0.0	0.0	0.0	0.0	0.0	0.0
2.0	3.0	1.0	1.0	0.0	1.0
2.0	3.0	2.0	1.0	0.0	1.0
2.0	3.0	3.0	1.0	0.0	1.0
2.0	3.0	4.0	1.0	0.0	1.0
2.0	3.0	5.0	1.0	0.0	1.0
2.0	3.0	6.0	1.0	1.0	0.42952446142222245
2.0	3.0	7.0	1.0	0.0	1.0
2.0	3.0	8.0	1.0	0.0	1.0
2.0	3.0	9.0	1.0	0.0	1.0
2.0	3.0	10.0	1.0	0.0	1.0
2.0	3.0	11.0	1.0	0.0	1.0
2.0	3.0	12.0	1.0	0.0	1.0
2.0	3.0	13.0	1.0	1.0	1.2034603994964708
2.0	3.0	14.0	1.0	0.0	1.0
2.0	3.0	15.0	1.0	0.0	1.0
2.0	3.0	16.0	1.0	1.0	0.9177703585305774
2.0	3.0	17.0	1.0	0.0	1.0
2.0	3.0	18.0	1.0	0.0	1.0
2.0	3.0	19.0	1.0	0.0	1.0
2.0	3.0	20.0	1.0	0.0	1.0
2.0	3.0	21.0	1.0	0.0	1.0
2.0	3.0	22.0	1.0	0.0	1.0
2.0	3.0	23.0	1.0	0.0	1.0
2.0	3.0	24.0	1.0	0.0	1.0
2.0	3.0	25.0	1.0	0.0	1.0
2.0	3.0	26.0	1.0	0.0	1.0
2.0	3.0	27.0	1.0	0.0	1.0
2.0	3.0	28.0	1.0	0.0	1.0
2.0	3.0	29.0	1.0	0.0	1.0
2.0	3.0	30.0	1.0	1.0	2.6879349033915596
2.0	3.0	31.0	1.0	0.0	1.0
2.0	3.0	32.0	1.0	0.0	1.0
2.0	3.0	33.0	1.0	0.0	1.0
2.0	3.0	34.0	1.0	0.0	1.0
2.0	3.0	35.0	1.0	0.0	1.0
2.0	3.0	36.0	1.0	0.0	1.0
2.0	3.0	37.0	1.0	0.0	1.0
2.0	3.0	38.0	1.0	0.0	1.0
2.0	3.0	39.0	1.0	0.0	1.0
2.0	3.0	40.0	1.0	0.0	1.0
2.0	3.0	41.0	1.0	0.0	1.0
2.0	3.0	42.0	1.0	1.0	-0.1447695328786352
2.0	3.0	43.0	1.0	0.0	1.0
2.0	3.0	44.0	1.0	0.0	1.0
2.0	3.0	45.0	1.0	0.0	1.0
2.0	3.0	46.0	1.0	0.0	1.0
2.0	3.0	47.0	1.0	0.0	1.0
2.0	3.0	48.0	1.0	0.0	1.0
2.0	3.0	49.0	1.0	1.0	0.6682738872201606
2.0	3.0	50.0	1.0	0.0	1.0
2.0	3.0	51.0	1.0	0.0	1.0
2.0	3.0	52.0	1.0	0.0	1.0
2.0	3.0	53.0	1.0	0.0	1.0
2.0	3.0	54.0	1.0	0.0	1.0
2.0	3.0	55.0	1.0	0.0	1.0
2.0	3.0	56.0	1.0	1.0	0.17110381275908268
2.0	3.0	57.0	1.0	0.0	1.0
2.0	3.0	58.0	1.0	0.0	1.0
2.0	3.0	59.0	1.0	0.0	1.0
2.0	3.0	60.0	1.0	0.0	1.0
2.0	3.0	61.0	1.0	0.0	1.0
2.0	3.0	62.0	1.0	0.0	1.0
2.0	3.0	63.0	1.0	0.0	1.0
2.0	3.0	64.0	1.0	0.0	1.0
2.0	3.0	65.0	1.0	0.0	1.0
2.0	3.0	66.0	1.0	0.0	1.0
2.0	3.0	67.0	1.0	1.0	0.9159448266157735
2.0	3.0	68.0	1.0	1.0	0.07242276773447824
2.0	3.0	69.0	1.0	0.0	1.0
2.0	3.0	70.0	1.0	0.0	1.0
2.0	3.0	71.0	1.0	0.0	1.0
2.0	3.0	72.0	1.0	0.0	1.0
2.0	3.0	73.0	1.0	0.0	1.0
2.0	3.0	74.0	1.0	0.0	1.0
2.0	3.0	75.0	1.0	0.0	1.0
2.0	3.0	76.0	1.0	0.0	1.0
2.0	3.0	77.0	1.0	0.0	1.0
2.0	3.0	78.0	1.0	0.0	1.0
2.0	3.0	79.0	1.0	0.0	1.0
2.0	3.0	80.0	1.0	0.0	1.0
2.0	3.0	81.0	1.0	0.0	1.0
2.0	3.0	82.0	1.0	0.0	1.0
2.0	3.0	83.0	1.0	0.0	1.0
2.0	3.0	84.0	1.0	0.0	1.0
