0.0	0.0	0.0	0.0	0.0	0.0
2.0	1.0	1.0	1.0	0.0	1.0
2.0	1.0	2.0	1.0	0.0	1.0
2.0	1.0	3.0	1.0	0.0	1.0
2.0	1.0	4.0	1.0	0.0	1.0
2.0	1.0	5.0	1.0	0.0	1.0
2.0	1.0	6.0	1.0	1.0	-0.513260749106774
2.0	1.0	7.0	1.0	0.0	1.0
2.0	1.0	8.0	1.0	1.0	0.7086966447443339
2.0	1.0	9.0	1.0	1.0	-1.3663373361520539
2.0	1.0	10.0	1.0	0.0	1.0
2.0	1.0	11.0	1.0	1.0	-0.02898040145313229
2.0	1.0	12.0	1.0	1.0	-1.3406588471087035
2.0	1.0	13.0	1.0	0.0	1.0
2.0	1.0	14.0	1.0	1.0	-0.41843092012364697
2.0	1.0	15.0	1.0	0.0	1.0
2.0	1.0	16.0	1.0	0.0	1.0
2.0	1.0	17.0	1.0	0.0	1.0
2.0	1.0	18.0	1.0	1.0	-0.42563996939246646
2.0	1.0	19.0	1.0	1.0	1.0911124135017018
2.0	1.0	20.0	1.0	0.0	1.0
2.0	1.0	21.0	1.0	1.0	0.2888359294059509
2.0	1.0	22.0	1.0	1.0	-1.2359751438511248
2.0	1.0	23.0	1.0	0.0	1.0
2.0	1.0	24.0	1.0	1.0	-0.37867702308265805
2.0	1.0	25.0	1.0	1.0	0.8830235814295775
2.0	1.0	26.0	1.0	1.0	-1.2191990638795271
2.0	1.0	27.0	1.0	1.0	-0.40647333806160696
2.0	1.0	28.0	1.0	1.0	1.9355941174244597
2.0	1.0	29.0	1.0	1.0	0.20218076216707273
2.0	1.0	30.0	1.0	1.0	-0.5973683444010661
2.0	1.0	31.0	1.0	0.0	1.0
2.0	1.0	32.0	1.0	1.0	0.4210886337654797
2.0	1.0	33.0	1.0	1.0	0.2577658168714579
2.0	1.0	34.0	1.0	0.0	1.0
2.0	1.0	35.0	1.0	0.0	1.0
2.0	1.0	36.0	1.0	0.0	1.0
2.0	1.0	37.0	1.0	1.0	-0.6012527088602
