0.0	0.0	0.0	0.0	0.0	0.0
1.0	2.0	1.0	1.0	0.0	1.0
1.0	2.0	2.0	1.0	0.0	1.0
1.0	2.0	3.0	1.0	0.0	1.0
1.0	2.0	4.0	1.0	1.0	-0.2303653343271186
1.0	2.0	5.0	1.0	0.0	1.0
1.0	2.0	6.0	1.0	0.0	1.0
1.0	2.0	7.0	1.0	1.0	0.5768047177533688
1.0	2.0	8.0	1.0	0.0	1.0
1.0	2.0	9.0	1.0	0.0	1.0
1.0	2.0	10.0	1.0	0.0	1.0
1.0	2.0	11.0	1.0	1.0	1.3486098988154036
1.0	2.0	12.0	1.0	0.0	1.0
1.0	2.0	13.0	1.0	0.0	1.0
1.0	2.0	14.0	1.0	0.0	1.0
1.0	2.0	15.0	1.0	0.0	1.0
1.0	2.0	16.0	1.0	0.0	1.0
1.0	2.0	17.0	1.0	0.0	1.0
1.0	2.0	18.0	1.0	1.0	0.6075930493726028
1.0	2.0	19.0	1.0	0.0	1.0
1.0	2.0	20.0	1.0	0.0	1.0
1.0	2.0	21.0	1.0	0.0	1.0
1.0	2.0	22.0	1.0	0.0	1.0
1.0	2.0	23.0	1.0	1.0	0.5677637013762656
1.0	2.0	24.0	1.0	0.0	1.0
1.0	2.0	25.0	1.0	0.0	1.0
1.0	2.0	26.0	1.0	1.0	0.5429900168641204
1.0	2.0	27.0	1.0	0.0	1.0
1.0	2.0	28.0	1.0	1.0	1.875621374822538
1.0	2.0	29.0	1.0	1.0	0.8503300511388081
1.0	2.0	30.0	1.0	1.0	-0.707065807519085
1.0	2.0	31.0	1.0	0.0	1.0
1.0	2.0	32.0	1.0	1.0	1.0557863158591263
1.0	2.0	33.0	1.0	0.0	1.0
1.0	2.0	34.0	1.0	0.0	1.0
1.0	2.0	35.0	1.0	0.0	1.0
1.0	2.0	36.0	1.0	0.0	1.0
1.0	2.0	37.0	1.0	0.0	1.0
1.0	2.0	38.0	1.0	0.0	1.0
1.0	2.0	39.0	1.0	0.0	1.0
1.0	2.0	40.0	1.0	0.0	1.0
1.0	2.0	41.0	1.0	1.0	1.5461600629808554
1.0	2.0	42.0	1.0	0.0	1.0
1.0	2.0	43.0	1.0	0.0	1.0
1.0	2.0	44.0	1.0	0.0	1.0
1.0	2.0	45.0	1.0	1.0	1.5128826898364176
1.0	2.0	46.0	1.0	0.0	1.0
1.0	2.0	47.0	1.0	1.0	0.6341225281950532
1.0	2.0	48.0	1.0	0.0	1.0
1.0	2.0	49.0	1.0	0.0	1.0
1.0	2.0	50.0	1.0	1.0	3.2300765628826014
1.0	2.0	51.0	1.0	0.0	1.0
1.0	2.0	52.0	1.0	0.0	1.0
1.0	2.0	53.0	1.0	0.0	1.0
1.0	2.0	54.0	1.0	0.0	1.0
1.0	2.0	55.0	1.0	1.0	-0.08033304980908702
1.0	2.0	56.0	1.0	0.0	1.0
1.0	2.0	57.0	1.0	0.0	1.0
1.0	2.0	58.0	1.0	0.0	1.0
1.0	2.0	59.0	1.0	0.0	1.0
1.0	2.0	60.0	1.0	0.0	1.0
1.0	2.0	61.0	1.0	0.0	1.0
1.0	2.0	62.0	1.0	0.0	1.0
1.0	2.0	63.0	1.0	0.0	1.0
1.0	2.0	64.0	1.0	1.0	-1.3886235270187832
1.0	2.0	65.0	1.0	0.0	1.0
1.0	2.0	66.0	1.0	0.0	1.0
1.0	2.0	67.0	1.0	0.0	1.0
1.0	2.0	68.0	1.0	1.0	-0.5481306353559472
1.0	2.0	69.0	1.0	0.0	1.0
1.0	2.0	70.0	1.0	1.0	-0.049776674421010414
1.0	2.0	71.0	1.0	0.0	1.0
1.0	2.0	72.0	1.0	0.0	1.0
1.0	2.0	73.0	1.0	0.0	1.0
1.0	2.0	74.0	1.0	1.0	-0.32997443780000835
1.0	2.0	75.0	1.0	0.0	1.0
1.0	2.0	76.0	1.0	1.0	-0.722608889258944
1.0	2.0	77.0	1.0	0.0	1.0
1.0	2.0	78.0	1.0	1.0	1.8808405057356192
1.0	2.0	79.0	1.0	0.0	1.0
1.0	2.0	80.0	1.0	1.0	0.19495576907918782
1.0	2.0	81.0	1.0	0.0	1.0
1.0	2.0	82.0	1.0	0.0	1.0
1.0	2.0	83.0	1.0	1.0	2.7628630522472104
1.0	2.0	84.0	1.0	0.0	1.0
1.0	2.0	85.0	1.0	1.0	-0.3260310713845169
1.0	2.0	86.0	1.0	0.0	1.0
1.0	2.0	87.0	1.0	0.0	1.0
1.0	2.0	88.0	1.0	0.0	1.0
1.0	2.0	89.0	1.0	0.0	1.0
1.0	2.0	90.0	1.0	0.0	1.0
1.0	2.0	91.0	1.0	1.0	0.7116167889616718
1.0	2.0	92.0	1.0	0.0	1.0
1.0	2.0	93.0	1.0	1.0	0.012877551103810423
1.0	2.0	94.0	1.0	1.0	-0.6942459872599583
1.0	2.0	95.0	1.0	0.0	1.0
1.0	2.0	96.0	1.0	0.0	1.0
1.0	2.0	97.0	1.0	0.0	1.0
1.0	2.0	98.0	1.0	1.0	-0.03869369585644107
1.0	2.0	99.0	1.0	0.0	1.0
1.0	2.0	100.0	1.0	1.0	1.5718705715596686
1.0	2.0	101.0	1.0	1.0	1.0342289978625843
1.0	2.0	102.0	1.0	0.0	1.0
1.0	2.0	103.0	1.0	1.0	0.48127817362228265
1.0	2.0	104.0	1.0	0.0	1.0
1.0	2.0	105.0	1.0	0.0	1.0
1.0	2.0	106.0	1.0	0.0	1.0
1.0	2.0	107.0	1.0	1.0	-0.5884025619558302
1.0	2.0	108.0	1.0	0.0	1.0
1.0	2.0	109.0	1.0	0.0	1.0
1.0	2.0	110.0	1.0	1.0	0.8630168104635735
1.0	2.0	111.0	1.0	0.0	1.0
1.0	2.0	112.0	1.0	0.0	1.0
1.0	2.0	113.0	1.0	1.0	1.990465998301695
1.0	2.0	114.0	1.0	0.0	1.0
1.0	2.0	115.0	1.0	1.0	1.342180747490133
1.0	2.0	116.0	1.0	0.0	1.0
1.0	2.0	117.0	1.0	1.0	0.06869962519912297
1.0	2.0	118.0	1.0	0.0	1.0
1.0	2.0	119.0	1.0	0.0	1.0
1.0	2.0	120.0	1.0	1.0	0.13650086995991084
1.0	2.0	121.0	1.0	0.0	1.0
1.0	2.0	122.0	1.0	0.0	1.0
1.0	2.0	123.0	1.0	1.0	1.5423260525743334
1.0	2.0	124.0	1.0	0.0	1.0
1.0	2.0	125.0	1.0	1.0	2.1469322753991684
1.0	2.0	126.0	1.0	0.0	1.0
1.0	2.0	127.0	1.0	0.0	1.0
1.0	2.0	128.0	1.0	0.0	1.0
