8.483513134642750586e-01,9.680039086502504331e-01,7.000088415409411180e-01,2.097661873692689971e-01,2.249001011631306390e-01,9.120492293920068327e-01,1.105513336348195041e-01,5.856376416317851108e-01,6.938801303992758740e-01,4.989423221436060096e-01
4.005312963466183263e-01,2.798898304028081263e-01,5.313148760085553146e-01,5.074028264803008836e-01,8.397471004275655071e-01,8.738124268508736803e-01,2.684205463948733383e-01,6.002099534509672818e-01,8.062395115709215521e-01,6.303074406692832365e-01
2.067579251003983654e-01,9.863955321425887934e-02,4.600294795983872476e-02,9.619930216334600104e-01,3.519226886740719484e-01,5.873851155488039044e-01,6.727905224741448365e-02,5.706065100643998855e-01,4.540178037311888293e-01,2.006417397569546512e-01
5.925598462128778277e-02,1.594968010009096826e-01,5.481500509769231533e-01,1.882147664684198363e-01,7.856239140352283545e-01,1.813331719830890698e-01,2.186817481468354973e-01,8.030614174100535463e-01,8.602677666251258293e-01,1.231518244707580090e-01
2.956276080561932584e-01,3.018013995119824822e-01,5.850282443289587242e-01,8.244708285382111868e-01,3.615540091134875622e-01,1.400637609788984994e-01,5.722350056753255920e-02,5.228857320670401432e-01,2.270229407023248713e-01,2.309074912080211206e-03
1.680708630156279026e-01,2.607918182104702609e-01,6.065025314293779335e-01,9.018967759490060798e-01,5.531224170774128313e-01,6.070714701245909506e-01,2.080898355645471876e-01,6.863498763204225472e-01,2.227968174965255788e-01,3.623200106779339569e-01
2.515766792111842065e-01,2.401276269206468195e-01,2.290371230015887383e-01,4.348810894304996344e-01,5.639245744076331057e-01,8.670996210862956799e-01,1.809816127804645403e-01,1.129554488693110814e-01,9.609317187977389763e-01,1.181609567656918269e-01
9.896542589245623800e-01,2.561907329295818325e-01,5.465510159510860166e-01,1.824746622173121224e-01,9.504281252953178383e-01,3.113879559882641868e-01,9.953453257939217647e-01,3.752112646980966248e-01,3.620566128803418549e-01,1.212393087798656621e-01
9.250019291159523593e-01,2.875842616987299705e-01,6.498000810370218039e-01,8.686114823710107125e-01,6.370922562379820464e-01,6.091040521278381359e-01,6.217202231974142679e-01,3.148751982678494876e-01,3.462744951787298797e-01,6.254199974936605066e-01
3.108005050396180913e-01,4.218122197899975001e-01,6.377564475133681299e-01,2.540184659019860680e-01,5.314207751682328285e-01,9.195282549416234907e-01,6.509618931214277149e-01,4.352139463868266445e-01,9.672845809181440657e-01,9.765947835421678880e-01
