9.567433006016793362e-01,6.882696901854427063e-01,6.372795763183093376e-01,5.771573308246188416e-01,1.086481132170826758e-01,1.403563837629999700e-01,1.754093893874941745e-02,7.364326951200333982e-01,9.152028674842580536e-01,9.225038943476553399e-01,2.526183168575683036e-01,6.621464986601325320e-01
8.243994240279162167e-01,8.499476180293137340e-01,1.800347737338877652e-01,3.385574134507054467e-01,7.554064822868272744e-01,7.438705125128671769e-01,4.959278510785422034e-01,2.302756672795090997e-01,9.410968876559180352e-01,5.901281385749324038e-01,6.101851963383042587e-01,3.712434637328272391e-01
1.477797035336442244e-01,4.014027190441840087e-01,6.494756358825680698e-01,1.153573481852366855e-01,8.279966431711669461e-01,3.313611870801573822e-01,4.728501402055039771e-01,1.511262064190751486e-01,1.724261466017018574e-01,8.363252254698876342e-01,6.941730681806616010e-01,5.630082588084104334e-01
3.018886572490885323e-01,5.360598769150515253e-02,4.145715582812499189e-01,7.495299790307197174e-02,3.378506529281412041e-01,4.653539766570780056e-01,2.471292467995827025e-01,8.550298013649435536e-01,5.882265358559960466e-01,3.173820433273228936e-01,7.321456159233014072e-01,3.038345809623776983e-01
2.470366249227801125e-01,3.638681893673785250e-01,6.683749987932672276e-01,8.500215734631197950e-01,7.973114949657583717e-01,4.168120559905985623e-01,2.258037382122893844e-01,3.978788463840940981e-01,9.855259134359911632e-01,3.270054882378369276e-01,2.118351720310702735e-01,8.453748281299272582e-01
7.262327651648885496e-01,8.450752412035615890e-01,4.099594305839842079e-01,8.549494479385529866e-01,6.640175095212916823e-01,1.666583220433617285e-01,6.366109903768919498e-01,9.656513655158995846e-01,2.761150123179967331e-02,1.860958373020322743e-01,9.133360765372620094e-01,7.236509721858048749e-01
2.215697825861983050e-01,6.501874872891724166e-01,6.967267870941760144e-01,6.163746249997632543e-01,6.977080620741392680e-01,2.262463610947031967e-01,3.156052578139422193e-01,9.413929398069343923e-01,6.463841143436014347e-01,6.690319030375033726e-01,5.647862950631532541e-02,3.339591080733361750e-02
5.911092778490962818e-01,6.977761404000120127e-01,7.122808526958115394e-01,4.889422135082016618e-01,3.474668617120261205e-01,6.780647643635190347e-01,3.922364143000611758e-01,7.981190877309082277e-01,4.781986842150786066e-01,4.250682524845746935e-01,6.522599590090272237e-03,1.468118755680030141e-01
3.773393490266800931e-01,1.812345606627627781e-01,3.365784679895906795e-01,7.719481222425138567e-01,9.550110027230024334e-01,2.831221535561170288e-01,3.135301369597025545e-01,9.135712771866797421e-01,7.052683833351558462e-01,6.938624362510470434e-01,5.467272877810260834e-01,3.912747690623962216e-01
6.534900022658054475e-01,7.446751813619332250e-01,3.750700155499542277e-01,1.690812957652927384e-01,1.763163510327090400e-01,5.678487095395245987e-01,2.135704762384165178e-01,8.404737221147818849e-01,8.315565966639679729e-01,4.088228842433486721e-01,9.370148442519744547e-01,1.186753531200378520e-01
5.453984967950830098e-01,5.052863467121775365e-01,9.017149713129815058e-01,2.296785235770909539e-01,2.098339056250070334e-01,5.769018965202470373e-01,8.682127683910142446e-01,7.516355031166727096e-01,2.255102252421240516e-01,1.689122428669798115e-02,9.813871436876044907e-01,1.158845684106020180e-01
7.807713610355926370e-03,9.638279945549750316e-01,9.822257515983182641e-01,5.249070892488019169e-01,1.024641462857848184e-01,2.687334758583326266e-01,1.632900705632589489e-02,3.915237785653030711e-01,4.558228758221446464e-01,4.726101044930847150e-01,3.289428456276723978e-01,8.968968325571238243e-01
