9.296469611471386285e-01,7.258398063885906915e-02,7.691925461614540493e-01,8.344543885091324498e-01,3.592944414732321956e-01,3.597610085056829332e-01,5.582800009692161503e-01,7.800636364805780820e-01,4.957564912177233607e-01,8.165060869206125505e-01,8.434749610169397505e-01
3.777553724656520506e-01,7.457208949954065025e-01,6.198735797472224585e-01,4.570796893166899633e-01,2.418563770653752165e-01,8.969974915488218015e-01,5.847701588959818286e-01,7.882862205939480393e-01,1.623464406553479789e-01,7.709265752482344913e-01,4.690693786242892127e-01
2.820134922384887055e-01,8.290526846801544725e-01,4.603698925582930812e-01,5.546179760510188128e-01,4.054047653055057321e-01,6.320541451206038719e-01,6.867934136465435602e-01,6.390963040077601853e-02,8.720180347479211669e-02,1.589481177532547918e-02,2.440333401788925549e-01
9.302628182863875717e-01,5.902947865968709573e-01,8.799711270982629729e-01,7.149412626154703077e-01,9.320211232377324517e-01,3.744537162793922791e-01,4.008112086574300292e-02,6.250405070970107557e-01,9.786739035396003761e-01,7.456269873018950278e-02,6.438203113550379220e-01
7.820494020217612086e-01,7.181669676287507631e-01,5.755109260518952441e-01,2.669569630092827328e-01,4.283188368902209886e-01,2.812925685628202555e-01,4.384347223932587578e-01,1.711158362535499800e-01,4.532323058377198954e-01,2.315472704843989371e-01,1.903748613663845957e-01
3.257236908345179094e-01,1.417471874390701103e-01,7.577918831655545695e-01,9.811606478427411515e-01,1.864965827298115109e-02,1.979830405020034378e-01,2.311709554070925376e-01,9.236282883607502825e-01,4.027005703984948282e-01,6.641368603541800697e-01,5.205203629514510988e-01
9.380310185990473615e-01,6.693094148809632937e-01,4.643056488112914382e-01,3.208426474910686110e-02,4.118071136624995576e-01,3.302915263151914305e-01,8.662357019811058878e-01,3.455468251001611035e-01,7.926649664382912075e-01,8.001068745699415619e-01,6.121216479534666854e-01
6.778395290090525327e-01,3.087042553477387097e-01,1.606623095225602205e-01,2.627922407895644241e-02,5.025693649895123238e-01,1.713453688579993361e-01,5.446838730345006097e-01,8.903351783893596050e-01,6.983427942841645697e-01,6.945444562511027264e-02,3.566707908873034683e-01
8.377048444074356448e-01,1.562371876059872600e-01,8.530093958225941631e-01,3.191085693923196853e-01,5.748565260928192311e-01,6.991104424420329089e-01,5.416976697370499139e-01,7.631999945233126637e-01,3.336070908770449872e-01,1.691093823337471713e-01,8.837661962142019378e-01
4.663651353370843466e-01,1.613602917725375230e-01,9.391230969660990802e-01,3.827356251655871233e-01,2.116490593204103376e-01,9.794376365365117243e-01,3.600343979088970192e-01,2.044674263483874377e-01,8.471992550297773317e-01,9.026766846954026313e-01,1.153917900875998104e-01
5.128987722358915313e-01,7.781028032082247803e-01,9.117966057311588379e-01,4.715252112501866488e-01,2.924381262853956720e-01,4.698823829865290680e-01,6.494142430185425585e-01,4.317655219498270913e-01,5.900257292780004548e-01,3.961357778511345185e-01,1.730869807290315032e-01
