8.800532490741890257e-01,2.018808344353433259e-01,4.038318519721213473e-01,9.731894608157891646e-01,3.920822889421587965e-01,6.498805759464476584e-02,7.650729158556637266e-01,1.654822233099828566e-02,4.936651486817378309e-01,1.793801846989964144e-01
4.603316670237161956e-01,6.209548173805395921e-01,6.411894434517764196e-01,9.299238234124986846e-01,2.286514409861658548e-01,3.214467355095427248e-01,1.128016647258117677e-01,9.764286224844085371e-01,9.386647084831066801e-01,6.829210971517513107e-01
3.732925884543901729e-01,7.509496507074173710e-01,7.432370009193284277e-01,8.986091775617649491e-01,7.556431843783527613e-01,6.499303364736446209e-01,1.617771983072702202e-01,8.213353353935188839e-01,2.019049383807295373e-01,1.097509880319014197e-01
9.867210266374474292e-01,5.611655901264714918e-01,5.926463165180635428e-01,3.176682442996905387e-01,3.897804397695492362e-03,8.706648859242889227e-01,1.483986235770523576e-01,2.998630592223695546e-01,4.787562618773860690e-01,9.013480362959493952e-01
9.587985945040911062e-01,6.120409214973132617e-01,8.154253961179906973e-01,8.442296074902576608e-01,2.039305703844795925e-01,6.601026228773653193e-01,8.574970445529185303e-01,6.484699218870878523e-01,2.881224353202518351e-01,1.706759312154321195e-01
6.504090790559146074e-01,8.658644569072566632e-01,2.031094163304588696e-01,9.227540493138453037e-01,2.031321619499174558e-01,4.259604101688501121e-01,6.554726310269309852e-02,2.932978250886008054e-01,3.004923994725494651e-01,9.182453245923720697e-01
9.502097741037279777e-01,3.097599424763870513e-01,7.554155353719762545e-01,9.786100945369996529e-01,7.155613662230517757e-01,5.982331685828735646e-01,1.097474496253432186e-01,5.426016936425469561e-01,3.917416872976454689e-01,9.390721825986058091e-01
4.156131178841685481e-01,7.878504612873123980e-01,1.646507542865995877e-01,3.744115134252452570e-01,3.287157526931944185e-01,3.333265792686072038e-01,9.794625652943141914e-01,9.575494100745581827e-01,9.673404950266375479e-01,4.834385826673084363e-01
3.916047159023742230e-01,5.123345728614175920e-01,2.668035381360149838e-01,8.964433375083924460e-01,3.244173408323949293e-01,9.028174653892967472e-01,3.398751835644531205e-01,7.318221798727383431e-01,8.362597956787991560e-01,3.709510377228549816e-01
6.683716587037697998e-01,5.964882290440965962e-01,8.572270318768250297e-01,5.610590092408432872e-01,1.226838575876443294e-01,3.543354414341898240e-01,7.106162504595164853e-01,2.129325293499103600e-01,9.521663601882560668e-01,4.691385822361375801e-01
