1.304429219910104853e-01,4.487500837854659919e-01,1.104399542050453764e-01,2.245390064856637169e-01,7.790000112690858014e-01,8.982546428024131835e-01,5.875646224716051247e-01,4.249269786139198146e-02,3.611293099379290217e-01,5.467925141398826128e-01,9.023444843099776014e-01
2.414990599248076908e-01,3.625194551996655523e-01,2.600321538534562382e-01,9.474793425257627133e-01,3.651389325020714116e-01,6.042139966961768138e-01,6.300310170390066578e-02,3.635545022956737649e-01,4.396833298968281234e-01,3.614646344447226545e-01,4.239908697478956823e-01
7.723947929368316645e-01,7.335795121657771034e-01,1.133218719444248901e-01,5.380993160842729717e-01,6.360743459207858219e-01,2.555609375826854990e-01,4.700960398352427294e-02,5.215331480369332917e-01,6.996563878254413726e-01,6.199840215022571766e-01,9.316130911330504638e-01
8.534505215563384928e-01,9.461989053569958008e-01,2.256065274430749668e-01,6.738066141764208483e-01,3.879845168507386477e-01,3.590386180905259517e-01,5.716813260874176184e-02,5.645738833149949176e-02,5.661820718009975550e-01,8.595133350099928293e-01,9.475476263434612356e-01
3.705236997878654792e-01,7.153400245079276631e-01,4.078385771212700295e-02,7.201596998420423112e-01,9.826912058587259358e-01,3.430916929506255819e-02,5.084129147556075701e-01,9.747848935090068778e-01,4.003267701948757251e-01,2.696704077699363378e-02,9.935116802370467237e-01
6.228901563298752109e-01,5.267904165087973212e-01,4.307709055226011108e-01,5.878784366367603154e-01,3.320619668383044676e-01,5.787666933056783147e-01,8.912472240678966928e-01,7.772480345219545672e-02,4.846024213672087688e-01,1.179244003907278238e-01,8.102653783573495749e-01
3.056307326143554715e-01,5.491196316830071478e-01,7.384527590672382846e-01,2.971005289998812637e-01,4.217542649584997694e-01,2.832939925450608243e-01,2.396937726267234225e-02,3.650639435106485253e-01,5.901243776218112469e-01,9.405838617673201174e-02,7.404955530991065293e-01
8.305914501815669926e-01,3.754254702830002177e-01,3.673912876852934994e-01,8.672467452603730420e-01,6.286443475209786413e-01,6.658594085459657030e-01,2.335294169384081187e-01,1.235188371212365688e-01,3.954945540536536353e-01,3.377933454411472525e-01,4.548193891304568304e-01
6.028138530955816643e-01,9.648706023058220005e-01,3.912356980250472072e-01,3.243908034558750098e-01,5.637424802255263101e-01,8.315611131709945703e-01,4.031270382617270220e-01,4.236497306211730596e-01,9.561078692970883530e-01,9.840219858791385832e-01,4.604380223408577333e-02
4.197145000473905263e-01,4.666707753492488342e-01,8.615501719894645971e-01,1.829131641763791505e-01,6.738854559024070046e-01,4.479810469435863141e-02,9.471019474921356096e-01,4.978376356198651598e-01,3.327322365735476684e-01,7.631223681231977807e-01,5.289673316021599181e-01
8.133971325732063384e-01,3.170978081956605799e-01,3.027245673234795209e-01,1.833017995827691538e-01,3.868040455626509111e-02,7.999689158852274495e-02,6.766072557611544358e-01,7.980299993456404506e-01,2.845589009700503214e-01,7.107964927109966524e-01,8.045625545861029293e-01
