1.527350229111563706e-01,1.339324173418858788e-01,3.178745879401767560e-02,9.988422462035498883e-01,8.748152850196811992e-01,7.463978664085568759e-02,1.838020837048138789e-01,5.723190329743131910e-01,5.134824518689266037e-01,9.896706690310883570e-01,8.483377684561388410e-01
2.549801867235297337e-01,6.758359791397440253e-01,5.722014477840804414e-01,3.901173528627245313e-01,1.603085522864196033e-01,8.258516894142833298e-01,9.810027031867271097e-01,7.085606242342051830e-01,6.559131759818157548e-01,4.410558228914319701e-01,5.172611035606616836e-01
6.539385654039284734e-01,5.217289065412035187e-01,4.103366261120906522e-01,4.320794731473444061e-01,8.079974925819674025e-01,9.684579185688049208e-01,9.408717563122364069e-01,7.664127978980317391e-01,5.951087528562484241e-01,4.529788727724174402e-01,6.624864446261228279e-01
2.025199667862143116e-02,4.189125484523308351e-01,8.761954115299980250e-01,6.029854061509520857e-01,9.078445968649971887e-01,2.919174936559503220e-01,3.302822845576137700e-01,6.244695656362075908e-01,3.165214658632534706e-01,3.370718321076339175e-01,9.214175570038740659e-02
4.622944848596685086e-01,3.200946458732929489e-01,2.143013766328771830e-02,7.542374762235677377e-01,9.833988913494323691e-01,5.562849094868550504e-01,9.591083938275113407e-01,7.189023605219173607e-01,6.434487670770330237e-01,4.696405757046225871e-01,8.312354777497218405e-01
2.873352777293469718e-02,1.688116734312185008e-01,9.269158601933551456e-01,4.073525980164409699e-01,3.198437778379077390e-01,9.777535372499954747e-01,6.162636665967990979e-02,9.630668069695061950e-01,1.872500378042718516e-02,1.338863025259126038e-01,6.545025035696031557e-01
3.710063130957210742e-01,5.044415229760553787e-01,4.557546608161998636e-01,1.415595864090553047e-01,6.755033381187284247e-01,8.425490877024028880e-01,8.484901567169141900e-01,7.999131444821825365e-01,9.356063982133711043e-01,9.938007376022676143e-01,3.155193987134482514e-01
9.255395243954237516e-01,8.772729172968596334e-02,9.921395897975238132e-02,5.588857513731987359e-01,4.061611701560530197e-02,1.978314640100875543e-02,4.197040333509483023e-02,1.763103410582419484e-01,9.198017565288243436e-01,3.870878653025471294e-01,6.740767256948455577e-01
9.310043880627173474e-01,9.135114741399561478e-01,3.699927452475538781e-01,1.633196183579562755e-01,2.411837727384995578e-01,9.866037597089747369e-01,3.516116898370735822e-01,7.891943251580960661e-01,3.371231385195968544e-01,7.907515309257729941e-01,4.705149142576284804e-01
4.714203585643150785e-02,5.108577978696436928e-01,8.292894104279047163e-01,4.302053681176998268e-01,6.710077626255639416e-02,4.411345990415250773e-01,6.167620012046215461e-02,6.128091233552115380e-01,2.803010661426249550e-01,1.412285438257495640e-01,6.779442980573497923e-01
5.942281324817370036e-01,1.411408949816933545e-01,4.336982397076364348e-01,1.730869829413470562e-01,2.099773003014355766e-01,2.299329182609399780e-02,7.704036237770749418e-01,1.636592581611243657e-01,3.698063891896070654e-01,2.998644991950870642e-01,7.672052633326709170e-03
