7.450334367824196224e-02,3.752176619852781725e-01,1.102573902488722668e-01,6.537398494768342783e-01,2.903992156010135606e-01,6.864905731054630200e-01,7.052092224221626626e-01,6.454796334232943966e-01,5.711045633967090085e-01,7.824470169154761345e-01,8.728923006164744924e-01,9.189312050572977508e-01,2.235523382941998483e-01,1.683760638256953657e-01
1.783241421921184511e-01,9.946891738256332660e-01,8.998958969119420503e-01,4.769747314724953613e-01,6.909288413630177983e-01,7.463606089204242178e-01,9.563219763302670540e-01,8.872659675635222731e-01,8.119000505840467952e-01,8.038937274451606330e-01,6.947263946331539985e-01,9.605284295144493889e-01,7.578015261241162204e-01,3.080814439552258532e-01
8.948291806792432190e-01,4.724676914401838568e-01,4.295747957566252717e-01,3.094058330015027058e-01,8.401561667215722284e-01,9.413585132313123660e-01,3.966210666299322396e-01,6.285129478524404956e-01,7.582460081950860298e-01,4.772838665291049276e-01,5.113945853277931386e-01,7.615015525297263999e-01,8.882123694687571458e-01,8.249479852791578027e-01
2.859631644463127564e-01,3.272182824824314551e-01,1.613753954020620274e-01,9.788060274075449652e-02,2.109916895551466887e-02,7.497675596839716849e-01,9.899090603177345127e-01,7.221831137430323455e-02,3.178687081897617617e-01,1.862463700059096006e-01,6.748434694149195723e-01,1.956755623650042741e-01,9.384531189684842678e-01,8.786118854347487739e-01
1.838052459816821305e-01,8.135648879813436318e-01,8.601907317690039578e-01,6.276664403802392211e-01,8.817597979160780586e-01,1.489903959881371254e-01,9.585518110276766146e-01,7.026065235172441747e-01,6.579312997296142829e-01,9.456982473949866463e-01,2.755938561856507985e-02,3.263310580771683345e-02,2.105241390576733096e-01,7.081218056613012291e-01
1.079506425491254529e-01,6.297598405249006381e-01,7.070709070710659017e-01,2.335130277960661971e-02,4.597324765630781407e-01,4.109065340068971395e-01,7.600213300374594194e-01,3.237987913592805800e-01,6.031665813432919299e-01,4.616882704394940085e-01,4.427315244129533811e-01,2.780375087827523517e-01,1.292222387522651283e-01,1.043112295018944202e-01
1.997949079411427409e-01,5.628241322734872654e-03,7.215112040986477737e-01,7.895021718084876960e-01,1.992673229805563828e-02,3.259384151976026933e-01,3.605891929152986730e-01,6.817810126637807722e-01,8.191969798924708668e-01,4.048061959855075997e-03,4.822404190069563557e-01,9.104977996471987911e-01,7.952584464294074618e-01,9.062021479430293347e-01
7.546710481094672796e-01,5.797237995161034219e-01,6.357851120214214058e-01,1.619684023251360960e-01,5.925097473842035889e-01,4.630009883349647248e-01,8.710593200729369601e-01,9.701827757221762605e-01,2.788849646526140313e-01,5.437059255476074382e-01,5.612777277859618552e-01,5.715851629131544209e-01,6.591312936142683654e-01,2.928702484430842912e-01
2.257857242093731509e-01,9.674909249890829566e-01,3.708188143704823636e-01,1.262430059812147398e-01,1.211790764845256385e-01,3.881280360908945237e-02,2.567778492981958038e-01,5.826725196721759259e-01,5.993818655416591756e-01,4.707116840422399529e-01,4.568607953209501416e-01,2.317859420692323091e-01,7.530502104722209822e-01,7.074561216703861843e-01
6.624539642829196939e-01,8.019062782751740226e-01,3.622257624199581860e-01,7.328278963341574581e-01,3.904774852353308789e-01,8.910061074462058972e-01,8.988584285662729600e-01,3.961753571907755678e-03,9.051063221205710718e-01,6.515671665277995572e-01,7.392031497950590779e-02,5.237861185870852365e-01,5.595856696398662233e-01,6.669507186304182156e-01
7.159743465623485958e-01,5.213385391615805720e-01,2.663603568322483461e-01,7.059108469375545702e-01,9.011391605933214421e-01,8.605665545499729951e-01,8.544493153201232483e-01,4.558449255340779604e-02,1.244707200459880259e-01,3.606300480268126440e-01,7.364923299459453787e-01,6.095721801056641631e-02,9.500927838886370491e-01,2.042300397006161505e-01
3.651591733872218137e-01,3.501170386306114990e-01,1.967370129651855315e-01,3.881910245231285916e-01,7.944536913130573197e-03,3.232262844696898174e-02,5.285639503517969295e-01,3.956122622610891426e-01,9.161582367536158511e-01,4.451889207184783759e-01,6.335701053439529717e-01,3.611744600606264788e-01,3.537734567059875879e-01,3.312075494093941197e-01
4.994398278266598545e-02,2.664856811485279975e-01,8.916905994856800799e-01,4.444245395811063926e-01,2.739494949043008720e-01,4.408568264154048011e-01,7.675463917321082574e-01,5.131528220412435726e-01,4.204478328955210120e-01,4.204777664583008168e-01,1.669686288297461685e-01,6.486183615135096003e-01,1.076538881816148097e-01,6.326008787764979546e-01
1.211754559497637551e-01,5.903059456222854440e-01,3.497351902453382788e-01,4.035596122801062835e-01,8.191322188154164241e-01,7.629793671601214911e-02,5.971258007994747485e-01,6.928611349091974292e-01,8.593015688018155185e-01,9.437005456370395340e-01,8.205507363207107385e-01,4.578491492687442044e-02,7.044745135107554068e-01,3.855737485616703708e-01
