3.097160296518297606e-02,3.152638961634787185e-01,4.914177067984716318e-01,4.457958568623543449e-02,8.397561497679277842e-01,5.432469508516036827e-01,3.560302720167551893e-02,5.006013371496622621e-01,4.701840070211161793e-01,7.308805125935400326e-01
3.267741914771731260e-01,8.035104159802572976e-01,5.323570628790993409e-01,6.581923660288064859e-01,7.354145520154712345e-01,8.438961548692034409e-01,9.027295777121915332e-01,2.067094556196235056e-01,9.387315886032896461e-01,9.049903583865837042e-02
2.552234608649273095e-01,6.642483397293010849e-01,9.645969279952663067e-01,2.428910580990240042e-02,8.520288476376952636e-01,7.112458035860645955e-01,9.063189979414587594e-01,9.477514479489232979e-01,9.260077896102083539e-01,8.043826017341993984e-01
6.920126900035804551e-01,8.852337969878268931e-01,1.365238640068182630e-01,8.191188619741767152e-01,1.485939503610467227e-01,3.384443333043140045e-01,1.351960539620908897e-01,8.563660555981228439e-01,5.878220918912647752e-01,7.787812123054841384e-01
2.805736554615584355e-01,7.298603143546380512e-01,5.020684659301031250e-01,6.273984720093190859e-01,7.393874051438985573e-01,9.627825121690747334e-02,8.219320192208378062e-01,7.718483682300031345e-01,8.880398601154331217e-01,5.537910906272502931e-02
7.716181048212625848e-01,9.742945520572400264e-01,7.043669645535023394e-01,3.666930638519318997e-01,8.513123337358663445e-02,7.222829254068560134e-01,2.908283056323890392e-02,7.021874286771889739e-01,4.822260446441004600e-01,3.124554088987643308e-01
3.977544039359736106e-01,3.084196887010126620e-01,2.444168983226012726e-01,8.953157953072518049e-01,4.059309302977265332e-01,1.890992450771677991e-01,2.687444174668646157e-01,5.717056822235215829e-01,6.782340893418470351e-02,9.498396667945461225e-01
3.202816750414239078e-02,2.808819610685986401e-01,7.869722562692826884e-01,1.733712247344557644e-01,2.641862564617147857e-02,8.602564139458088732e-01,2.784327248974100000e-01,2.934128988839390662e-02,3.503741681922402096e-01,3.213599225464003339e-01
5.280453789333175996e-01,2.482942096423222944e-01,6.600507115079338183e-01,7.656257467976029796e-01,9.959609665776643084e-01,7.758976970170550214e-01,3.312961392939738348e-01,8.549664934024094887e-01,9.770525128232003809e-01,9.909201914813912104e-01
9.324560242466601867e-01,8.432528090071593763e-01,3.371672503500224849e-01,9.463710632907385012e-02,3.240445783640111266e-02,2.706395456058438009e-01,8.065064028045098032e-01,5.645233926572024163e-02,6.703771255440219567e-01,5.016545195060424511e-01
