4.772128963758226483e-01,9.531548592223212379e-01,6.919177055130343312e-03,9.290449791491195430e-01,4.849695176740506097e-01,3.969814792818660010e-02,7.969036119792816120e-02,4.817904576014012674e-01,1.057839369175656019e-01,1.663974433444661560e-01
4.336704642914258612e-01,5.060968851457856577e-01,2.624109227459466842e-01,3.255213819662018393e-01,7.438816206244907026e-01,9.354794776093183772e-01,3.814965330987070136e-01,3.564158642623524997e-01,7.252149379449450706e-01,1.149060315062517823e-01
1.919840631774747397e-01,5.496602687439936519e-01,8.148343450560162626e-01,3.110398089424548651e-01,5.749119985280327638e-01,6.178791281905441357e-01,8.365465153920383923e-01,9.664893410309490784e-01,7.806732188576291920e-01,9.130692887968745453e-01
9.952968437301026317e-01,7.234491525870314632e-01,8.487823207351058441e-01,6.464810668411361538e-01,3.678602330790973207e-01,8.882604058417042925e-02,4.392968458696354661e-01,1.149722845932820148e-01,5.916666900814701036e-01,1.739795135943045246e-01
5.407070731393484042e-01,4.250168281343789101e-01,8.432795281429897871e-01,4.962733977091555726e-01,4.778003125407128682e-01,5.543318142425730510e-01,1.712455617110575368e-01,9.984530598542130653e-01,4.619529067954109003e-01,4.646932209426943849e-01
5.531613863264597253e-01,4.114141700402649260e-01,7.362945547679368152e-01,2.705915505006424304e-01,9.656435511287217999e-01,1.692104791698293420e-01,9.142454112060682814e-02,7.807804763949104387e-01,6.955364406342197103e-01,6.499729512648482199e-01
9.811817922231039768e-01,6.913929641303055984e-01,9.569160675778780600e-01,5.498953348685374776e-01,2.173430606798379960e-01,9.829178040769198654e-01,7.046897112363744720e-01,4.627603517531830857e-01,2.529811343227986731e-01,5.344556023673412426e-01
6.988566127607194201e-01,5.223971823190137753e-01,1.750767306602234452e-01,4.335560276318849438e-01,4.135435252793594474e-01,8.054694259420556168e-01,4.551160222856054371e-01,6.186249028305952358e-01,1.879007625142012916e-01,6.591210801342803904e-01
5.941143124112450158e-01,3.998614008923191410e-01,2.218708648554285068e-01,4.045125441617337669e-01,1.018922385908915818e-01,7.744286353453043725e-01,2.949881993875613784e-02,7.227967850407802652e-01,2.576003235490101906e-01,1.108628613007824892e-01
6.921470527915533077e-01,9.255718341971131968e-01,4.779023381173767016e-01,2.093167688752983757e-01,4.983778188010291599e-01,6.987733592563678542e-01,8.081601367663896474e-01,2.566219140641113894e-01,6.047159489075160099e-02,8.743464023099678517e-02
