7.017273040805827033e-01,5.123398925110154156e-01,7.213280435435125426e-01,5.247630597580894563e-01,2.120904251224386972e-02,3.110097529435351671e-01,7.149850302668782076e-01,7.135366057632229753e-01,7.912307875206188168e-01,5.007729500485142982e-01,1.835056566698812786e-01,9.030925249903847263e-01,8.587615025439105931e-01
5.013682787183850742e-01,7.398319296848024917e-01,6.856938422110616660e-01,6.968730043197768342e-02,9.462872466684858486e-01,1.893033212645708341e-01,7.076707895498937084e-01,6.218991942249313398e-01,4.305802801140923286e-01,1.968783887113173536e-01,7.282138236749154947e-01,2.676514075541505111e-01,1.926497061123678689e-01
4.842071035678454649e-01,7.142446499053323183e-01,6.723736327554196146e-01,6.441840383949979376e-01,4.083310293840431981e-01,6.973033570658540015e-01,9.068019986961000090e-01,7.457628179106855493e-01,2.904529377070230733e-02,4.701572707135581730e-02,2.515280510854190910e-01,6.253811146103485097e-01,5.371509275364136915e-01
3.523202427723843844e-01,5.602143422874162892e-01,4.955551574577312657e-01,6.141954287296518267e-01,9.022143029706621853e-01,4.482055782009108924e-04,7.735307248919193190e-01,8.688039651887755621e-01,8.037712681597986020e-02,8.439920989055563760e-01,8.702753107188767601e-01,8.301491829406734135e-01,7.978030256835204614e-01
2.942980205840350916e-02,5.094990657390146005e-01,7.647857549107828223e-01,6.935834271841442300e-01,8.282845211906820770e-01,7.198991521886836109e-01,3.695751685112843576e-01,4.420612401669481439e-01,4.565319645833768591e-01,4.043706579602727169e-01,1.599584710251310549e-01,2.599875763610351997e-01,1.591599561578416200e-01
4.645821696330358908e-01,3.444053174771576353e-01,1.008892961623469864e-01,4.343035225757471141e-01,7.063508536736918808e-01,3.398380174961374012e-01,7.813979135779541840e-01,2.004908822961657400e-01,1.017297624081481278e-02,7.089912920764092075e-01,6.493057391509908793e-01,9.394047329736067153e-01,7.471719367960264480e-01
3.310670376222800693e-01,4.181561353713583173e-01,5.141355001659319024e-01,4.142476418454682507e-01,3.661278548206808869e-01,8.310963649824756327e-01,6.814052688278877667e-01,3.949843901652455580e-01,1.030900916338728379e-02,6.769545635624621971e-01,4.899644411600464489e-01,5.313211142254804509e-01,1.020902244746408893e-01
5.892907100218189864e-01,8.606689546926343803e-01,5.142062348226508206e-01,8.016880710929661369e-01,1.243725444502515876e-01,1.383697228860931716e-01,3.849304207288989366e-01,7.683944298709505238e-01,8.155448580273578774e-01,2.525686378450843206e-01,4.232836244631292821e-01,2.502113434180840423e-01,2.219420535273829431e-01
3.164825964775153100e-02,6.453835904271612023e-01,4.860814985399232180e-01,3.093634690453017644e-02,3.888223154437117079e-01,6.236868612098398490e-01,8.911691740485822022e-01,5.661107626684973582e-01,5.746639622167778461e-01,3.822233356147933803e-01,7.467621951679740411e-01,9.754589189786002645e-01,4.208586600887783691e-01
4.623346258337758252e-01,4.559146381046241814e-01,4.787874768826563265e-01,5.793401029656236600e-01,3.891982742818287377e-01,6.044691250285859629e-01,1.561327711575789534e-01,5.431034132048245811e-01,3.088212249531139264e-01,4.476653927357632234e-02,5.218064887084028491e-01,1.352013914127793148e-01,6.939271592161939672e-01
5.067132502420935714e-01,1.654682569709498008e-02,8.292449616587482808e-03,2.731184196657678864e-01,7.752362686680014381e-02,2.618972175416306447e-01,9.849091520394457344e-01,3.046661555015048872e-01,1.918180486239150495e-01,2.756088575632771320e-01,2.445655723267528003e-01,1.877205494987781442e-01,6.693304195598387407e-01
2.498742514268855741e-01,2.159751460631307296e-01,9.635596513604097746e-01,6.188314548390604353e-01,3.340957070891428238e-01,9.835435554505514988e-01,5.805772535095329312e-01,5.818069679007934480e-01,3.873029683288854441e-01,2.171864587540994762e-01,7.821849480323642689e-01,7.560158220585947442e-01,4.780325515719435758e-01
1.103938699802581302e-01,3.658290366894392243e-01,2.379300192885454024e-01,6.417097386795997949e-01,9.002464931653708646e-02,1.788732751360696538e-01,2.372410486960304654e-01,8.280541600281635661e-01,6.682773257223791896e-01,7.189942382176057745e-01,1.757837022423611728e-01,6.624027260050007193e-01,6.089221840601766189e-02
