2.070469966598021960e-01,6.763063180892825432e-02,8.395001331654960985e-01,4.246200201801642038e-02,2.810887915765508671e-01,8.414746136216005867e-01,4.973265319417896624e-02,9.621278269280723050e-01,7.694106877195151517e-01,1.767464861597871639e-01,2.683251598866790433e-01,2.214804174208817589e-02
7.250437252518102671e-01,6.567858707576545996e-01,8.920882287517767351e-01,6.223557719970981283e-01,8.593395720968355356e-01,2.435375975489688649e-01,5.557804261587742101e-01,5.876409380959594086e-01,2.617959389552305671e-01,5.653781041235371729e-01,9.572346197856763661e-01,7.203359595294969164e-01
3.436056500564845795e-01,2.087628791324923627e-01,1.716069512826750021e-01,3.441126105698266713e-02,5.163217925031713396e-01,8.470326094160562924e-01,4.609796012954414657e-01,3.778251729814442461e-01,3.079345199411889222e-01,2.300903467811116210e-01,6.884925648057513836e-01,5.191379355833281029e-01
9.112914884353869871e-01,8.720181901046643036e-01,9.372194330426548703e-01,4.349359315110106206e-01,3.424205475677865040e-01,6.385593828908516789e-01,9.736827508739255288e-01,2.792452203459765414e-01,5.729909081112797287e-01,1.716927490039149573e-01,7.149317955106769817e-01,3.621396127960169187e-01
9.782864370873762816e-01,1.642173598279015323e-01,1.722223069738971768e-01,4.219141702938271621e-01,9.389575799425414759e-01,8.523413823691048385e-01,3.162495227649717577e-01,5.085735571330658455e-01,7.651952433493219852e-01,7.137085360537948064e-01,2.867642235710838872e-01,9.568750614888735795e-01
4.125602835758263032e-01,4.506813210012571291e-01,2.478602415645909662e-01,1.818825963666477197e-01,9.227653000852471532e-01,4.107547729358589361e-01,5.173000523594450950e-01,3.906157106903427323e-01,5.960320912721150943e-02,9.575538950824261653e-01,4.117628600105638359e-01,3.853244386386101006e-01
6.647062816224547088e-02,3.216055631042055163e-01,4.437866051658637678e-01,3.796036863867505717e-01,2.337153173288816221e-01,2.347134638625211212e-01,1.960148411502039556e-01,1.213794213261526478e-01,8.238343213297811829e-01,8.306072189078594903e-02,7.754510137758156008e-01,6.715661158219093929e-01
5.405731582262580659e-01,2.824658780757982601e-02,2.719093480590197842e-01,1.314081211769457802e-03,6.811805380641927643e-01,1.616872995995622952e-01,2.520060005388458091e-02,3.823201444137123151e-01,2.136331239262959647e-01,2.903415649349470051e-01,3.455567217952005832e-01,4.273694996932795309e-01
2.177087996344054810e-01,2.281659279705794408e-02,9.498924602724112543e-02,3.044508464191553188e-01,2.593432807110268579e-01,7.128688644489413750e-01,7.426218937127352371e-01,6.237595441733112533e-02,8.508905902347858596e-01,2.714537826093471606e-01,1.715108221799487298e-01,8.199377488700761996e-01
5.035050605397843881e-01,2.690003435103273111e-01,8.756744127442911418e-01,1.609154414816067469e-01,3.173688896722030028e-01,4.772958430191757140e-01,8.355117893519469208e-01,6.694037024474276398e-01,9.603622230726270859e-01,4.890454513149407045e-01,6.176998469908533407e-01,5.340815978876040093e-01
7.129611978928094285e-01,8.354385623865391297e-01,9.668430138216798087e-01,4.239541552488782505e-01,6.564853465066072813e-01,4.718809946981579184e-01,9.037238232639316360e-01,1.850812583326415517e-01,3.812775802293885130e-01,8.766728765820435143e-01,2.073716082855139309e-01,7.745908324523156363e-01
1.484447774556761912e-01,7.551959152827163457e-01,8.723946634858731342e-01,3.161660589574719626e-01,9.109773332689918846e-02,9.052168378844061003e-02,8.590068251787951192e-01,2.724981123584442333e-01,3.131997539759480143e-01,8.746464380885821122e-01,4.876568387924088421e-01,4.886949941360689831e-01
