6.542113885525029371e-01,2.871541895363778352e-01,6.849405105950711059e-01,7.150769120517969091e-01,2.437581024344855907e-01,3.809327398195094805e-02,4.064682561491761437e-01,9.828874470347882530e-01,7.796326125813319852e-01,8.754060335649660463e-01
7.660838911278037289e-01,1.089986063006137540e-01,9.506419258943232808e-02,4.483246683603184790e-01,2.395303415593397212e-01,8.947236260872815095e-01,2.785487016543597427e-01,2.691323218263630412e-01,5.375526415174949335e-01,3.338577908627534674e-01
5.712326168164381102e-01,5.977020096657683634e-01,7.348973959585054505e-01,4.670113194468668016e-01,5.646151893582386228e-01,5.867296736035809701e-03,3.920411596563460055e-01,1.766534977435435527e-01,6.785950983511231938e-01,4.547695004711616029e-01
6.722604843832943322e-01,8.295953465786987113e-02,7.972964588233554251e-01,8.480989283966204884e-01,4.844533306150172747e-01,4.293762088973905877e-01,4.416126216725910769e-01,5.735886081176180262e-01,1.640756411854457086e-01,5.330326339325107687e-01
9.943418808243030815e-01,3.573192793301990244e-01,8.940781171053554521e-01,7.685545743059213342e-01,4.206341460816114264e-01,1.364565995851085844e-02,1.499522174895648874e-01,8.010273873337341310e-01,6.870382253154808661e-01,2.479387744024371676e-01
5.692326197422166167e-01,3.394022971645669351e-01,2.002641456692216826e-01,9.366920159251518330e-01,1.661542021795063828e-01,2.128643472691057470e-01,7.582642294341118694e-01,8.594150210087212471e-01,1.608737816682593857e-01,4.910190720940025288e-01
1.897116238401607147e-01,2.492919007962760558e-01,9.163023719222592733e-01,8.873797877982226856e-01,9.736507722725056269e-01,1.236144045369539368e-01,7.905004661455578008e-01,1.037447387319967440e-01,3.646912720069894753e-02,4.669923746903904549e-01
3.164166368611779356e-01,8.446010838667339371e-01,3.633927675045911521e-02,7.508453685377186604e-01,4.023926166600831911e-01,2.651044232194071926e-01,9.262782641437738995e-01,4.258758678356548977e-01,1.383768026488891856e-01,4.660450555130686290e-01
8.518732210177414332e-01,9.457861799629163624e-01,6.229539192429925931e-01,9.249097424355063879e-01,8.798718036270950504e-01,5.129360672615802530e-01,5.579255740532389485e-01,3.671207994311843636e-01,7.452632865473786117e-01,1.182092988090934771e-01
2.555719669141843786e-01,1.734567762258111268e-01,9.726479309263925677e-01,9.407282220608288448e-01,4.964946832014363043e-01,8.086903126886674231e-01,8.750740951456867922e-01,9.730102794423034496e-01,7.223173477799926800e-01,4.903849236745184692e-01
