7.208439497707284094e-01,1.775436852189883341e-01,8.108171433450408472e-01,1.898743706566707878e-01,4.403675173432741730e-01,5.434083399047719976e-01,8.535327510323957867e-01,5.532547960500274753e-01,6.939867213044014216e-01,5.126423294117963270e-01,2.801161061349360937e-01,2.352399115034923271e-01,3.246418239226905866e-01,7.445775955466990004e-01,6.751946692332299049e-01
9.595010312114451434e-01,3.104279357313848298e-01,8.941296085006250616e-01,5.047224010657382909e-01,4.718753882498016861e-01,3.406184379456160816e-01,2.261161915822021973e-01,6.833838844432503778e-01,8.475879364490599421e-01,7.731971372175618917e-01,8.546441126380193154e-01,2.728150384992809041e-01,9.914121336593173517e-02,1.007290158268617786e-01,4.115883025420523644e-01
6.733453334328307616e-01,2.500157447979703962e-01,9.451763476459451585e-01,1.249440692005786557e-01,4.798760854342694060e-01,1.627246773550292680e-01,3.004353506022491294e-01,1.208455528873028095e-01,2.939569887031798778e-01,3.950458128014079362e-01,7.886863260163147205e-01,3.134940105093881879e-01,8.748764196788466618e-01,6.890680699576480217e-01,2.583937581091522162e-01
4.865807630290394092e-01,6.848298782153314779e-01,5.470465394056349684e-01,2.117913784175695646e-03,1.979397120841094315e-01,3.466950501808105933e-01,7.755224788614254461e-01,6.049336392009863062e-02,3.024102280417029220e-01,2.175870704594392580e-01,1.015086232344389883e-01,4.215129364684199187e-01,6.444271972352075828e-01,4.126023900627394658e-01,7.098018091289974851e-01
3.387288991937084104e-01,4.546808378479425539e-01,2.546075186606144847e-01,7.921834985858433598e-01,2.315101839627365932e-01,5.101907193701563648e-01,5.927372897328085921e-01,4.348311115231917601e-01,8.278773942578371292e-01,1.598051319977888962e-02,1.637657463631649879e-01,8.152480141053315421e-01,5.528053627820367355e-01,8.247568299473730935e-01,4.429741455990340304e-01
9.975703444078539706e-01,7.240052511622089293e-01,2.928940886111194297e-01,8.090573543774548515e-02,8.728008373815066001e-01,9.903659810358642623e-01,3.695732389157037057e-01,8.690403754150808346e-01,2.355104836760816278e-01,7.314004340453760245e-01,1.149107733278735832e-01,4.417854844127555580e-01,8.152542773513564711e-01,8.807688334282930409e-01,7.314042105286000517e-01
9.201701690393881972e-02,7.622056806394503781e-01,3.775019656002038815e-01,1.482073730747378582e-01,8.761287463816438414e-01,6.817315461544763977e-01,1.286831519963501647e-01,1.298833145423898827e-01,5.758334499030814957e-02,1.805466721208519587e-01,4.778292201447400522e-01,8.253413516613500311e-01,5.520424682369635683e-01,8.002679435939675789e-01,6.113149480547958037e-01
3.835665248966586560e-01,5.986676186082198203e-01,3.455957781175197363e-01,5.705297167551562909e-01,4.273631840254434877e-01,3.388050184055121372e-01,1.310360435360572451e-01,7.263830969655754588e-01,4.205368296848828180e-01,4.321946954745022884e-01,3.623273660966207510e-01,4.338196471398029219e-01,6.792504167550774685e-01,2.371707144945180978e-01,4.439566888187655991e-01
6.942440434029698570e-01,1.991324093907376191e-02,1.922368263903520003e-01,7.904986371179438809e-01,4.432903446840747996e-01,5.576109094350725215e-01,4.299720154574214748e-01,1.652495661390575021e-01,3.276220838174431771e-01,2.205483146329388910e-01,1.541908821488769954e-01,5.716503145818889742e-01,9.849859630609540950e-01,1.950564293022036821e-01,1.302709575071845371e-01
9.162963891739498434e-01,3.636141572434432589e-01,9.897926430422410160e-01,1.860514493732968733e-01,4.998676356552943512e-01,5.214532364008404031e-01,3.453405857510917221e-01,4.499708136998928909e-01,8.358088191130439437e-01,3.834735348822679857e-01,5.636434598486895764e-01,5.153456361995865098e-01,3.354226279696947977e-02,9.306664544488540969e-01,9.731136211071838016e-01
6.777048405907266648e-01,3.130064969490684579e-01,4.667264363313634590e-01,9.814876786941272302e-01,4.057420329802192693e-01,9.239920439413097375e-01,8.881431725908318642e-01,8.623250056426168264e-01,8.208533039487259098e-01,4.797255413250930411e-01,2.086294894066476058e-02,8.074010677431467942e-01,1.047234377888430767e-01,2.005604135438771030e-01,7.922664292365596550e-01
6.550662871330140691e-01,5.548332335931970283e-01,5.846223020426708494e-01,8.771222068805238914e-01,5.142249717689296729e-01,2.704746907338874129e-01,9.422548755946087429e-01,5.366609661561566602e-01,4.563750479342058020e-01,8.152229992900935640e-01,2.966537532810138433e-01,3.010010630888336758e-01,5.016804041871113506e-01,7.902160671447847617e-01,6.693219971342552199e-01
7.810338884490642952e-01,6.870952612733826070e-01,8.376205463607572232e-01,6.938679873999690217e-01,6.698091322607356846e-01,3.372548659243606028e-01,9.608947334123917328e-01,2.560121264960035781e-02,5.196336048195098201e-01,8.734234557333253601e-02,5.189855532696839857e-01,5.334375658952994481e-01,5.545282211846598308e-01,9.984991392315880621e-01,9.390371118916664983e-01
6.691949508578479699e-01,8.853889762013329445e-01,5.104465618404484539e-01,9.673024010820417962e-01,9.689093936176681465e-01,4.421252019350239149e-01,9.029926463950426196e-01,8.369303540964579957e-01,8.638384371989786814e-01,3.828952371717672110e-01,4.764131697885530814e-01,4.012788390437386221e-01,8.141336247821836514e-01,5.153823443492402401e-01,6.488733242788088385e-01
5.467312727374517012e-01,8.461517326806752282e-01,8.669966070410028980e-01,8.634395730313273454e-01,6.764556962954737518e-02,5.985511296148302574e-01,3.522342825345875506e-01,6.821182619659716950e-01,1.365819323962651488e-01,8.533443639734639152e-01,6.458458882254365374e-01,2.863863884473716315e-02,8.722402319113854441e-01,8.995357836769218851e-01,9.181963808359818735e-01
