9.665312435255751788e-01,5.404042996068082472e-01,3.616206488409280384e-01,9.489487403323566550e-01,5.249848214019181558e-01,6.795164241678487427e-01,8.647073050637029690e-01,9.903274302896394321e-01,1.280984620437107813e-01,5.591577867058478146e-01,9.374495896233406844e-01
1.694616492879418290e-01,2.365778168449963470e-01,8.247997714038514117e-01,2.601763361013063047e-01,8.628488993121801176e-01,6.428342304963220455e-01,8.886327631081409884e-01,4.242339236477554731e-01,3.856545174118183317e-01,2.545998946624179471e-01,1.631570745073321893e-01
9.064601249522046267e-01,9.316661560824508470e-01,1.331775657534068902e-01,8.439613665421311639e-01,2.049370329897861609e-01,6.685881502492068140e-01,5.640718656391933150e-01,9.775239576249403761e-01,4.727753493324506895e-01,4.976189657105278830e-01,5.458160385909578416e-01
2.661449178624342160e-01,2.959171326955791770e-01,6.316147962960139139e-01,6.679863992796197802e-02,6.238550247791163628e-01,5.348236733144998700e-01,3.265134535500190394e-01,6.124924505460044299e-01,5.019831703831691971e-01,3.297836026322749081e-01,2.509290333535290074e-01
5.232065759279073136e-01,3.643919776084286744e-01,2.723195592786473718e-01,9.818656094278356283e-01,6.664728006375184588e-01,6.966412375860406847e-01,6.890517152517884325e-01,7.130909695479606958e-01,5.578779522103215482e-01,5.017098817807219557e-01,9.268677219569687598e-01
4.312492994391240453e-01,8.075201626715110548e-01,3.025907300637487030e-02,7.906679883905262107e-01,6.577267923527536642e-01,6.265354537774585619e-01,5.891371768658926200e-02,2.321912485048234220e-01,4.210744032277926596e-01,6.717679276259312937e-01,3.682246000227439309e-01
8.872917510770175209e-01,4.318745893425716131e-01,6.568065898299622063e-01,2.251203198777385062e-02,1.220719389106480479e-01,3.484396344134235157e-01,4.691470541949727124e-01,9.701936363961618515e-01,4.562704057748353526e-01,1.711102085774175441e-01,1.843210538144020028e-01
3.138765938562368962e-01,2.676263320412819446e-01,7.519192972219672644e-01,9.793444323171229815e-01,3.537254903784903259e-01,7.752520335244231786e-01,2.223308490970803408e-01,7.789632145552808362e-01,9.111977905794634847e-01,6.169459595678140618e-01,6.512350788729045492e-01
8.317142599157310023e-01,7.825768036441149711e-02,9.021705544533743515e-01,2.708848264892514957e-01,6.180830291968897328e-01,2.692992142763904750e-01,8.736153340422802005e-01,5.659287337141529761e-01,3.791129952885314847e-01,2.587137440920334042e-01,6.687043590905700219e-01
3.490589620236399515e-01,2.135768679411110815e-01,9.914550053148063480e-01,2.783809419211541458e-01,7.096278385765929508e-01,3.727149777329341607e-02,7.418620143130585376e-01,4.177686351352860594e-01,4.938316876484915019e-01,2.154827395306514459e-01,7.030940882590740459e-01
6.806544675685723966e-01,2.555022868280869552e-01,7.874748282127943533e-01,1.788554701435551841e-01,1.375274063378267853e-01,3.987169331026235719e-01,7.894774189188682456e-01,2.433489817485691153e-01,7.007696047035449904e-01,3.018193482091968693e-02,3.256956375148518656e-01
