9.973860593108198058e-01,3.465597339651590447e-01,8.574372044911353630e-01,7.090215084666596779e-01,2.486922334138434998e-01,6.218707135715212386e-01,7.625489755317564899e-01,2.150805915496536436e-01,1.765230872375712634e-01,8.879634625264962722e-01,8.951818122660492039e-01,5.759115152398519566e-01,5.109939514996864052e-01,3.696681724778159150e-01
5.231495913913556395e-01,4.877816363584841497e-02,2.799271238554176255e-01,7.698306416862433776e-01,5.482731432895493473e-01,1.834675465779264103e-01,2.024059872050709696e-02,8.433951306549615223e-01,5.037585461505444950e-02,8.048936358532254864e-01,7.482234997385445174e-01,7.904197937866134227e-01,6.161371298331702606e-01,2.951184492294406381e-01
4.954834756598270884e-01,4.870452476850685164e-01,9.813778539827936465e-01,1.242911603602737669e-01,1.117786247955815382e-01,2.698371910669905560e-01,7.323791321635596541e-01,7.365836167516115474e-01,6.218761506691683483e-01,4.543112137006859452e-01,2.445382881517657037e-01,8.417227599741913258e-01,1.201328712372224938e-01,6.191403236348762551e-01
9.379085181959750939e-01,5.174674207797330672e-01,5.075901270463959447e-01,2.505565295460332464e-02,6.488290541115379062e-01,7.912249053312816471e-01,2.688787452156933266e-01,6.091131844866973788e-01,6.812018186167592138e-01,8.681684821954172016e-01,3.053248043272690504e-01,4.835335002349911981e-01,7.828847113645437394e-01,9.008431271141110752e-01
1.034788030087101518e-01,2.313705456006662775e-01,9.020722685764761550e-01,2.541815551556686481e-01,9.698454546046967328e-01,2.782405604929740761e-01,7.872068278119623841e-01,4.168142850742071470e-01,3.278802699681770960e-01,3.093069655636752069e-01,7.921278639950191103e-02,1.568927100703554345e-05,5.365592271521176793e-01,8.868504444689296884e-01
5.664304703173675959e-01,8.697200966351318341e-01,6.055120957553918881e-01,8.042223389538538658e-02,3.833507370676076942e-01,9.839309001814583455e-01,3.520569769592281073e-01,1.780085787913717743e-01,1.052117317118685946e-01,9.057200626558208345e-01,8.406971362266901782e-02,5.630727978070546591e-01,7.839941061791450005e-01,4.392541035886040612e-01
2.644981464710735031e-01,1.244551657087920038e-01,2.009822660651983117e-01,5.786711164012501296e-01,9.707826449698209181e-01,7.382118881594376125e-01,2.899552033995045353e-01,9.218704928437282398e-02,3.865337158577990539e-01,9.811215207826036178e-01,4.104265974517788962e-01,6.074738813963607154e-01,3.085616676673880177e-01,5.163071324081469626e-02
4.545115505752195251e-01,8.924746049107172841e-01,3.024202719990780608e-01,6.810246667893021799e-01,3.986429668057581699e-01,5.950811476593202975e-01,2.090147672781996757e-01,2.246529719605713238e-01,7.036285237708097551e-01,1.704134751703059170e-01,1.567659363542459605e-01,9.198894642913099107e-01,9.277185295228654871e-01,5.548802924627325162e-01
8.447259434146975332e-01,5.904271164268393157e-01,5.439757968100146224e-01,7.836626484499098488e-02,7.555140865840727082e-01,7.642899505411235861e-01,4.722524768048476096e-01,3.417898230485505451e-02,8.305949322229797538e-01,5.686418489388984643e-01,8.276279143750623346e-01,7.675410414223460265e-01,9.194889724416610566e-02,9.452732884346816133e-01
7.926444789946831548e-01,7.098573208047017635e-01,6.621494114642112461e-02,5.842732156667341803e-01,1.777802052748113093e-01,5.289399149571629710e-01,9.784436915908607535e-01,5.462046391563040171e-01,9.876998006611132919e-01,7.191984188434912273e-01,1.536536970527617729e-01,2.496314599302167370e-01,3.190557115619208073e-01,2.851206283308960199e-02
6.460661463750001499e-01,8.941795965675292113e-01,2.619551493439015166e-01,4.983647820893514213e-01,2.538478633475930168e-01,1.327519804465545628e-01,1.786096629458544527e-01,4.953316615445684246e-01,7.694976643314930254e-01,6.278753181682428242e-01,5.579211394243305255e-01,4.358834275113544487e-01,8.763532524253533351e-01,4.696863349201784166e-01
8.516333843772461165e-01,4.966489842360434226e-01,4.652604668707871483e-04,2.247976037020625872e-01,2.372746478670219039e-01,4.661574619640203032e-01,6.369484502852955643e-01,3.052749568039975214e-01,9.820396062583943708e-01,7.462885695446908052e-01,1.043423914697108046e-01,1.650811401662055644e-02,4.721973309956563059e-01,7.159221809467978259e-01
7.740857684337559830e-01,8.706916493521731359e-01,2.099995681306098261e-01,1.236624190802962930e-01,3.258704540684854711e-01,2.449771695938297578e-01,9.311871030377707470e-01,5.285861600970012120e-01,3.276347067753276887e-01,8.813295693983443924e-01,8.576676575794134338e-01,1.670020637980790257e-01,4.775354517865322279e-01,9.936461379612471223e-01
5.058913491661941597e-01,7.372365301862063847e-01,7.147219824450897763e-01,1.862111792206875283e-01,8.400986892371554715e-01,6.366641531961290124e-01,7.475400565226542060e-02,5.794984209511115925e-01,8.022688850494149593e-01,2.292000925105952547e-01,6.448543339848882283e-01,4.730333191149460603e-03,3.929339729269493153e-01,9.381094568638159714e-01
