2.866514112558813387e-01,5.701872626410516842e-01,1.493302596767362989e-01,9.000012135103817590e-01,4.982602743797555078e-01,9.143093827323237610e-01,5.109809197731915997e-01,9.672564994573599195e-01,1.117972900310815199e-02,2.948919221319379336e-01
8.546604341711352415e-01,6.715147472390846639e-01,4.752462395214016588e-01,7.813993843911759551e-02,7.572137575837938339e-01,6.422693044222947956e-01,7.739087512344048347e-01,6.490722728715198064e-01,2.131211107433063079e-01,9.461540478442570512e-01
6.351744951883340207e-01,2.050592121055876405e-01,3.012731744799835853e-01,2.199892912984056093e-01,6.561108363104406482e-01,2.567286694672789027e-01,9.684357524043349930e-01,8.253793354702150253e-01,4.398837151258595535e-01,8.778339910681787206e-02
4.830588901508795496e-01,1.393342538924127183e-01,1.290268615683431985e-02,3.249270627452491844e-01,7.759685490586271106e-01,3.993172696525111309e-01,6.256271219028149977e-01,4.952352634635350803e-01,9.248103149943242007e-01,2.265086394090202182e-01
5.121536661687455805e-01,2.807825462901794022e-01,1.809857055665473613e-01,6.117364856438477494e-01,3.842814722113176984e-01,3.772661304925930548e-01,8.202051537137955428e-02,9.709851102824024194e-01,7.920204059497303328e-01,2.574082720417749659e-01
8.307104480531718460e-01,1.757396537320673469e-01,9.158360218869637803e-01,6.579907963014607342e-01,1.201596194568902431e-01,5.396508238769524013e-01,6.801037112117742645e-01,7.830163848228669510e-01,1.688952402077918968e-01,6.360892126654823509e-01
5.707651134812968818e-01,1.791743853385245888e-01,3.268791658465917127e-01,1.009870684560493226e-01,6.083285976958729968e-03,6.187988965526785012e-01,5.178109951928344667e-02,6.259128548438590567e-01,2.612103753064156653e-01,7.173196854780322651e-01
8.903985354759045290e-01,3.064705118081593183e-01,5.004503986430641760e-01,2.348678995477647691e-01,9.106668882509849627e-02,9.272357384970399963e-01,8.618321535980233428e-02,3.311424416336266052e-01,7.714641757359688157e-01,6.714195680215996331e-01
1.836153370155794162e-01,1.543677388458476463e-01,1.772398773696124419e-01,3.373437332143307543e-01,1.789027990857308126e-01,2.727433228134142906e-01,4.050783656745001737e-01,5.863020186270219147e-01,7.379181819079242421e-01,1.955204996338799628e-02
6.146056975523613852e-01,7.414441805320842738e-01,1.634768019286081397e-02,8.341706498625010013e-01,8.987709256159240878e-01,7.995602907273684501e-01,9.801200008009314235e-01,1.690473649712281867e-01,7.528348134223461496e-01,8.237066254476059779e-01
