4.446606142089389868e-01,9.505507962953952950e-01,3.737794195922443663e-01,9.388684236884260459e-01,3.898232440056390580e-01,8.615017041117948304e-01,8.203063038703592991e-01,4.801935904797434151e-01,9.936625062716898382e-01,7.754438281385267473e-02,4.658698474091493846e-02,5.053092499537490401e-01,3.960650751845873341e-01,9.968837608998359912e-03,3.853765961973791843e-01
2.741590901492726440e-01,3.366537453139373248e-02,9.495091344529934529e-01,2.821184713823233770e-01,9.214759342346212634e-02,4.442546111407759124e-01,3.741473853136251249e-01,9.402453044861824871e-01,8.333035217202658940e-01,2.317510335050549930e-01,6.608970390858504018e-03,2.024066113576304948e-01,5.546886351762071454e-01,7.648561964922891976e-01,4.476472927108415822e-01
5.958500830343816945e-01,1.713082641855478983e-02,4.159933363055529076e-01,8.361103231389616086e-01,9.748667163649904488e-02,6.510627206905008624e-01,9.985567614633412692e-01,8.539346452008456101e-02,2.020820878507967322e-03,2.276880734594644018e-02,8.233980641798654965e-01,1.483840280754494811e-01,9.204031786546279514e-01,9.338003706202953058e-01,9.112991589539621851e-01
5.334794901926935839e-01,8.133554483254412659e-02,9.225185775961326495e-01,8.032472137007701241e-01,3.524613690497335750e-01,1.389374913475667217e-01,7.568935972983260596e-01,5.602728150667956042e-01,2.653940727110148945e-02,2.685525002252419080e-01,2.861197524157920169e-01,2.380663305551468101e-01,8.763062032510525734e-01,1.100976700789626506e-01,1.848515993620610809e-01
8.833685167153331186e-01,2.429533485486723432e-01,2.250229072073938186e-01,6.189642261678013346e-01,5.827026618172099770e-01,2.708089134474842563e-01,8.028942229033394495e-01,3.909792139043777315e-01,8.436354118983011574e-01,5.357538269513401064e-01,9.444928173088529277e-01,3.967182761653855749e-01,7.012542455847672329e-01,3.107379611314132761e-01,1.999435599657789497e-01
4.018400608211171177e-01,1.881235781514278838e-01,3.436628620573891624e-01,2.042035736068508189e-01,3.416579781780811897e-01,5.218164360621436737e-01,5.070752221769314616e-01,1.920278160076108742e-01,9.349053026127949195e-01,9.544936247503678084e-01,7.259322760111351913e-01,8.013606181291481612e-01,7.222744561405256558e-01,6.168560962044458140e-01,9.586187155498477885e-01
6.553091320646983187e-01,2.294604488495788353e-01,4.096392183319552682e-01,5.938267057849034858e-01,8.162089500744308390e-01,5.494476904309973930e-01,6.744493337445591763e-01,8.119813689516957034e-01,2.534128528776468103e-01,4.002549969508785166e-01,8.052125876715791053e-01,5.054625462060801100e-01,6.132960018386771628e-01,4.692241213910161024e-01,9.795071148845505560e-01
8.867714592519704286e-01,9.035026272648045698e-01,4.680861531378693874e-01,2.747220051852924394e-01,6.930192917694657506e-01,7.674537512650929649e-01,6.361837751168248900e-01,9.627804638613476351e-01,9.942740906438182202e-01,1.694014892163350217e-01,4.071522226115859011e-01,4.195523618046447245e-01,7.546139458619577356e-01,2.157319049394812449e-02,6.444149870166411276e-01
2.506645723840724704e-01,5.374973057722438607e-01,5.900873046980661396e-01,9.131100905795122014e-01,4.777037111709250272e-01,4.413453967425856606e-01,6.954119959795552752e-01,6.438111468221175970e-01,2.746467678913059318e-01,8.799388450272394024e-02,5.473208589050945205e-01,1.828577522875730610e-01,6.225141947959256239e-02,8.360850466132574432e-01,9.214623225018634400e-01
3.351157348019744298e-01,5.702441952991105234e-01,5.482221648518310619e-01,4.573412774891070232e-01,4.288401907461936169e-01,9.175363013374159271e-01,5.037915151310756734e-01,9.591638517844740530e-01,3.679510682743981631e-01,3.133721347797647772e-01,3.763995455889186381e-01,7.113572136928659750e-01,8.508317926546443699e-01,7.835723833641462521e-01,1.594206713058031744e-01
4.945436641393811117e-01,5.628053751619466194e-01,9.166954984537457607e-01,5.203617422978552565e-01,6.182764299393526120e-01,5.866758982990688542e-01,7.274385622359691439e-02,2.874705736412248580e-01,9.536526435538401625e-01,1.917717276143093841e-02,6.427381732370226475e-01,5.188476580978964581e-01,8.636299965169640380e-01,9.159711432921033847e-01,6.912407539057683348e-01
8.424201644416630108e-01,6.977174337634109991e-01,5.750691132714746967e-01,3.030854310992218137e-01,5.354538520244247479e-01,3.748429882226147480e-01,3.329642927703568844e-02,1.955382367446611980e-01,2.460596293442230964e-01,2.058734124590695380e-01,1.657871714371389471e-01,8.044172876368528291e-01,2.128405039471509275e-01,2.017452733830860101e-02,6.488871277906502755e-01
9.169010509179389423e-01,8.807060159845871983e-01,7.849732925245451742e-01,5.454529954486384558e-01,6.971988321851166903e-01,5.502711915860603042e-03,9.438061226423174466e-01,5.296440645610314135e-01,1.962448664946214727e-03,4.836876368316579411e-01,8.777246587967661995e-01,7.427007403766974214e-01,9.755538367151791457e-01,5.424719763453833554e-01,6.006873496945389634e-01
7.652203906224288588e-01,8.770066073786690897e-01,3.297058941872593740e-01,1.799604898240739770e-01,6.918943019379817372e-01,9.609544111528665056e-01,3.418060253636391321e-01,5.508856340600867263e-01,8.534995298989045409e-03,6.298070665039051663e-01,3.525369544661371979e-02,1.641272657144061675e-01,8.821038702597117087e-01,4.914918319617600506e-01,7.004903258067726179e-01
5.449762571420352364e-01,6.871136930003675092e-01,4.177275418478706426e-01,8.502654778222630272e-01,7.796545893194910537e-01,2.610347163966566519e-01,1.490190694089188472e-01,7.269413039545358224e-01,8.929276074705160271e-01,7.276100024427657464e-01,5.782216759723102228e-01,9.086854588251122022e-01,1.885687890223674001e-01,8.778821276864011702e-01,2.101311319559516777e-01
