1.097459641739382263e-01,8.451779801012386795e-01,6.687197136248473894e-01,5.400990983063367334e-01,6.400858815352176157e-01,1.977399866090445713e-01,1.130536439299617557e-01,8.970793271655691514e-01,3.799637317585098373e-01,9.788206865904031106e-01,8.561014843174810096e-01,5.522703595757477713e-01,1.691769155209734699e-01,7.726085112906988517e-01
6.283263960476785925e-01,8.308133244608145729e-01,1.267314475363896520e-01,8.850327990543926937e-01,4.534944771601060465e-01,5.454175351975265595e-01,6.008354996784431856e-01,1.053974996238691286e-01,8.540001732765429843e-01,7.110778609363088698e-02,3.261476371213534176e-01,3.487908445231958643e-01,5.738540208714083546e-01,7.937021182223842342e-01
6.362918280733037557e-01,6.544994189762763925e-01,6.815258634933059056e-01,2.239841401313720226e-01,1.715636886529693372e-01,2.091850003413592285e-01,3.436614734089182832e-03,7.439046609166252155e-01,7.031114105630936750e-01,2.723258931103784697e-01,3.880580229797483405e-01,9.939557881422056429e-02,8.102544225464779482e-01,6.851974437494755543e-01
1.585249153810535105e-01,3.353421413640863546e-01,6.016370669567444596e-01,2.210452349317312271e-01,5.866431881925490144e-01,1.552715422001161860e-01,9.479808848285214973e-01,5.792753894028905837e-01,7.908149678005185201e-01,6.726247117192852842e-01,7.953964421887951275e-01,7.084983291824497043e-01,5.330429021707172588e-01,9.312811078577419854e-01
1.541378778620007273e-01,9.705392436984554561e-01,7.451157946110525954e-01,4.538573693952655530e-01,7.154401056981092299e-01,2.387148981028599515e-01,3.943636389567797274e-01,9.555820525759777251e-01,2.311651212603482719e-02,9.120698096980972558e-02,9.975510343961065951e-01,7.863441993066966340e-01,5.684226468391846421e-01,7.220377782358772256e-01
5.629889929124201053e-01,9.289951893328878274e-01,8.800805318222110207e-01,5.934056537312462076e-01,1.247797466140754263e-01,2.560723841739669382e-01,1.766418208909839027e-01,7.494378056578792080e-01,3.014128016151128575e-01,7.814618821725323183e-01,8.359344840158500212e-02,7.234960168413318016e-02,9.413790811807007941e-01,5.672522857814887853e-01
8.643919830165387452e-01,3.990615214867745397e-01,9.582834848108202630e-01,5.958389257544655093e-01,9.849567101283446258e-01,6.228491657970357531e-01,3.016627773141539182e-01,2.782148321274410252e-01,8.302925790650649285e-01,5.393576934980862658e-01,4.760449910892492476e-01,2.382123329221513819e-01,2.427265044763129431e-01,3.401045910561275587e-01
2.593321286507777046e-02,7.729406652127243094e-01,4.064832113908901645e-01,3.350564860808354917e-01,4.474987282151373646e-01,5.771734656911872152e-01,6.168579250071994924e-01,6.720321918344898116e-01,2.995779779013298949e-01,3.853500912563349035e-01,4.591430014445233576e-01,5.572684738849227326e-01,9.686376575278444756e-01,6.651224864779589074e-01
7.369939691874014542e-01,8.223581732167380975e-01,5.843372239334286844e-01,8.073436379802201301e-01,2.843135079728141834e-01,3.267713134488867688e-01,5.720878928266699415e-01,1.423081658262959071e-01,1.501102926677211347e-02,6.370635118233870520e-01,7.113642340196180136e-02,3.024196458297622181e-01,3.241484044242286533e-01,6.123301194442217765e-01
8.320360602671947881e-01,3.439202957996340126e-01,5.778066482809478543e-01,8.279999979403040999e-02,5.738696435793222417e-01,4.318733409139431378e-01,3.924262487672204314e-01,3.622626908389057210e-01,1.003588120099530023e-02,2.436134514545729157e-02,5.420748499012569832e-01,7.355031105971132632e-01,3.801930394749835074e-01,6.559662256964008398e-01
4.136470799908800178e-01,4.213532642071858847e-01,5.385847303453046298e-01,6.715661813974272976e-01,8.664009157547081230e-01,9.064983231277845555e-02,9.214588475737691686e-01,7.222507612876645222e-01,5.648268473338979856e-02,5.299369567928232660e-01,2.393131091182474357e-01,2.352868539795105463e-02,6.955926323883154794e-01,5.782136636056093293e-01
9.726049195321979646e-01,8.775736395451447791e-01,2.956023849971797235e-01,7.633460024649236786e-01,2.582141939194694258e-01,3.560427389655691499e-01,6.620797034948044946e-01,5.003186033734841054e-03,8.395991534379951826e-01,6.500576701369593646e-01,6.692581327623143839e-01,5.407424247014914753e-01,3.815966168230203737e-01,2.664664590170348069e-01
2.221831587396545515e-01,3.772647044117197757e-01,3.401844460146724591e-01,9.986047424032002962e-01,8.537791263807785747e-01,5.176584128584130751e-01,9.544736230714787606e-01,3.353087690292160250e-01,7.208722561191649447e-01,8.942474827788027270e-02,7.429096012807053784e-01,9.965535404047337620e-01,1.480028209629674629e-01,2.883208818981903843e-01
6.242997411400111885e-01,9.790538914000685988e-01,5.715843561279828622e-01,5.461722619536474310e-01,1.515668801204618221e-01,6.438332155288007952e-01,8.624766631459136468e-01,5.785252542801476716e-01,4.118338446419226306e-01,8.703557564312758288e-02,8.945365518526526838e-01,7.417382745379067499e-01,2.913811805631816299e-01,3.196493361586782989e-01
