9.979624016258439312e-01,8.277381286861267284e-01,2.537759886142494370e-01,9.534750927841717516e-01,2.654586293395291285e-01,9.960839029880881323e-01,6.057945540559946940e-01,1.161143319154239739e-01,7.835013557817320784e-01,6.222134514178812026e-01,5.880009342768484082e-01,9.774277881130120083e-01,4.885969179094468151e-01
9.214787195190335956e-01,6.583074893135725247e-01,4.959915894957388494e-01,8.454210151992379574e-01,9.169780206789504007e-01,1.053204433976977494e-01,2.990826463979689986e-01,5.470341054204361786e-01,7.003338688061511164e-01,2.820218279373354342e-02,5.466457005951497194e-03,8.444903607496970777e-01,7.762811217506645489e-01
5.089692451343452717e-02,3.282492586697410841e-01,2.805039911672508879e-01,8.166151864205698496e-01,4.953412783926691709e-02,3.832647021021085010e-02,8.786742835921845796e-03,5.715350840035787749e-01,7.075709671968813952e-01,6.260873541141938059e-01,6.056174826246785159e-02,9.911149872858903143e-01,3.132331491318951500e-01
1.427660628591389536e-01,9.054729096584237524e-01,3.003464135844235994e-02,1.403679992296629209e-01,2.767337877198178253e-01,9.189137390552855056e-01,7.602734116430202027e-01,3.216394870152745611e-01,4.141924362190041453e-01,9.184843239928763836e-02,5.258000214606270983e-01,1.885490992884164552e-01,4.446036475830369428e-01
9.175453931826927922e-01,9.758104822568697267e-01,4.875461221759780361e-01,5.222587500375320824e-01,7.096342254064280652e-02,2.679838093979761693e-01,4.459549882795647013e-01,3.914161966103104628e-01,7.848600046080784765e-01,6.142410184143169971e-01,9.951593614560665380e-01,1.409976129060001027e-01,6.882976676595002896e-01
5.407603553919477779e-01,5.120228816148202355e-01,6.721718136281112921e-01,6.327008591068418175e-01,2.235307964454321672e-01,2.948186109123558385e-01,7.171341733414875463e-01,4.451558107728141866e-01,4.180271669355215547e-01,4.348227322375887161e-01,9.528547901415285182e-01,1.775745466193335842e-01,6.740060726409030645e-01
4.704707198832084325e-01,8.748557103515498534e-01,1.999280319385521310e-01,5.256086404778076426e-01,3.276372198171001449e-01,3.570335785920052407e-01,6.421021598083109794e-04,4.883809309827616962e-01,8.288540680927134474e-01,7.819948156662653860e-01,7.528764324535269781e-01,3.391500784085095255e-01,8.832692702406363949e-02
6.864972575096232044e-01,2.912857414393751343e-01,8.532971669867478459e-01,2.578205171213382441e-01,4.904183209444651359e-01,3.448218526620355773e-01,5.208788515578663958e-01,3.764601038731923976e-01,2.855923394200348131e-01,9.095030349275126103e-01,8.488268689927094268e-01,5.362845314113283690e-01,3.557842684557332991e-02
8.177330030787688386e-01,2.270053442379572628e-01,3.837844036685241766e-01,8.785840816595306135e-01,3.277724564662728435e-01,8.115618136394778803e-01,5.224913629997504083e-01,9.791331663434428290e-01,5.173357319100291285e-02,1.296225370000254618e-01,1.880746648236741869e-01,6.309642680752579613e-01,3.097702351235838147e-01
8.391144764919311605e-02,8.331701827748128064e-02,8.492700594478744813e-01,9.349285991508942129e-01,9.145991031355261702e-01,9.856847046628858244e-02,2.038210102421216252e-01,2.585873687609591132e-01,3.384928347852418362e-01,1.725577691378363809e-01,9.154712098238101392e-01,4.323784202692563250e-01,8.667853191307066663e-01
8.774988026517873685e-01,9.822247295192432226e-02,2.586526786847203052e-01,8.931057395251343900e-01,2.528354274965904924e-01,5.042713433693206682e-01,6.759076816173407165e-01,5.783435392936612240e-01,2.102044935315295904e-01,4.046909896164430087e-02,9.534958928496878316e-01,7.493050352336083630e-02,4.934597317802870142e-01
2.283110617359399575e-01,6.987582078661561669e-01,6.855010857960134318e-01,4.117488780296285622e-01,3.795847080644891847e-01,9.975708373161248366e-01,9.327855196072895039e-01,4.401337001028823304e-01,1.780238651691788965e-01,3.350451567839357603e-01,6.502411005536526956e-01,8.058410966811523357e-01,7.894264774974419918e-01
5.168034412022463053e-01,1.458777541967557489e-01,8.995772461887963090e-02,2.999570659004677786e-01,6.087592301748603330e-01,3.709797084474120155e-02,7.678620050323150537e-01,3.407918667702994897e-01,6.031575216226827685e-01,2.076990078835043718e-01,3.458425211332084581e-01,9.802148658922834601e-01,2.186779020158661213e-01
