6.828399474217852205e-01,1.170933920752890156e-01,6.629489141205839875e-01,5.864126691741040620e-01,1.429221628416652567e-01,5.202497472236895515e-01,7.844924264206840636e-01,2.671094076388091931e-01,3.022593715684493976e-01,7.277534876933423602e-01,2.167903826238090081e-01,2.463196809961872846e-01,6.031868826715586218e-01
1.318498600363338102e-02,5.128430712527423108e-01,8.090709138822257396e-01,4.970822893146364940e-01,6.646855707976592198e-01,6.245996470586224758e-01,6.139700663527725144e-01,9.898711727709319508e-02,1.770109490676063935e-01,5.721997413784000175e-01,6.618591415052887950e-02,8.196001346004923027e-01,3.062468550516865839e-01
7.852473536827513367e-01,2.527765152983866281e-01,4.581700586963446398e-01,8.180355379194559351e-02,9.793704357312893460e-02,1.963335676000859120e-01,4.863352256741779733e-01,8.633076998046874673e-01,9.606216147954493856e-01,8.942030698124806554e-01,5.264480029124701810e-01,4.810847202053107896e-01,8.858477294294291315e-01
7.118452738250352629e-01,8.007805604440764169e-01,3.755477093279675493e-01,8.416472562129216906e-01,4.417596502674958625e-01,1.245890933798686762e-01,3.458277431316706396e-01,3.444931340329234759e-01,7.190782329372360504e-01,8.117191758223761822e-01,3.807620940367684170e-01,4.599447012423636405e-01,1.156154848110880762e-01
6.192747161691485314e-01,5.424175855653660117e-01,8.548744436050202955e-01,1.758954959917539140e-01,1.391333237666990685e-01,3.861505344238563842e-01,4.292450273747534517e-01,8.524603548411681109e-01,1.617650430108810156e-01,3.269977314381516953e-01,9.725365090495907694e-02,3.045588229251483536e-01,6.938226159167648621e-02
3.649903083986916208e-02,4.334947127579534820e-01,6.087425953739342699e-01,9.611904756026382612e-01,4.249696487623798591e-01,8.095295015123917803e-01,7.612737257718620310e-01,3.367171577156102824e-02,9.874029132420509836e-01,7.925338623376191327e-01,3.042749049251508575e-01,4.842442975195231369e-01,9.584577684336537118e-02
5.295035899787210454e-01,6.672396742725731356e-01,2.395665334095775645e-01,1.310265932054125448e-01,7.694841041029488737e-01,1.417214236722310616e-01,4.949641512876801208e-02,3.078556483305684432e-01,5.294425588166107310e-01,7.900606767482202253e-01,8.880236283587542578e-01,9.674382562614832759e-01,2.428316881618759471e-01
4.681085464067352708e-01,1.790383224454572542e-02,3.762207517385179889e-01,7.062450596744117570e-01,2.202865894997928509e-01,6.934135620596009186e-01,3.245416598999341096e-01,3.822266544087027373e-01,5.140103443579359110e-01,8.150209396509989768e-01,6.636948404190344819e-01,3.511479575669784747e-01,4.583738513664263881e-01
9.510949882502198749e-01,6.733006898354843006e-02,9.505781928792883528e-01,2.050727784326717984e-01,1.355536958941030434e-01,9.242357607851111601e-01,2.242565444270182562e-01,5.265738147332454933e-01,8.231125606223621549e-02,5.538019245549388181e-01,9.568669543558233626e-01,9.152452504212421625e-01,1.660436768394666363e-01
9.659824428729260060e-01,6.284313880953925624e-01,7.672643656942744750e-01,3.119002197021143452e-01,7.784742881497077605e-01,8.386780515599632224e-01,1.006692185002077133e-01,8.860907255913441638e-01,2.976637605114281770e-01,3.646265120239801094e-01,9.076856665506730648e-01,5.413670230353255786e-01,9.507006070570084288e-01
5.581117192832601992e-01,4.858826866356108498e-01,8.440907865996580828e-01,3.028626242242304922e-01,7.023238274331048414e-01,1.480953704227044865e-01,1.077234493523198111e-01,9.817107316447837295e-01,5.328652377522605788e-01,4.646580864474585404e-01,8.657086206505126835e-02,1.908924299332738217e-01,3.003756320005621649e-01
6.808505200592129825e-01,5.890002175059618761e-01,1.018395935172425881e-01,2.850718898888563446e-01,7.595909948055683536e-01,6.253126789333294244e-01,3.074549951547761450e-01,3.404234220691205737e-01,7.997776812343179165e-01,7.273618833486423796e-01,8.917190435137775095e-01,8.983858715242539761e-01,5.245945972751490105e-01
6.087736302292239277e-01,2.983709547457267242e-01,9.777795473387955738e-01,3.454585533607168468e-01,4.598359717800891699e-01,5.275464029818989209e-01,3.460498781320214823e-01,8.269202867979303928e-01,1.087581233940706493e-01,8.844210866820354511e-01,5.160535562654130493e-01,8.677159667447909008e-01,3.124208393820515628e-01
