9.414548842388351657e-01,3.650554450732873546e-01,7.034501791288223504e-01,8.154442601386713285e-01,6.884813361702860623e-01,4.677418584006470814e-01,2.512085081035336787e-01,3.079709753388136795e-01,3.626079894600277020e-01,4.605560702989774935e-01,1.421814906206411155e-01,6.651549904296930604e-01,1.236785401654068028e-01
6.151832706615838475e-01,9.546089060630252865e-01,7.027722727741485542e-01,9.384122784640610559e-01,9.321742473434800891e-01,9.632722890438916163e-02,6.096734916911173974e-01,6.489483796979218511e-01,7.871173545629852608e-01,6.649387429976831854e-01,9.188846085271106245e-01,2.818444909500926743e-01,2.666601014024575500e-01
6.251916404663830917e-01,4.779215324604157988e-01,8.615045558219960320e-01,7.263814280177067761e-01,1.348380131951947281e-01,8.218496992669003243e-01,1.708746420478465255e-01,9.455931597993157967e-01,9.820997066665657638e-01,6.168272748931635796e-02,6.236763628536712289e-01,7.280498593911145511e-01,8.060341383748105271e-01
1.973655303829208174e-01,8.819639952231433933e-01,1.603376611678501984e-01,7.757227912628702482e-01,9.511153072258872188e-01,8.232366669932705827e-01,9.635691019714046623e-01,5.054047908402625744e-01,1.493117418373279826e-01,4.146347912880768982e-01,1.884429192368610728e-01,2.898942950353541326e-01,1.655361680998742591e-01
9.374536908047270689e-02,4.003595852738420779e-01,1.423095768685755935e-01,7.232975913916225297e-01,8.719310960521784448e-01,1.343397500803079625e-01,3.179784505354840141e-01,8.806174806919971898e-01,5.593945572633961527e-01,4.014909689756147593e-01,8.580656295320910898e-01,4.565874323033033422e-01,3.539324670916297322e-01
6.618512530720861431e-01,1.105848417323550548e-01,9.462416686644492536e-03,9.379404708271306124e-01,4.735659730581266436e-01,2.121719821756250512e-01,3.798323557119211991e-01,8.820543763470856113e-01,8.990630469698509541e-01,5.963967160525325273e-01,2.693967678150667178e-01,8.878660678964029884e-01,6.098589758570984731e-01
8.520551407782683828e-02,3.750888470557476317e-01,5.778688333784750553e-01,3.505956920204208460e-01,2.671253173363676847e-01,3.408455647110242293e-02,5.757905117797510464e-01,5.533901906427149964e-01,4.741767134442522735e-01,5.404811698433215073e-01,4.097369024668487958e-01,2.523889611162339897e-01,2.491152215540315407e-02
6.614743847785431452e-02,3.168733520484476873e-01,9.966446197705014498e-01,2.486304808782547893e-01,7.747122645308401889e-01,1.888415304788300109e-01,2.242072850050051969e-01,9.003610055890971520e-01,2.838240163786566184e-01,6.967061241733092380e-01,1.575462523781395729e-01,4.015346408974053150e-01,1.314907518781932572e-01
9.707254817093411425e-01,4.959812409079956685e-01,7.204091414119273562e-01,5.897540261292028019e-01,1.738250423562662794e-01,3.920443992649149667e-01,2.199789320640036516e-01,1.418324314852635881e-01,7.490873142542168184e-01,1.189906354017532530e-01,2.761369298990643539e-01,1.249674262293074545e-01,1.622393637089049045e-01
4.820686175382400407e-01,9.240837210607730778e-01,7.218237601518361357e-01,8.084109899333435933e-02,7.074290880520619496e-01,3.554605455751083110e-01,3.056190785739067994e-01,9.929941700644533409e-01,6.161637914524936699e-01,7.790360248545091792e-01,3.730001309706049151e-01,4.559447818887691906e-01,2.508790892145239537e-01
2.295358546873780270e-01,3.888688403348838918e-02,6.763637861213717128e-01,2.351346961381354239e-01,1.373953099537252864e-01,1.108273941912002458e-01,1.997956326854130049e-01,9.765136094862802985e-01,1.433560425276875216e-01,9.943037790686215516e-02,9.557582719963809703e-01,1.821679287068612707e-01,6.588331499521027368e-02
3.810441132897700589e-01,3.380024799592494800e-01,3.659298668560856393e-01,7.638850951770421727e-01,4.459652662103619214e-01,5.098499960105695727e-01,2.199377428360523856e-01,3.579055781492868071e-03,1.013325960768557410e-01,1.438944625081111095e-01,3.520187512391186324e-01,9.501009333124224021e-01,5.312708140769240028e-01
6.934333016328093624e-01,9.609960068332927818e-01,4.638058237859197241e-01,5.005432071177891018e-01,7.468638677833173700e-01,1.994696332313132814e-01,1.352001322815131745e-01,8.339461974935937771e-01,5.137497715773329254e-01,3.928086382455732162e-01,4.841274467537425297e-01,8.184113213640936690e-01,3.615271358134998225e-01
