9.225057523102155876e-01,4.221226826865377424e-01,9.672689855117330149e-01,3.969790091965308410e-02,6.928774022482983019e-01,3.250042106530481867e-02,3.045693770590035543e-01,4.213491935643866038e-01,5.151183539732456795e-01,8.223213206797526098e-01,4.555078402257750625e-02
2.312994281916201933e-01,1.557215625364191114e-01,8.328032148782709143e-01,3.006180733750171141e-01,1.639494635501871356e-01,5.234173731983047251e-01,7.027963570979094410e-01,2.752757117453459301e-01,9.799401678278111261e-01,8.368469416887889256e-01,1.234169246340015569e-01
6.932290314751665683e-01,7.289304237995584135e-01,8.794187222963127937e-01,6.273058436864514809e-01,1.687391182127462308e-01,5.885883313900119873e-02,9.713715155016983127e-01,3.305319961409152185e-01,1.428571385875671007e-01,7.790286365831764481e-01,8.840398906132033163e-01
4.359188095823818276e-02,6.350185081638837215e-01,4.581846244929773659e-01,6.417433695098214708e-01,1.338351347589427087e-01,6.044955788815655762e-01,9.315595184672683660e-01,2.827620994938150334e-01,1.280362136381494320e-01,9.664691204150454018e-01,3.905268482079361503e-01
7.202527139997927375e-02,4.316691121988176505e-01,4.376718310481889640e-01,2.003998129403741224e-01,4.737859612053174629e-02,6.935083579066410042e-01,3.690347591504478109e-01,8.993932047633279581e-01,1.547979342504330891e-01,7.121247266717034563e-02,1.053525888111741526e-01
5.670370777585634903e-01,2.594023180624235314e-01,5.774605984141327752e-01,4.930097594053027832e-01,5.426387111730082147e-01,8.808161214088841007e-01,2.057495188628203353e-01,3.702117922290442120e-01,5.142167283483312090e-02,2.420869661699104336e-01,4.517175885717600314e-01
2.052478747422004091e-02,4.453254230706288341e-01,4.242293460647377223e-01,5.288739351056943594e-01,8.552353507128507282e-01,3.088943295759273289e-01,2.503697545769664190e-01,4.427898070521311125e-01,3.638286451151605538e-01,7.349492628830327501e-01,4.228150179926234431e-01
2.391161460695513385e-01,3.100804829339475210e-01,1.662205606404568714e-01,3.694198785384186223e-01,1.888642213852557150e-01,8.489097950994693997e-01,7.078112565640277687e-01,8.069612471508957885e-02,7.232588918446892778e-01,7.104944560461221581e-01,6.402116509407380640e-01
9.330011284914553338e-01,9.978002768101766895e-01,2.225717664212689684e-02,4.672557350871365811e-01,3.566076535039279793e-01,7.137539085627637725e-01,5.110868252910834020e-01,3.062655687531450344e-01,8.380843130295975163e-01,5.943343409278794010e-01,9.665790062540708938e-01
5.902020872415213448e-01,6.338898301434642280e-01,3.464225105279771233e-01,8.824827600439705266e-01,3.576625357538084637e-01,7.405188772122137664e-01,4.758042080723725586e-01,1.787846685529959068e-01,2.949953189920817564e-01,7.959785139246542407e-01,2.560585702237209160e-01
4.128857265591218129e-01,6.025484001817507096e-01,5.632650581427187664e-01,5.005009162435850589e-01,4.399530106266286156e-01,1.062061950059349780e-01,3.006471662824575786e-01,1.125598322338201562e-01,4.150523997350131777e-01,7.195808755146313462e-01,3.434128859241367682e-01
