2.698908808370173995e-01,9.359895619256637378e-01,8.294479637631806401e-01,6.316878156748102491e-01,2.524455191082983774e-01,6.272973059564977971e-01,1.032129036902323937e-01,7.205693448917893651e-01,6.769968476780648947e-01,4.388922966216961541e-01
8.661064609600792608e-01,8.616173955623283032e-01,5.758367153886349010e-01,6.570679828027377045e-01,5.964240301412420120e-01,8.494517249868662745e-01,1.594400523229201339e-01,5.679641978059636331e-01,2.352663069168875465e-01,5.364318443577896778e-01
7.646674912837194693e-01,3.121475382545407795e-01,3.558024365135256106e-01,2.634246348503146429e-01,9.096744007064494486e-02,3.007556572912788440e-01,4.229409772970649239e-01,2.007808708785988605e-01,9.156572571280513495e-01,3.150867490000807125e-01
7.211038423528792762e-02,4.801842791022655765e-01,7.371627932336485278e-01,1.494845953682749640e-01,5.033560216640335927e-01,1.262495535436293226e-01,7.319773649453428233e-01,9.493556050141305214e-02,9.197292766634910244e-01,5.198448710545390261e-01
2.661946282021826482e-01,1.930307169344508411e-01,6.265435482563164182e-01,1.249657283334123514e-01,6.154729977043447153e-01,3.446278128904967097e-01,3.369639360242009385e-01,3.870523516462069935e-01,6.937499522232606353e-01,4.141351252849572173e-01
3.201180143164680247e-01,3.086016156346070849e-01,1.962778774163975726e-01,4.682516979296540427e-01,2.151423615216363494e-02,9.029818455949377709e-01,9.428384001610972120e-01,1.800381340109654671e-01,9.980203616726468496e-02,1.886491121507569702e-01
7.643461411265762839e-01,3.437387915131638882e-01,1.606019418762671958e-02,1.153529976369953580e-01,4.591211021286321081e-01,7.025709954065540996e-01,5.335448899030057479e-01,5.700056043038795872e-01,2.784823017634495690e-01,8.917954992041433604e-01
5.779342830097300432e-02,6.050534381031389408e-01,3.106293369824369988e-01,2.307998056871851666e-01,1.393354547594786164e-01,3.444244051313669619e-01,2.449352229716050822e-01,8.466815932198383798e-01,2.707147849003296303e-01,8.494789055889786500e-01
3.820417578795528568e-01,1.264175455896213718e-01,8.029165336219112881e-03,1.657769324528451937e-01,9.449768308941958184e-01,4.742464215688820817e-01,3.930654981796377623e-02,6.772943811472917908e-01,7.580096459901664030e-01,4.685005404377082794e-01
9.907649939553624385e-01,7.391163990796754124e-01,4.423023330073058146e-01,6.697948885338846914e-01,9.040575869894562633e-02,6.833502723832096670e-03,2.736090998321308865e-01,6.363493830245036120e-01,1.639177350980779435e-01,3.785290629616095970e-01
