4.137513845528104639e-01,5.880155767806989342e-01,3.627379142777557020e-01,6.918514433273048603e-01,9.662360762531827518e-01,5.888446023601318080e-01,1.830879431283604086e-01,4.041242819419076371e-01,3.267652434428702790e-02,5.625162937239654992e-01,1.252336567439245041e-01,6.195716362847459857e-01
8.904111875468153636e-01,5.045008169117406460e-01,2.149487178232766249e-01,7.993306222754139601e-01,1.317307313205132724e-01,7.899054510083959313e-01,3.796630300389205459e-01,7.147585671067582247e-01,6.616169475955124835e-02,2.312327243982340574e-01,5.452944183191225092e-01,2.402365739026340874e-01
5.209907319242669255e-01,3.570260633089495927e-01,2.199875937787679758e-01,8.399754624146421600e-01,3.043117217627272497e-01,7.256246955996764614e-01,8.075967340141325668e-01,5.588757180601477970e-02,5.749714916233883422e-02,2.560664396446113988e-01,1.113782006818213599e-01,6.304044918983027213e-01
2.765290650174490050e-02,2.953837308963325192e-01,9.100976187597440425e-01,6.052534503986631842e-01,3.633076209165431170e-01,9.894980525811468697e-01,6.951152103954414407e-01,5.306779059059338888e-01,4.932611364687541355e-01,6.364305631855935452e-01,6.795109122154235903e-01,6.446192706362974256e-02
6.974045725233342097e-01,9.446647629185099815e-01,6.432710376687519327e-01,3.206451914291252869e-02,1.735280692609709741e-01,1.750737321415921643e-01,2.299387499851218708e-01,9.589279763958291625e-01,3.271449265600092637e-01,9.819735156862532399e-01,9.415363023612103310e-01,6.142289599465713401e-01
2.454761054691517730e-01,3.859365862614962950e-01,6.843433173510791168e-01,4.860433016769245551e-01,6.026815473382580723e-01,3.375623542015634415e-01,6.873839768004844641e-01,9.855133934268891505e-01,7.885891571387980692e-01,8.428211535019832779e-01,9.113419588712627917e-01,7.492556213594692149e-02
8.141431165008977677e-01,4.233176424146346539e-01,8.003792189970933002e-01,6.470500057069761279e-02,6.095129754785016951e-01,2.441433467080966757e-02,6.201776301025925253e-01,5.114640163984400800e-01,4.353286451723590300e-01,7.435306023182174373e-01,5.307632978346554786e-02,6.793536361932137613e-01
6.949226806120725186e-01,1.155899796976795901e-01,5.856657897399938362e-01,5.259782845858452793e-01,3.038823734111130159e-01,3.093841754838062563e-01,9.910501960090142282e-01,4.789157629402830407e-01,6.467346612229918357e-03,7.180201973151347783e-01,6.967345010192483867e-01,3.125625224229168220e-01
8.200721609531056444e-01,8.764865065680216283e-01,9.858736310858752239e-01,8.891263495275174567e-01,1.622257525073090845e-01,8.874809847570674926e-02,7.477476799639954930e-01,3.353383142239174664e-01,2.564193838805794989e-03,5.211519516814305808e-01,3.466696213594294695e-01,4.418629882059716962e-01
7.884444987057501741e-01,8.972777488691482395e-01,8.755658178739957886e-01,3.172115600985947470e-01,5.752101908329978475e-01,7.511891719337262519e-01,6.415327964948601691e-01,2.899710828499767468e-01,5.242286102671623871e-01,5.429337628771215840e-01,4.858128812187860746e-01,5.820296326617051541e-01
2.527681922432538641e-01,7.705880353056349108e-02,4.323179521095259492e-01,9.693757715568823707e-01,8.743944570291319884e-01,3.067281267148315171e-01,9.745220033729877773e-01,7.256464021479883675e-01,1.674044737891280388e-01,9.140536401304901748e-01,9.321794910064362671e-01,5.936478481568926435e-01
7.811793421188831799e-01,3.392264647444741543e-01,3.398357767554008868e-01,6.613013299968032443e-01,4.908554353466850761e-01,3.457542565723361605e-01,9.346510918822305003e-01,5.412109067847125088e-01,8.792354899432477389e-01,9.682341319986927930e-01,3.911053860522589742e-01,5.446145144827283513e-01
