7.260668078029987038e-01,8.330539322148040604e-01,6.938914199894508084e-01,1.595466161619438772e-01,4.371705431262462582e-01,9.897702462424828873e-02,3.356193727365103241e-01,2.736482768173830182e-01,7.014569512698224374e-01,4.609264644592481197e-01,4.593929778411908194e-01,2.058009131830285110e-02,8.650519489361384595e-01,4.641440812491856027e-01
2.957323664905333604e-01,6.549742136810521309e-01,3.631463329572204302e-01,1.761315118787758482e-01,1.724261788206087331e-01,8.152047879571683309e-01,5.687432675518314662e-01,9.043357545458508007e-02,1.357993339694170132e-01,5.272313080705797184e-01,8.509432622714379058e-01,9.296966821196592790e-01,4.777876397281909382e-01,7.060466242445340157e-01
4.074347817906240898e-01,9.454029552535435643e-01,2.172060918248113204e-01,5.467560539623195215e-01,5.236593139044822820e-01,3.855498372704718735e-01,3.526154370005804006e-01,9.960920129355003150e-01,4.906900325787035833e-01,4.731827979874179135e-01,1.422040159822499650e-01,7.039494703790840635e-01,8.637853877939694058e-01,8.995106535928961700e-01
5.832049883365064691e-02,7.499306731895688527e-01,7.536693587965839214e-01,6.562907485554346776e-01,6.450801859705027619e-01,8.047130039709782245e-02,9.291553225250671622e-01,2.810369265866631272e-01,9.556210196434123949e-01,2.759155910738394502e-01,9.882214751761443372e-01,3.098182607864330418e-02,1.095530221430273121e-01,5.479700440764404545e-01
7.658905847204944273e-01,7.937194046316999874e-01,9.388296812790442036e-02,2.009415259981059965e-01,9.300929378593905117e-01,7.533381065658942832e-01,7.813781250905194042e-01,2.991405944183785914e-01,1.109083105744956832e-01,4.510172928014583027e-01,7.995383426787194825e-01,2.580315265627649568e-01,6.140035476142391424e-02,5.080052231871207136e-01
3.213196947236763856e-01,3.405999039837012132e-01,6.370698024407235316e-01,3.936433529323594138e-01,2.051961500241932246e-01,3.165587457581369168e-01,7.938033611366447362e-01,7.844321991883473899e-01,6.930969497310535132e-02,2.400551577403874370e-01,5.254057943487516757e-01,9.933835272489804913e-01,3.302093560379774084e-01,2.982727333290129401e-01
2.985629231011721618e-02,7.794787090981998290e-01,4.176674899939989416e-01,4.720528737169590316e-01,8.814328491460428072e-01,5.254653825878806694e-01,3.849714671446088365e-01,1.605548721825587055e-01,1.877478252650097712e-01,3.248977199474468724e-01,6.511544715930346339e-01,2.087146336437748495e-01,5.060830429772930072e-01,1.403719259588784851e-01
4.677541938724469883e-01,1.538293903791728701e-01,8.628238620981621976e-01,5.104280820782545192e-01,9.352221910937582594e-01,1.838095920544545736e-01,5.476271100596302732e-01,7.869871210715967402e-01,3.712498034208326914e-01,4.018139574101611267e-01,3.551742692029904447e-01,2.842843664265308767e-01,2.657684566197948683e-01,1.286994238731246076e-01
7.652658186789943473e-01,3.606580164113886156e-01,4.490356561249666534e-01,7.138758479337256047e-01,4.359840238447041383e-01,1.544524517016938603e-01,2.574258073632519350e-01,7.604408230359370746e-01,8.423153284784790085e-02,3.816607751403034987e-01,3.765648025101331342e-01,3.121450981062201535e-03,4.512983591484512891e-01,9.882721659785287383e-01
1.165766088398689782e-01,8.638819159944427506e-01,4.899006845824813716e-01,6.935579607456575646e-01,3.853433472166566398e-01,1.885594843162176071e-01,4.500305869352129173e-01,4.626392262071779005e-01,9.312049302616975943e-02,1.911155265967067196e-01,3.972897689952090694e-01,8.770064060555101682e-01,2.976925536792152105e-01,8.958823690367677672e-01
4.274576572023824905e-02,5.240040933144085589e-02,5.355786106878264174e-01,2.462625605132034989e-01,1.894806867456302335e-01,4.198128532653783163e-01,1.108571422936475148e-01,3.991299762053148736e-01,3.879207165584266370e-01,6.382067454847129007e-01,4.750532396677398239e-01,1.691885224105462715e-01,4.908548045122256287e-01,4.839201383738019890e-01
3.164534632813187365e-03,7.890090826823341619e-01,6.684400344777948755e-01,1.502507778423296525e-01,2.575058963512955046e-03,4.681154894684940171e-01,8.092854537922357094e-01,1.545828927535257691e-01,2.765789688249520317e-02,5.920161290581626989e-02,5.284335593538870279e-01,7.311305568409340871e-01,9.898087770929513418e-01,9.129147028571570344e-01
2.979623214365287875e-01,5.336780483663172703e-02,1.794497561692814935e-01,8.601299319053544723e-01,4.810674769168059584e-01,1.965256465818909781e-01,2.798032770581929674e-01,5.032008985689307989e-01,3.762317475796560506e-01,3.702000207397281306e-01,1.765777861173296603e-01,8.174550037082722875e-01,6.749241175798166292e-01,6.644667046340010375e-01
9.785948330840236187e-01,9.091498704956002541e-02,3.006767984551184103e-01,7.172539580266226178e-01,1.550462106233961856e-01,9.115973056338260161e-01,2.366195986822887676e-01,3.521170206480965792e-01,2.122128388481810957e-01,2.090492959433918330e-01,9.371644678175109489e-01,2.205967796192362940e-01,1.137824772690511077e-01,8.781140496173291954e-01
