2.613972109528582832e-01,6.895440490799574773e-01,9.911327784721630785e-01,6.789397356309391229e-01,9.979270771607081647e-01,7.098842126798616814e-01,2.601251513118219005e-02,1.182762975962264873e-01,6.312131635728035484e-02,1.787613085857497897e-01,4.872061746606867194e-01,9.492386057946834432e-01,3.045798920083879757e-01
9.317379955666099667e-01,2.169186412180935664e-01,5.781468820669155573e-01,9.476380500345812363e-01,1.570925915880226897e-01,3.934409910952874068e-01,1.095044803026312685e-02,8.323953355889527339e-01,9.150312937235320909e-01,3.573704229448189107e-01,9.256372247142239384e-01,2.840696243862207426e-01,4.777263062236284386e-01
9.622211455660991675e-01,4.126774681304244963e-01,7.948422275559376970e-01,8.799747772800718959e-01,8.345865042750965079e-01,1.730564618485572748e-01,1.107338459916260565e-01,9.018022683478461587e-01,5.944890124331035919e-01,7.271495293513755565e-01,8.200094138426545776e-01,1.671198777230591404e-01,6.274781069642632048e-03
4.038877827996941727e-01,7.315581387333208729e-01,6.581592246178362693e-01,7.646464616132897518e-01,8.504763981296964426e-01,5.947035606623609638e-01,3.991353838738885829e-01,1.648212488745444126e-01,2.857385887441710182e-02,1.783110308577596781e-01,3.402092932345394116e-01,9.367945865903473113e-01,6.451389488687286899e-02
9.502224406637652665e-01,4.969977664055901245e-01,1.202567151722934158e-01,4.646293550096556313e-01,1.720558431422379853e-01,6.732946479921926297e-01,1.009410372691618152e-01,8.585451970990339854e-01,3.257334296279841279e-01,2.170210579654355820e-01,1.877448105980128457e-02,1.686274604832915802e-02,2.094397327958723576e-01
3.060976175153049539e-01,5.586505703983168925e-01,2.772816983882609998e-01,5.382125236247365940e-01,4.158049115088136016e-01,3.251600864270213220e-01,7.731394883926319128e-01,6.596299176570520340e-01,4.052526973564107848e-01,9.555074266717148435e-01,9.591138213469705409e-01,8.167157450437130262e-01,4.098456703204869100e-01
3.617559478323328914e-01,1.354249819110400210e-01,2.899810618097212744e-01,7.838990451684768601e-02,7.490056934962630031e-01,2.155201218928090023e-01,3.217853321539896339e-01,5.077955038659466291e-01,5.219444594286241079e-01,5.857349160819119716e-01,1.419360328405105953e-02,3.990062986928279987e-01,6.228609960792808042e-02
9.526715436783426139e-01,6.362892678337865870e-01,9.991710144860729281e-01,5.431103499702127912e-02,3.677630289695357213e-01,2.694187719703557971e-01,5.384773059682531615e-01,2.649456219021325554e-01,5.444516300032514744e-01,5.096537847471214189e-01,9.454073279198782487e-01,9.950339244209713829e-01,2.680579510742203686e-01
9.425041580749341508e-01,1.318355903522909767e-01,6.084698873141660691e-01,5.829171921909741538e-01,5.311047449310170032e-01,3.460625442015596853e-01,5.426097388080166617e-01,8.192999136150169726e-01,4.635312928161092749e-01,2.313587289874923236e-01,3.774168303044831418e-01,6.342419562468263328e-01,1.937494267077104482e-01
7.177026618528444812e-01,2.515962065334886866e-02,7.109976582202748308e-01,4.423365772032273879e-01,2.487991407167156055e-01,9.319182678996249525e-01,6.883588994844773712e-01,7.036278857777245044e-02,2.241412164818447073e-01,3.598823189937762068e-01,5.123100322825437924e-01,5.650143373485627674e-02,4.137895963987603398e-02
4.244871009894476410e-01,5.097824020734381678e-01,3.599816004290723459e-02,6.991550502108683229e-01,1.006756861720794483e-01,3.038438142946984222e-01,8.157712186525760689e-01,9.573345162776358830e-02,6.147228038428598218e-03,4.047753244447036547e-01,5.038734273162503996e-02,7.258592579326821337e-01,5.957886372400015285e-01
2.358928297471148960e-01,9.402708316801700050e-02,6.512701922284497291e-01,8.817508682999252168e-01,3.657145891437433294e-01,7.477755207311933550e-01,6.299889142064359904e-01,9.239612881241601183e-01,4.136955367039665266e-01,5.728255128820327613e-01,5.241483999710303543e-01,3.277757088147598141e-01,9.265096460442278081e-01
2.115636166780060501e-01,8.935594533216957291e-01,4.025616959737221556e-02,5.620429564250731813e-01,7.317595181883500555e-01,3.588253196180714033e-01,8.115444695508531314e-01,6.013682008051204342e-01,6.524826421131624254e-02,9.172752599722798772e-01,8.731094924314500849e-01,4.429376559163807903e-01,9.371178840638414442e-01
