7.895592357426937102e-01,1.879490948445788900e-01,4.939467935660100117e-01,2.057353124588877646e-01,4.227987355836816397e-01,1.948816986448485000e-01,4.841707656149601968e-01,1.211016286505373074e-02,7.531053922417162427e-01,2.685589784569362148e-01,1.050315991496569845e-01
2.573106854788840270e-01,3.792917173589895885e-01,5.669680464832638211e-01,8.117882334561046243e-01,9.903225486085719398e-01,2.923676724641247615e-01,1.975028552648605551e-01,2.619413970757178411e-01,1.158570180872686706e-01,5.639344992313122251e-01,8.376401527537834513e-01
6.014655227234189105e-02,6.967353934020573680e-01,5.998005390804705961e-01,7.091352845709442132e-02,4.471371923072011700e-01,7.311102321983815600e-01,5.171909340468527905e-01,1.069522024519025116e-01,2.684237146986070410e-01,2.593632927320886905e-01,6.515735535941513668e-02
9.896370448638409645e-01,7.520906124867750009e-01,9.375203652292648515e-01,7.666099855620707171e-01,9.717355181408073861e-01,2.433172295884979963e-01,2.522115570564078535e-01,7.114800918243749939e-01,9.207737963767904654e-01,7.498257717500975694e-01,3.677858652344814239e-01
2.426057824545314601e-01,8.845941104404136945e-01,9.818095199670094919e-01,5.719195665136784790e-01,4.103830043869061139e-02,3.901758529347187920e-02,9.308393612084675528e-02,4.611755142856945877e-01,7.315139072376818374e-01,8.482734915417929900e-01,2.914854610085834130e-01
4.699318042404899698e-01,6.234315169959497860e-01,4.165603160496799129e-01,3.701830560656593772e-01,7.306523048964786993e-01,5.933345886587422235e-01,9.353240745100168674e-01,3.853303177519812328e-01,5.688022448004448339e-01,8.411544125795230586e-01,8.464479714948341948e-01
2.825645859310039754e-01,2.294427825644581587e-01,3.388651632165681216e-01,2.530201301076040465e-01,1.560910471446005365e-01,9.935570979122583246e-01,5.229677174596509825e-01,8.171067354067506061e-01,2.214497938806476718e-01,8.287998783204070241e-01,3.051382868777186008e-01
7.303583958777034590e-01,9.497162324086992902e-01,6.395995417418569584e-01,8.585920439229757228e-01,8.998654658324882760e-01,3.235680286271844786e-01,8.045977341797204696e-01,8.598800124343862761e-01,7.888533579736423107e-01,9.090319437574713168e-01,2.761895330185198949e-01
1.694330191936399554e-01,4.790469906657842669e-01,3.352686116208154488e-01,5.002359621352558960e-02,7.736427892148028951e-01,2.441992667038489495e-01,9.951339973179434972e-01,2.731212058081803340e-01,1.023269040027207089e-01,8.328187792823198432e-01,1.888018187203318599e-01
2.683400224586426353e-01,8.542252724413945675e-01,9.165245325419640876e-01,2.224257608784492302e-01,5.084018448010788616e-01,6.865059090952629894e-01,4.331084482758776888e-01,8.641088824390729117e-01,9.569964493784013371e-01,2.168191503736485171e-01,3.216407493762817316e-01
7.861487054235781757e-01,7.340327664525475582e-01,1.434327926729954683e-01,5.979648669359601820e-01,7.435134252894998186e-01,3.195029554068999911e-01,9.514244735979359158e-01,3.947778818678804313e-03,1.041223813458689307e-01,7.020101186400072857e-01,3.574038352840146482e-01
