1.779403629925265795e-01,5.433505130657348969e-01,3.307694340547882028e-01,8.087874878850698224e-02,3.095493678612729616e-01,4.402835764951351649e-02,2.273744447349248521e-01,9.829206345316299220e-01,3.027779459302608611e-01,3.763242434062331609e-01,2.344413896536621245e-01
9.845997590203847682e-02,7.698355730880860337e-01,8.064351147822662602e-01,9.619115696375095670e-01,5.408319123589511168e-02,2.312115224679911485e-02,1.577836719546543698e-02,8.860878673628255209e-01,2.605199516402004756e-01,3.209884699227919524e-01,9.049916835211124777e-02
8.479186822525102141e-01,5.424431911525466887e-01,7.639430150922419394e-01,7.553513639650539790e-01,8.185040822899404267e-01,8.921030688116978746e-01,3.855130294378487088e-01,5.569766062642356186e-02,4.805205697563932343e-01,2.699697390135299413e-01,3.838767472931822189e-01
4.917329794333920034e-01,3.997945399472916383e-01,3.688343105711648917e-01,1.179867954065541014e-01,4.921241197727781458e-01,5.462889726962937287e-01,4.326559771270485077e-01,8.337257719005138901e-01,8.271940779641900887e-01,9.110897821299059895e-01,5.538299053684752060e-01
5.676176722014474318e-01,6.026415210475615236e-01,2.019065824831061118e-01,4.251202102479290090e-01,2.254122207332793781e-01,8.952378711647123177e-01,8.754628721419761561e-01,7.325182206017452069e-01,3.337043264969182799e-01,5.473410054483736076e-01,2.621822426408677575e-01
5.331868256408069939e-01,3.488763770289149413e-01,7.441104375692867423e-01,7.774183626057055152e-01,8.071383842518485841e-01,6.906499678908761819e-01,3.813472674706461785e-01,9.846582029857672280e-01,7.062506991153749691e-01,2.070304736758787900e-01,1.147618714030277376e-01
4.568062624727889931e-01,7.032637071652858562e-01,5.573392195978122965e-01,4.218628345395661894e-01,6.232088928168795228e-01,4.306190993162013481e-01,3.855347329874742046e-01,4.126864185359682136e-01,2.308750515241748680e-01,5.379054479091193164e-01,4.663444609245013250e-01
5.781230029027720763e-01,2.953305280784983555e-01,6.937385897932252243e-01,4.633861163650497828e-01,8.521290517717575730e-01,5.362980269673942590e-01,5.688900189325987178e-01,8.907442202519123553e-01,4.765797476690294410e-01,1.375084638209382870e-01,7.333436135023012614e-01
5.262660909607224102e-01,8.765467581389269069e-01,9.515115648518703839e-01,9.154983408951715695e-01,1.580396803549840579e-01,9.915099417816607419e-01,4.892060013297508947e-01,9.840609231264226819e-01,1.080380653836054972e-01,8.848543035761260445e-01,6.841765603768554804e-01
5.683120120755036364e-01,3.338792593921771079e-01,8.023990027888395771e-01,1.755791281797199899e-01,9.622531338682043245e-01,1.686171721077547314e-01,4.319128090325685676e-02,5.467689006257996365e-01,5.782676267563588990e-01,7.969332090012754000e-01,5.116118714575046411e-01
5.007170961700424527e-02,1.358972830981742819e-01,5.088968755938774180e-01,3.115900388829626610e-01,5.515363534455789418e-01,4.318272242545642126e-01,4.890906786967718078e-01,5.875791159045873346e-01,2.741892202839859571e-01,3.400258878177283561e-01,6.221173748292929684e-01
