1.186402000084429975e-02,1.360099681209184785e-01,1.584641835543072474e-01,8.995613231817356503e-02,6.346476907751168461e-01,4.545721989959519149e-01,4.440222085648644068e-01,1.026082893939533891e-01,1.358015417366353894e-02,2.829396545575117994e-01,1.128407469009097275e-01,8.347792003352119128e-01
6.529145611341453659e-01,7.201709387703203458e-02,5.028308914728313317e-01,4.487156352197997355e-01,9.312404335229840235e-01,8.055940474321204858e-01,9.483544739606608598e-02,5.991948823933576085e-01,5.990923414861751839e-01,6.585117540707432493e-01,5.692896356883569986e-01,9.528194552952293783e-01
2.466650060530297672e-01,8.338311349687772545e-01,5.226772509907551267e-04,1.301069061733461929e-01,6.213749366306110522e-01,8.843865604829309612e-01,2.067062185139084685e-01,2.433390547615544852e-01,4.660416963369352628e-01,9.577213022644055496e-01,4.069256890221282230e-01,7.641905510651548772e-01
2.017312616644948431e-01,9.227559961055574744e-01,3.317370676068446267e-01,1.991068525735567585e-01,2.480670575082265517e-01,3.517414004659352722e-01,5.990996920341711274e-01,3.422913865911016984e-01,3.700248712658837924e-01,5.126988634268984102e-01,1.563487320255185775e-01,4.907307407470432592e-01
8.938178170300214997e-01,9.500578634674675671e-01,2.507737087111653329e-01,3.548531171260459471e-01,7.582811291024421640e-01,6.440629822998432674e-01,9.193633122380636680e-01,8.645922559054831646e-01,5.399966461226402004e-02,5.963675840383508842e-02,3.106567743004755577e-01,5.307014161466798718e-01
5.063176865554056549e-01,5.148256742265278074e-01,7.258489737282358689e-02,4.384531648095089107e-01,4.567435117273861422e-01,1.561873443390492389e-01,7.616533792792621327e-01,4.982956345299657253e-01,6.752486378466673322e-01,8.536981361500595167e-02,3.994055281270337820e-01,3.077543820621931880e-01
6.431913018090859024e-01,5.513579205531727867e-01,3.652177694241280914e-01,3.017816283311969272e-01,5.319334885666151536e-01,1.642433083683939588e-01,2.475328062698325393e-01,1.169693293134881351e-01,6.480042888875685581e-01,6.455795041771061893e-01,3.085787196196543292e-02,8.895385284899376410e-01
4.908181711210586329e-01,7.170636129032981199e-02,7.146358330872205622e-01,3.537471499438629152e-01,8.996628502270755945e-01,7.497989540333841463e-01,3.201899895564620513e-01,2.906627618869617180e-03,3.016236706479362706e-01,2.749481789872949555e-01,3.614544830725996416e-02,8.454381174707586988e-01
7.365495724762749497e-02,2.147462570879496990e-01,8.916447662388858886e-01,2.204248870131659821e-01,1.953504716609285596e-01,3.443990564225934969e-01,5.068609863898491108e-01,8.013689643865936629e-01,1.322495730576834783e-01,5.289973868871655771e-01,7.183872593041240595e-01,6.275511567411646840e-01
6.914685950767324174e-01,7.686552352433377866e-01,1.706711053460033822e-01,5.826133879357238143e-01,5.211931633017612420e-01,2.967311711606318569e-01,9.987637375642611781e-01,9.831677425644891333e-01,5.136436042536655089e-01,4.675706495494447168e-02,7.475805730238846980e-01,3.428126408438652017e-01
8.934472522388339222e-01,4.897373641569339187e-01,4.809425038350305659e-01,2.761212878485286293e-01,4.489829893510334236e-01,7.438158095358324839e-01,9.982642564190087331e-01,4.458699946259555569e-01,6.706430204406964579e-01,2.431920312363804459e-01,1.726179134484719935e-01,6.752844207828326839e-01
5.698954307505662564e-01,6.120975666138964710e-01,7.941848335613571619e-01,2.070101195659385107e-01,1.040315848171522450e-01,8.267276492756576722e-01,4.445928505618501614e-02,8.143614685570198519e-01,2.521417641253864694e-01,6.253050516695177752e-01,8.942127631620818695e-01,8.814649119934887533e-01
