9.907466925389015744e-01,2.244532555675694541e-01,9.423829629541669028e-01,5.241783543333924378e-01,8.832488113660186269e-01,4.864245307562055087e-01,8.531888758627030889e-01,4.285872190416640803e-01,9.628549956674893329e-01,7.016673772934776121e-01,5.424042033914737715e-01,5.080258290028215606e-01,1.256343070476750867e-01,2.910802620720298606e-02,3.929587111156568335e-01
2.806715810644966336e-01,5.332994468867496840e-01,2.969962751669130707e-02,3.906794336386749666e-01,4.216945900335353770e-01,4.279344471662660521e-01,7.577921673014738069e-01,9.593503023054993362e-01,5.388781718688343547e-01,8.844016947745739765e-01,2.334189053893853671e-02,2.856922019752156094e-01,1.436124332416702787e-01,3.038686990465996329e-01,6.011379711813195081e-01
7.696470443431036035e-01,5.177589071233134055e-01,3.241299330148090796e-01,5.559154139073593237e-01,9.920909338879635442e-01,7.390009315854190186e-01,4.657590903249453351e-01,6.260195527688541262e-01,9.381589321202709053e-01,3.168495642418098779e-01,9.967492734756780992e-01,7.715021888109552251e-02,7.137164344311932584e-01,6.708200404333435340e-01,4.283594893771680567e-02
6.993635054192053335e-01,7.232480035997360668e-01,8.648279607153347426e-01,4.326578681429361639e-01,5.955184405641958945e-01,6.776192215112827322e-01,8.293576483293366719e-01,7.927851673655568199e-01,3.022540541165437133e-01,7.787796943384910353e-01,9.971370788527993412e-01,4.861862565948388282e-01,9.607028729727459249e-01,6.194900016580077162e-01,1.631981491494332026e-01
4.794895159099787918e-01,7.161453801731378910e-01,8.551749144201797881e-01,3.563727124799720425e-01,4.424512436857171993e-01,9.557563423056466556e-01,5.333089107292598996e-02,8.277485984201871094e-02,6.840356350867627944e-01,5.950373085766257342e-01,5.612851541044358017e-01,2.761189518296706114e-01,1.045539735489974253e-01,9.245487661702087578e-01,4.266015052614915426e-01
1.800954135633023867e-01,5.836489026851137130e-01,9.806278925880353992e-01,9.354052239602772545e-02,7.824832921205981950e-02,1.651897323301493303e-01,9.357291941759271481e-02,8.953970841621901045e-01,9.808930487234779338e-02,1.648684495669090477e-01,8.290212181716007933e-01,1.702631776522721685e-01,4.361081195218804440e-01,2.079152342201677772e-01,7.416938221503747153e-01
2.150438474037136283e-01,4.153322976173594583e-01,8.315493867760815894e-01,3.824309464070463349e-01,4.112747471822076895e-01,5.814782684153041448e-02,4.393557017248445051e-01,2.995980941655933538e-01,2.348630350321990745e-01,2.533814366476073721e-01,3.176917037402794408e-01,8.508948438482702992e-01,4.778065921641959646e-01,5.772185534642501059e-01,7.507531569615858436e-01
5.818852341736387990e-01,8.372852714222540627e-01,9.412390246566360030e-02,1.591073350028948674e-02,2.906681295133747289e-01,4.154643851408992283e-01,4.038393482248813227e-01,1.378940798782912758e-01,9.877240399507620783e-01,1.262833255820491329e-01,1.350310982635881674e-01,7.141252010828096353e-01,2.365406147650611635e-01,8.726551930162756987e-01,7.622675718130556000e-01
9.122864486375085180e-01,4.784141943548260167e-01,6.782194125813179042e-01,8.312978222603478740e-01,2.356951765468207061e-01,4.130952516455156376e-01,3.537489354111791329e-01,2.600861242179977051e-01,8.914768476270875652e-01,4.961817750193653342e-02,8.822582732246382342e-01,7.700826553633834948e-01,4.499383846997839775e-01,1.549772196647823952e-01,5.052132860295801553e-01
9.839846276735586539e-02,5.082694610779778799e-01,9.779883152507454769e-01,8.199268633438910880e-01,2.705951905860247697e-01,9.267707103403870494e-01,8.895944255565858549e-01,4.622519732013837812e-01,4.035525074690383684e-01,3.414761144779502322e-01,2.951603904263077061e-01,2.807913402457402618e-01,2.513778095898981935e-01,2.335263308291275486e-01,4.218720297267534169e-01
6.494737762318691932e-02,2.658919282573047882e-01,4.696322895595913538e-01,4.982822154180098773e-01,3.544569835716123718e-01,5.025009665334302378e-01,4.528965051882343218e-01,9.051723906282047594e-01,1.041552007966937143e-01,2.998806565105117672e-01,9.837588070209976054e-01,4.455472982080838085e-01,3.134146579726184711e-01,8.221666411550169196e-01,9.684235422722115016e-01
7.369082335283478891e-01,7.474202561820386670e-01,3.693546144927473129e-02,5.739934270817292905e-01,1.686870078149338426e-01,3.011935024070379052e-01,3.332673692997156767e-02,7.664755889639101039e-01,1.133155052445965483e-01,7.908312142215663254e-01,9.920207274228703964e-01,4.303149804509603937e-01,7.955615899410803937e-01,7.586952764842973540e-01,8.506259455178453166e-01
5.706719432466698105e-01,9.589217034390131733e-01,6.963818549320024420e-01,3.172279298917524137e-02,2.617233756412774559e-01,9.718864059098663022e-01,1.359368081651243232e-01,2.599348335981241931e-01,7.362596398727494496e-01,6.107272676246435772e-01,9.448561582845864670e-01,3.300316454055485238e-01,9.927995597018414164e-01,3.416966778604503263e-01,1.742818672172283812e-01
8.528115544468953813e-01,4.409436211966673014e-01,6.740027660421235023e-01,6.937858695315693991e-01,1.285620775159399543e-01,3.066996589981633159e-01,6.868344315703933667e-01,3.606013987698106771e-01,3.932300293851530570e-01,4.364323244541254976e-01,1.901016670598807412e-01,2.642305445154378152e-01,4.380987011144304999e-01,1.966541310194223069e-01,8.833812597451081716e-01
2.055595754137213849e-01,8.580930097077584806e-01,4.496121803053645394e-01,1.029716806407177110e-01,1.594498625034562744e-01,5.748901815855904651e-01,7.281374428690223777e-02,3.932608119555817128e-01,1.710631794318440146e-01,3.466020679340285904e-01,6.169145900137074090e-02,6.367947529199803336e-01,2.289895242130537412e-01,7.015715261382848844e-02,3.382769769164905016e-01
