6.297164477126360183e-02,1.320557584049348865e-01,4.118205881339148666e-01,4.820006496242938976e-01,7.338046261677158011e-01,4.634639092860178833e-01,9.238606430281043336e-01,6.209946450701733234e-01,3.014466147034748911e-01,5.995358746485679458e-02
1.833123368141612586e-01,6.885343369038180450e-01,8.296004870671934706e-01,4.617129296889888046e-01,7.006558854577097373e-01,7.960055672614774203e-02,8.894786277839894506e-02,5.995737077978330332e-01,4.740687038404332032e-01,8.446426960863422373e-01
8.531757000793782630e-03,5.671254589991681083e-01,7.363867500805076904e-01,2.207674189758545014e-01,6.544652589426674938e-01,2.039904283427407261e-02,8.710837260599261223e-01,3.792325951898058989e-01,3.960220217129446496e-01,7.165941903581249939e-01
2.751124946079127609e-01,2.300424041695273703e-01,2.816203104084677999e-01,8.640170638883881704e-02,3.077332539258081923e-01,3.840680860063039326e-01,5.791840509577571572e-01,5.575825511248440058e-01,5.778165503632193278e-02,7.763267451708179001e-01
7.415172817270605510e-01,2.109420162191535386e-01,8.669534628492994166e-01,9.451278878594681077e-01,6.975878399771652250e-01,3.601832077450898284e-01,1.288182989196281492e-01,6.157179510728981731e-01,8.838671884971299741e-01,8.339500008558753397e-01
1.548315313938776194e-01,5.880428766224610193e-01,7.740067135129858888e-01,7.685573392322999631e-01,9.893533062265139622e-01,2.786159005222277329e-03,5.348690578978878563e-01,1.543971800606205313e-01,5.297406758862536202e-01,2.668607210323792334e-02
3.048689306405536481e-01,3.226669355533993144e-01,1.383959734170558953e-02,1.796060995723426368e-01,1.568016515689258927e-01,7.862286642123211822e-01,3.237143166269396133e-01,3.063286977912841325e-01,5.720577300539895216e-01,2.217897226215029827e-01
3.131147014330530887e-01,8.123711012424655875e-01,4.550993720527397590e-01,8.566537386607064875e-01,3.497161949989450180e-01,6.534075712464941788e-01,5.081696393514899546e-01,5.270258158451056607e-01,2.547834572884907223e-01,8.342698657821228103e-01
8.939484446966086129e-01,7.943095433615332546e-01,1.626906695993900476e-01,3.631689741671247917e-01,5.668866120052596935e-01,8.993321502125413147e-01,6.771542101846400596e-01,9.271262240001675314e-01,5.047488164359903440e-01,9.850862624461897976e-01
5.219600510631577928e-01,1.338757378032332523e-01,6.754512688591852720e-01,6.226368293266584253e-01,2.409180402199349036e-01,6.332126338161651047e-01,3.810655872191737181e-02,9.330325134715241608e-01,2.246271457676890515e-01,4.999440264927569322e-01
