8.674291253890167308e-01,9.500719659483042312e-01,8.612398331413130270e-01,8.788377536299429860e-02,4.343601912419292610e-02,3.459491000955527973e-01,1.112781497007344633e-01,4.766831873119926621e-01,2.778674111560796023e-01,7.567081285935481905e-01,1.470455616144039634e-02
1.669019641687907729e-02,7.244648008700171893e-03,3.776344350210725231e-01,7.322080778261681466e-01,2.224124500076711808e-01,9.694154080310568578e-02,8.257010485918581111e-01,9.330998139429340643e-01,5.091991392657502224e-01,1.035703286935163447e-02,8.625169578689836358e-01
6.991307719228290196e-02,7.180684556416551123e-01,5.641681657140737993e-01,2.058474800145559946e-01,3.012123390987796467e-01,7.275469681463939686e-01,6.302152184883214048e-01,7.529715820841694773e-01,9.424322107316094321e-01,6.060943054789541540e-01,2.199569136674901504e-01
8.275243821862587890e-02,6.564521845484838636e-02,1.068616949044556286e-01,9.578073163384059896e-01,8.429742260275071564e-01,8.710097329465618099e-01,5.058678593424614789e-01,2.481909795646828343e-01,7.546215699658577192e-01,1.350626178608376193e-01,3.353750739664094205e-01
1.066814568867239243e-01,2.419747854855414104e-01,7.310259594813391937e-01,1.481181297831207777e-01,5.786174972613064016e-01,2.185698732055382232e-01,9.644626388270065576e-01,3.397898072899102617e-01,9.626650851840378165e-01,4.202756359862448443e-01,3.414865402505007363e-01
2.748240586658332596e-01,8.936473008810469354e-01,5.413931980541494271e-01,4.592312339063888693e-01,3.673606342988573470e-01,1.347550567614919093e-01,6.525263545452273384e-01,3.071354846659549720e-01,2.758037616088119259e-01,1.776438210447528476e-01,6.156571645083883659e-01
4.702605813378932798e-01,3.475878107586839461e-01,3.703598964234563473e-01,6.273163782850348369e-01,3.178579280191914380e-01,5.586867776997899160e-01,5.240123855708035405e-01,5.328490222389851150e-01,1.591923059535101936e-01,4.342312323424153409e-01,3.556569158068948466e-01
9.537698803371852385e-03,4.840973872293011793e-01,5.246450934281652323e-01,2.606312973867198624e-01,9.709819507015388096e-01,7.997361393670630036e-01,5.020105936076595388e-01,7.237530213773355481e-01,8.020259306229918783e-01,8.808484310695394726e-01,8.676266502919941503e-01
6.387616812956011803e-01,9.623122086594915192e-02,1.842579638255249508e-01,7.447787050179142110e-01,4.027798951395943350e-01,2.901657657809216806e-01,9.952946657708213740e-01,2.763632767311752225e-01,8.102130844909293250e-01,9.558634516638957468e-01,6.116946665375885273e-01
5.683968290833644188e-01,9.064371854893427116e-01,6.712698257424707382e-01,7.739301469595091243e-01,2.431747684077045779e-02,5.531113842734491914e-01,5.305135764715963598e-01,2.561018970092068248e-01,2.351970926498552217e-01,6.626258734036413189e-01,8.421796686738199922e-01
2.965029566913289782e-01,5.078312194400834700e-01,4.390674881886910130e-01,6.565718858328967178e-01,1.618842336737980059e-01,2.681060158416397332e-01,3.457941668634870735e-01,4.705964061901596329e-01,4.295150475684413882e-01,8.508671084424132003e-01,2.787114510858864636e-01
