7.057408985799610290e-01,7.458014331195028657e-01,8.555629687265269290e-01,2.085901543887888065e-01,1.954971706191650505e-01,6.317759799068879412e-01,6.757178283971215782e-01,6.658221616936483844e-01,4.119067690647003621e-01,2.284273566948853418e-01
9.687552275006516833e-02,1.411452489383773212e-01,5.961953761848223232e-01,9.252920534632218530e-01,2.752797369628046109e-01,6.900631412253164232e-01,6.550400485199873168e-01,7.826504260031563742e-02,5.728783256883253072e-01,4.763408669563631292e-01
2.707279791052027429e-01,1.533681306317868920e-01,6.722811743722614253e-01,8.803435808763478976e-01,5.157053304761276546e-01,5.124410255733375941e-01,8.680311609384354643e-01,1.877366815789138776e-02,2.061472273698603530e-01,6.424941790903436756e-01
3.576471511519893065e-01,1.088612867391702821e-01,6.942270069052347559e-03,4.891594369791404384e-01,7.300402006837654056e-01,1.795472793810141132e-01,8.197414527753343894e-02,4.366071941177326332e-01,5.174519503025206690e-01,9.916025782539127365e-01
6.609441813030714208e-01,9.115911541088150827e-02,1.422271130291853369e-01,9.822361173734965867e-01,1.264170641072459578e-02,8.222659077683635021e-01,1.898836930214765628e-01,6.330824216209159916e-01,3.123588022568551947e-01,6.190371538578712807e-01
9.477790457541929170e-01,2.666407866811382199e-03,4.250992113829024088e-01,2.984426079790605257e-01,8.024852836938092260e-01,4.582423956437093882e-01,2.288217391869115103e-01,3.545319841294228835e-01,5.227403056346946464e-02,2.540053449895841586e-01
2.786208696782650485e-01,6.071619409169995984e-01,7.337460860411357810e-01,6.064589760487145709e-01,4.384884180694849087e-01,1.172950146526969828e-01,9.629448495354695492e-01,5.334710311173995745e-01,6.340842345995695295e-01,4.061651390494238623e-01
1.301288224452917808e-01,9.927840328115141721e-01,7.561713243683614305e-01,4.723202264894996727e-01,2.474269481435401596e-01,3.311079857608577592e-01,1.075152832546077963e-02,3.675449545115957450e-01,1.378076611224100523e-01,8.642070094390141843e-01
9.576818202462362706e-01,3.237406845621304541e-02,6.199977685789725967e-03,2.175805285456332561e-01,1.700470424235552835e-01,5.198512671687990361e-01,2.085658337712026356e-01,5.859881575431218348e-01,8.341766241993607833e-01,4.034885099862552948e-01
2.380131648810474010e-01,8.647564915843312106e-01,8.851632070298246502e-01,5.778188773937520395e-01,4.909521719118997707e-01,5.171235791377744029e-01,6.386067858328138280e-01,3.150101807817441424e-01,2.696923256426190241e-01,6.742438657732940932e-01
