7.143426752214180331e-01,1.310763814703868047e-01,6.105879662610010916e-01,4.061995782286278445e-01,2.342956884657632077e-02,6.261872668082077986e-01,9.684371019988787799e-01,8.500651978503959150e-02,8.624009247201314121e-01,1.650480423879295833e-01,7.995591416799865403e-01,2.215482440851153090e-01
8.464961131864739974e-01,7.285659487194270367e-01,5.254604865967146266e-01,4.533868415058084356e-01,6.649411052874769634e-01,7.343331028599899835e-01,9.184762264259541675e-01,8.952241605350064191e-01,9.813247817869170664e-01,4.047805425373206534e-01,4.151926219378365701e-01,6.928368843161589741e-01
6.301499154752341347e-01,9.381287248627406816e-01,9.516485852894860376e-01,2.088372429762382909e-01,3.365050151149954205e-01,7.339212126178753515e-01,8.033251035884994007e-01,7.134608352604075998e-01,8.179744849665981921e-01,6.828537926213841258e-01,8.531922290649953666e-01,6.725865688100115536e-01
7.221546050479437096e-01,1.314236503832733050e-01,3.200675441068601135e-01,4.616886725229700783e-01,4.199444259997108242e-01,7.249594427099939065e-01,1.083064714569667020e-01,1.701124559639256573e-01,7.981188436430974864e-01,7.845387777397285767e-01,7.579015137023956683e-01,3.118787925777295467e-01
6.885419605877703964e-01,1.560133954272898693e-01,5.873559085756321352e-01,1.395729613075307185e-01,1.781563792166389604e-01,3.188694185526514957e-01,5.263092774343721691e-01,7.642623341446393992e-01,7.406628061421980380e-01,7.139042705988961623e-01,3.113597120171182064e-01,6.806473244685364854e-01
1.577155307419528807e-01,1.497412884391382537e-01,6.785683499336109259e-01,6.956061995290736544e-01,4.435518595111284101e-01,4.023656524333570905e-01,8.443437100961641573e-01,4.299504261979342212e-01,6.358813723082235025e-02,6.095649786588821506e-01,4.460757978059215478e-02,8.254579646230998380e-01
1.207994247325953063e-01,7.680613280721667602e-01,5.134975084350618113e-01,7.924333958067837358e-01,4.508066223403737194e-01,9.932736805390575130e-01,4.476125579999701287e-01,5.243630928372293720e-01,2.934595299031097504e-01,7.980837738996654496e-01,2.485639427832231352e-02,8.327973735150580037e-01
1.771691246444108137e-01,1.273428731640779965e-02,9.871629255728193719e-01,4.175412759768786231e-01,5.273243468866817274e-01,5.033118965906239195e-01,9.035596987140523950e-01,8.974651067829583218e-01,9.115216653480697762e-01,7.310269683803037877e-01,4.382784595639166447e-02,4.382154676164581319e-01
3.394382331674677955e-01,3.194794426736263793e-01,4.630296947237534377e-01,1.555997784579876697e-02,7.467957079525033848e-01,4.373289035902727662e-04,8.888256818377002766e-01,3.066538505743013898e-01,5.871816620703648182e-01,9.881911391779607534e-02,7.449062925112732714e-01,7.109435081105968113e-01
8.397335066414406413e-01,6.689196701161052028e-01,9.439223844741622127e-01,1.429646351069869814e-01,7.626919902786378769e-01,3.427150329917777460e-01,5.242955373645847850e-01,4.723924336692324477e-01,3.608979166287995533e-03,7.002061169084042858e-01,4.548973480221026877e-01,3.698949068229887560e-01
9.880096812745690071e-01,8.315596740064150616e-01,1.659240617364323711e-01,8.536075857086139473e-01,2.022144066130587836e-01,2.652193314648051414e-01,1.847680972440567393e-01,5.906690088923245430e-01,3.470598383481282578e-01,8.766217269714280391e-01,7.411328447934053543e-01,8.937510804040680323e-01
7.030007760465546429e-01,7.559883906559562439e-01,3.990067884420354094e-01,7.294115343448817068e-01,2.187448914716598747e-01,2.476450947963737548e-02,2.159979266770747364e-01,4.468303901726834448e-01,3.890309267270386506e-02,8.326778885314856105e-01,3.054084643236617547e-01,7.838373848375776998e-01
