6.834367174823086089e-01,2.733012845677590397e-01,3.275951701643461389e-01,6.317867073012884971e-01,8.505910628570059195e-01,6.643599202959006300e-01,3.067787895297713341e-01,9.100126851513767878e-01,3.591957820513250743e-01,3.144737436039035661e-01,6.775105244031059959e-01,8.320540419482849170e-01,1.011519636415154633e-01
8.778963056254160957e-01,7.955586759599180269e-01,4.463952840497330543e-01,8.241743304154647287e-02,5.481353130590249645e-01,6.846895049566187330e-01,9.518765753127587104e-01,6.297312986770297050e-01,3.447401738505295743e-02,2.805237232454129703e-01,5.199532363580363636e-01,3.273803071902892103e-01,6.009298060683901932e-01
2.437812394408438443e-01,1.397060210098208799e-01,4.371910558440329497e-01,1.912934381541371298e-01,5.267256636655149871e-01,7.393402551149815816e-01,3.330073478825624766e-01,1.865702515863543187e-02,2.711939992572054425e-01,3.337848671661121092e-01,1.332831493045425475e-01,7.002690892762952757e-01,2.887251134626760418e-01
7.851530421366292867e-01,5.688859787060591700e-01,2.888580941264559110e-01,3.037116426968798910e-01,1.507643522653472345e-01,6.161865823313645851e-01,1.580718686483897351e-01,2.543884955672325310e-01,4.357886739027880818e-01,7.518853650971513147e-01,3.575113698175313992e-01,9.275061629111506223e-01,4.212707246798523819e-01
3.143289870430141519e-01,3.253819801551197655e-01,7.816952182780394498e-01,6.649697567681386312e-01,2.391438239484080519e-01,6.145196171569300425e-02,1.125740843759424070e-01,3.211700192294050238e-01,1.827715257556679074e-01,2.786736246703218622e-01,1.948384146365682579e-01,5.453683603022573267e-01,8.410025695202834051e-01
1.392310920415612552e-01,1.885520780126178630e-01,5.725926466521930047e-01,8.283105684314303607e-01,4.304153328602723372e-01,6.295156068840078722e-01,8.683956167646944557e-03,4.687768951300030906e-01,1.263206939568057852e-01,2.837094855585323705e-01,7.164923451809283028e-01,8.480967923831844724e-01,7.312282266925862473e-02
5.965927107073027980e-01,2.016510297507674299e-01,4.146840483550539025e-01,9.746106050988525560e-01,3.699777400683106343e-01,8.075003979541921506e-01,8.562933535387080575e-01,7.034382059000920950e-01,4.905035281623589816e-01,4.314726803934676447e-02,5.000880055329921525e-01,1.815446722410581915e-01,9.646952569046629566e-02
8.076244756121383483e-01,4.538604342033407679e-01,3.913930273295859186e-01,1.441906183819199327e-01,1.940927033765378340e-01,8.775346301417341621e-02,4.588216175415795739e-01,9.153969794912522051e-01,8.840358975373406869e-01,9.644786340099302802e-01,2.652229196311942649e-01,5.509029967376261050e-01,2.045557694653173941e-01
5.896513646175941536e-01,8.458608032777715779e-01,6.726813285704048573e-01,2.533869987318786432e-01,3.332483971506684517e-01,2.780845817806210096e-01,9.075637872518474980e-01,8.959225277097904172e-01,2.552384237824852908e-01,1.234506969392109577e-01,2.109303716495455339e-01,9.708070985574606127e-01,2.873960381327934632e-01
4.560602170917699150e-01,5.852413639335504181e-01,8.348888435557078047e-01,8.709973201996007441e-01,2.619574446780480459e-01,7.234687388769592831e-01,5.139007576862789639e-01,6.945743249555329513e-01,1.457560508362049090e-01,7.907448890673882680e-01,7.385334735564201836e-01,6.245379151524030892e-01,9.160058901211702853e-01
5.594938625107003238e-01,2.718328575888981913e-01,3.391966538952706500e-01,4.952226134998289897e-01,8.064794161869359712e-01,9.074666442511647446e-03,4.451587705061043065e-01,6.646433323658077486e-01,1.230827853936254934e-01,3.076877897848679932e-01,6.115939889546051500e-01,8.708915680694117034e-01,8.778340185664195161e-01
9.677246864170420126e-01,8.925702201545894221e-01,3.604635399919003946e-01,7.203363737501993214e-01,5.199983261716745186e-02,2.755004907976271733e-01,2.396826069102162560e-01,1.605243654107338935e-01,5.393891256049577754e-01,7.408509029995150597e-01,7.225280130829453418e-01,1.396911625199392937e-02,9.026891087275354941e-01
3.052492476152708356e-01,7.854226822914487371e-01,5.919278630825448584e-01,5.198673285587973592e-01,7.293712817481332600e-01,7.601966014724581555e-01,7.775387703112547344e-01,9.663767949985289096e-01,1.451850795481498535e-01,6.450314647830203141e-01,2.393012190590219079e-01,2.910400892998643574e-01,8.187439101977895817e-01
