9.120748111115406509e-02,4.297135163131904356e-03,1.952678863412640187e-01,9.684530747949293694e-01,9.370764546854196686e-01,6.721034118205260199e-01,9.114933056532347200e-01,5.289623306663683300e-01,9.015524348678517486e-01,1.734705930702130638e-01,5.908549782393275329e-01,4.051006697966799130e-01,8.168474717519369488e-02,3.038937750487968881e-01,5.090337228947949821e-02
1.763253126324089148e-01,7.059444149180401640e-01,8.898133866582813578e-01,8.089335631722416320e-02,6.533113623238837597e-01,1.178582597716415492e-01,5.972848801694754517e-01,1.642193994922793721e-01,5.536549968542666678e-01,6.785020895479622061e-01,4.919989623607060603e-01,7.750095395426322975e-01,6.237360564154873499e-01,1.047143987621865779e-01,7.221015232977801013e-01
1.158864520189316627e-01,6.122792353894018769e-01,4.599960618984701988e-01,1.653127291392000320e-01,7.595117672951599008e-01,5.941558033216974843e-01,2.083199672422432203e-01,3.807588878210534933e-01,6.800882058222557092e-02,5.119212965642014890e-01,4.417612833134113570e-01,3.207685049303832248e-01,8.682103079344216656e-01,1.825984471082863214e-01,4.919708350560274557e-01
7.629875006450101971e-01,7.458478475895957693e-02,3.581820320282296244e-01,3.999421448494852038e-01,2.978603058437889750e-03,9.133558118132989456e-03,2.551025939232444140e-01,7.407041949978110384e-02,6.889873720978434424e-01,3.070021081238918370e-01,9.038832531687102101e-01,3.908528523434727786e-01,5.999098370248610035e-01,8.274801679983245783e-02,1.578393694349173870e-01
5.635450438021935016e-01,8.941833651202681921e-01,1.295941442543085964e-01,3.096173319750110675e-01,5.808679098637304916e-01,1.868039066585071017e-01,6.499179571990968407e-01,3.109089602400570973e-01,2.567359907817678977e-01,2.420028062152450588e-01,2.100423699648061859e-01,1.463166141548207788e-01,5.163710443376667847e-02,6.467082806938394546e-01,4.144461598356277143e-01
3.513707224054541944e-01,3.184937317254978861e-01,6.020673041941090320e-01,7.082073910612719514e-01,4.205419078334530214e-01,9.698405035366755023e-01,2.396569228143808905e-01,8.443923135675011071e-01,9.175369989799766479e-01,6.941306241770265339e-01,1.264322366619053950e-01,6.853237913245369128e-02,1.465851343821524821e-01,1.802481876369039782e-01,2.347206038098041958e-01
7.372710484619580118e-01,3.294175132788926819e-01,5.816335632857878579e-01,6.188893664983083909e-01,2.029847791619721065e-02,9.400666002669932908e-02,1.467691160532713646e-01,6.671732412903079723e-01,2.638668568369390011e-01,3.557177655056584786e-01,3.947092537709393500e-01,2.278905878368717719e-01,1.260784265671643922e-01,3.445728992958313475e-01,4.996122116104475541e-01
8.376510750064312116e-01,1.695927580943503710e-01,2.201434802340290764e-01,2.901801158982670881e-01,4.560870648213422029e-01,8.503528769362782569e-01,1.254794986188610961e-01,1.419899319471606969e-01,7.131078826539477555e-01,9.741576469695127916e-01,5.758257793141221548e-01,3.798238051095714773e-02,9.119415635199324965e-01,8.820791532151391889e-01,6.389114101799607814e-01
7.966278041017964551e-01,6.030748593955774783e-01,7.978720600973013832e-01,1.088930851319913629e-01,4.262837322974623033e-01,5.366272817431912978e-01,5.528529117423447437e-01,7.223039877905492734e-01,3.186755740873278286e-01,3.289640750995190821e-01,7.789028888704132569e-01,7.568793321762300463e-01,4.605777713542302809e-02,5.392393779800929154e-01,7.273522897897334305e-01
7.408651903875103084e-01,6.610138506403497871e-01,2.463576668445059958e-01,1.470572583669114142e-01,6.762993585221593884e-01,8.990535897859793790e-01,2.334348268050300268e-01,4.563982019394949852e-01,6.747000317173409423e-01,6.718250223322692616e-01,5.426204025699921107e-02,5.683535030035449243e-01,2.397834124894809849e-01,1.168877731096934491e-01,3.508980782735461323e-01
9.581073747276586117e-01,7.257781384650907608e-01,8.394703445441393797e-01,1.095421533474062459e-01,6.469508621867769982e-01,1.845141932646809924e-01,8.097477772338934621e-03,6.419390080532960674e-01,7.266603096161301512e-01,1.522415433969763754e-01,4.681490048900883716e-01,6.969528304426375609e-02,5.802351306346288373e-01,2.654867976672349306e-01,6.302978999916815095e-01
3.248162611448377479e-01,9.213848729767918355e-01,2.931259383390329987e-01,7.887488865932732462e-01,4.549152967177596540e-01,2.505621860073822260e-01,9.620390321229046471e-01,7.940717289296481685e-01,8.023723935683773067e-01,8.764637968224230358e-01,4.829919976993479747e-01,9.726291742191419676e-01,6.556780598505432822e-01,4.212260251282474721e-01,9.145621501597497316e-01
3.957556145923661894e-01,9.632630403121629215e-01,3.023281503155128558e-02,7.492334972995366993e-01,9.469931200333504551e-01,7.401531144064440459e-01,3.470908498160366618e-01,4.635556209622053725e-01,9.449609695043095225e-01,4.183258415947216369e-01,3.115890080382599514e-01,3.103762680349907432e-01,8.933011619372306367e-01,5.780093665219632193e-02,2.664885816205077029e-01
4.309601248766627979e-01,2.399736529450166023e-01,3.475083737663117178e-01,4.252377388203117947e-01,5.326480907354321781e-01,9.021739382608909841e-01,2.382576072206972206e-01,3.758651849023476599e-01,5.038125478502871735e-01,2.135494659431661502e-01,3.624208844198492097e-01,6.030740933400720039e-01,2.197880747001584867e-01,1.721562544804103867e-01,6.009278968439718538e-01
1.143215755310852400e-01,6.437786072688642669e-01,3.212202514750823745e-01,5.296194117789444489e-01,5.773830973847337011e-01,4.450084165536032366e-01,2.637148507349270643e-01,4.461902520089281454e-01,5.724164903055775078e-01,9.737273738716297755e-01,6.815672280924606197e-01,9.427020621256422261e-01,9.236543571376296669e-01,1.077264337012754369e-01,1.448785075445050419e-01
