6.906094975519698753e-01,1.663152947918900004e-01,2.081550641099834120e-01,8.844324894150423777e-01,7.670707724452633380e-01,6.404947916376022565e-01,8.882643076831051587e-01,8.781602114281708005e-01,7.490163603129729175e-01,6.043491628378317992e-01,5.828292652974159660e-01,5.582882334974365035e-01,7.169662142869418497e-01,5.594935077038374338e-01
3.741003857651388209e-01,1.062920065765561306e-01,3.535215625114038751e-01,2.516307250890944536e-01,3.245440928073682896e-01,9.266991787638856337e-02,4.780148382345389413e-01,1.399335423420849933e-01,4.485379392572775847e-01,3.467078873682184481e-01,2.745343266788193848e-01,5.092725768027347444e-01,3.992880660120678993e-01,6.602371057861851078e-01
6.078077387489333461e-01,9.339121432853999538e-01,4.676336199987227715e-01,1.904152270855717921e-01,2.799201192773542735e-01,8.773765922964404940e-01,3.658129115739848780e-01,5.910641068549435939e-01,8.213940419010172800e-01,2.826365033997857434e-02,9.853736144809022157e-01,9.683314634603867876e-01,9.188497600973534185e-01,2.253336545070331320e-01
7.238249745657744372e-01,6.099323159712790599e-01,2.126325922500119647e-01,1.775373904649160117e-01,2.053466163450730075e-01,2.775238454387837228e-01,8.426064760907292506e-01,7.031966137368561576e-04,1.751451154580837555e-01,3.812786575177599113e-01,7.119615372448814261e-01,7.285181936630110711e-01,1.191609875231647298e-02,9.636370450725454395e-01
6.413064954351767044e-01,4.387121043982281643e-01,2.091901462727770999e-01,8.082804632148874457e-01,5.838352656453272838e-01,1.912575650531992411e-01,4.739126220174971760e-02,2.058892397205995817e-01,2.593554935677799822e-02,3.674973392053560994e-01,7.523922277815522364e-01,7.387919817390588006e-01,6.470263478663160761e-01,6.810630775315764662e-01
1.492864271150773359e-02,3.468769151350226121e-01,9.884168234423701405e-01,9.439525433395337117e-01,8.170327198924821621e-01,9.316842624995849143e-01,2.942455294679949818e-01,1.825225288669320989e-01,5.903974061049539479e-01,7.838888335281272157e-01,6.087305603840282853e-01,9.236629178867679091e-01,7.356180583270779394e-01,1.863262983873936740e-02
8.133037605793824731e-01,5.190686443948030471e-01,5.033790221691998301e-01,1.699499380630985490e-01,8.296047609508465648e-01,3.978798365755874533e-01,9.739215037547983567e-01,4.768367955335334196e-01,9.433885889199036257e-01,6.838515526257250565e-01,6.599503840672619193e-01,8.508983943848911213e-01,6.836914373522173793e-01,2.722018012389062491e-01
1.081919782353489845e-01,2.620382810305343924e-02,3.912424946661832159e-01,9.696676477497608859e-01,4.568597080775496089e-01,8.397575393668181842e-01,7.767517449521686990e-01,4.746662190414194793e-01,7.960897041637107208e-01,9.275417798250107371e-02,8.886888401133842263e-01,9.783863167247930370e-01,6.195196929253407037e-01,8.641389866113079465e-01
1.305068346762275899e-01,1.509683811120455799e-01,1.792943560845727813e-01,6.777035452743643829e-01,2.992711800659377808e-01,8.992895345278049124e-01,2.136333232868676824e-01,5.973194098662047979e-01,6.400698232362376228e-01,4.630786795325877447e-01,2.612731540978472378e-01,7.996129346746990718e-01,7.774965504056429166e-01,1.074104667932600510e-01
2.293575354979601189e-01,8.688951959690354165e-01,9.257776636550009153e-01,4.633776763664140264e-01,2.379742846693085889e-01,3.760179898782364249e-01,7.124726173321884737e-01,2.539842532817686571e-01,9.089294386514104040e-01,7.270453492899382475e-01,3.416191810718782751e-02,8.619440941540771339e-01,7.260271357432854789e-01,7.948424713632451510e-01
5.591487782633541848e-02,9.653885119524472369e-01,3.943254521947721081e-01,6.660639125741528721e-01,5.061789390503285135e-01,5.509168935125181576e-01,2.489754665681956913e-01,9.871033783830752695e-01,2.884056425305858706e-02,3.132311278292970735e-01,6.068468928506005611e-01,6.425867344971543105e-01,1.714714600693989510e-02,5.769557648029981500e-01
7.453453026875556109e-01,4.232704853390834021e-01,3.845621030920944872e-01,6.075009914118890686e-01,3.102893859257233045e-01,9.753804191980797178e-02,4.741621180199231400e-01,8.236639483541545737e-01,2.931653121483733804e-01,3.267907094258433176e-01,9.571904127469355039e-01,9.718911086950560163e-01,1.687111495934525696e-01,6.677334795034950421e-01
8.433764062839034237e-01,8.396522893209331651e-01,7.055146903347995213e-01,5.936999067256346629e-01,2.166712649270104984e-01,7.302583035960071856e-01,8.679433800052031023e-01,9.620556030634774825e-02,3.238094038980403599e-01,2.962290877238120679e-01,4.997852664317206095e-01,3.112014729330592200e-01,6.553901822004989386e-01,5.851629233477810832e-01
6.863019180890468363e-01,9.720542509413172549e-01,4.853606304742907884e-01,6.319534566806395137e-01,7.160109873303567296e-01,1.014367608385957631e-02,8.405838144429892411e-01,6.447100559756552274e-01,1.534168009747565176e-01,4.802641957761754066e-01,6.950871644406156902e-01,6.513861977042075813e-01,4.709817518313278439e-01,6.501848317858982540e-02
