2.617625985025194835e-01,9.155958166189415159e-03,5.871630439083153075e-01,6.380942265774068867e-01,6.810124424927436193e-01,6.473520529240320842e-01,5.813725700325421686e-01,1.312552973365169739e-01,1.893346558574545702e-01,9.000382578151471247e-01,3.497308613299591196e-01,3.926359234549057220e-01
9.021348896463957656e-01,4.835453575780011004e-01,5.257458175379581267e-02,1.046941191208130562e-01,6.108596436855587841e-01,6.249948682680013246e-01,1.088633216834925532e-01,1.786057219059158374e-01,1.735658474693826392e-01,4.883792481317945633e-01,5.612848811546311545e-01,6.582684246413096352e-01
5.060658953611926192e-01,8.360873666005025351e-01,7.798849375457115318e-01,3.497444711597578193e-01,1.167819789814982245e-01,3.555549621901099577e-02,3.305613906978167593e-01,5.804145449241612242e-01,7.809594638397251432e-01,6.112375304402772880e-02,6.024168509761789192e-01,7.426292542057343349e-01
8.280588816787844975e-01,8.236667191453500569e-01,4.183805052084150766e-01,2.502465408837144523e-01,9.797513678947421534e-01,5.949094053102718105e-01,5.682432385099787098e-01,3.147130368864992089e-02,2.575892281319442922e-01,2.351326926900971781e-01,2.520229114610306187e-02,2.287626947045638959e-01
6.047575611468424261e-01,1.677024628378330773e-01,5.138284637062305871e-01,8.209828616302143889e-01,7.023717182895644617e-01,2.606195463599334516e-01,4.476449134463573731e-01,3.334105028665962367e-01,2.359847067314414515e-01,5.235786533008902621e-01,9.587476447465049789e-01,3.656001996843750712e-01
8.830218649479935067e-01,6.833793723302330481e-01,1.757661755268503656e-01,5.124913652039556622e-01,4.904091942021091555e-01,3.289222445688653185e-01,7.035203964358158757e-01,4.922713346926802513e-01,7.163989985624562573e-01,4.914302215527330819e-01,3.278156977779065340e-01,8.144868379047317530e-01
8.166156797487239549e-01,1.591214510174188135e-02,7.052118208445502523e-01,2.885091655459872673e-01,3.541184139493488425e-01,4.618080348962648740e-01,2.082846614787168260e-01,6.217539681856626421e-01,7.614277107451126181e-01,4.355569145674017539e-01,6.574133678606183251e-01,3.404167564189828354e-01
8.688232472409433971e-01,3.138711149225027475e-01,2.565942476904879976e-01,1.108808828415441816e-01,4.215645086454565815e-01,3.376724841862009940e-01,4.741805127279619114e-02,4.591070027682178090e-01,8.095856496087313614e-01,7.471219428966627829e-01,6.170345346169849865e-01,4.701690096849377998e-01
1.682682324981789046e-01,6.607576835636959078e-01,8.464714844552956308e-02,1.546932415607299438e-01,4.453080788453768202e-01,9.734184314778071556e-01,6.756640200276352592e-01,5.320293322765647925e-01,9.098338353679236157e-03,6.426361541093202900e-01,5.624350083565463621e-01,4.945412982830462711e-01
5.922813944465872282e-01,6.422252663519630866e-01,4.114569905894273072e-01,9.185605376995853444e-01,4.402722096619989811e-01,4.442218338916040787e-01,1.712910756403163148e-02,1.296481611594934025e-01,3.409351602888832655e-02,4.702279323797894373e-01,2.635292852977726419e-01,6.993751974863953169e-01
1.766767473436648972e-01,3.831747010163844003e-01,5.690146363884446279e-01,9.309565724731821978e-01,4.634311363277273665e-01,4.896423035005325053e-01,1.066579332304585792e-01,7.952563963619684317e-01,4.479071368983930101e-01,8.054867174920596895e-01,3.247339084339208037e-01,3.964307565300621006e-01
6.501229277183890876e-01,3.091149093175057372e-01,4.150322556035521693e-01,6.708018702901563657e-02,9.113879162280891233e-02,3.317214986215509809e-01,3.409455957395114423e-01,5.487733669786399870e-01,9.415715371093027475e-01,3.833361289141301587e-01,1.057351697765163134e-01,9.706384435215864581e-02
