4.957384368218994419e-01,3.243753494162933126e-01,2.995472910662311250e-02,5.064076023259779236e-01,3.792247890494300222e-01,8.060900409298478175e-01,1.082735607735727523e-01,9.903125223189114257e-01,6.280294881267000084e-01,2.990323874571010343e-02,2.683332156935424040e-01,6.090904311295016749e-01,7.853397905742914853e-01
9.646115684949533309e-01,1.095568445828400961e-01,1.013825906846439473e-01,9.928214261516854489e-01,4.492762366965892262e-01,6.908816340250538701e-01,5.720224804245364059e-01,2.563797278950048497e-01,2.652086760333832727e-01,8.175386571399722024e-01,6.123666072128138849e-01,5.513258468115929123e-01,3.885051390999407772e-01
1.514069298705651434e-01,6.701785313736324801e-01,2.555960362958570320e-01,7.133212506707042877e-02,9.126132130533576303e-01,1.609465151836032559e-01,5.943755401725986376e-01,4.947707824476621497e-02,3.150557241184426260e-01,2.599300648293834115e-01,2.198307609224252612e-01,2.495652070992682159e-02,8.836432104425864242e-01
9.306288565138455260e-01,7.883270412891156820e-01,6.515331445530956334e-01,2.768297732948087342e-01,8.327407897740120024e-01,8.660374007717411837e-01,2.472751379551770823e-01,6.142359891319580933e-01,9.669755098141841199e-01,1.147581260037514594e-01,2.421836563651897922e-01,3.277973076908350381e-01,2.051226814552564726e-01
4.071568781240582080e-01,2.461075297977662890e-01,2.282842680192740392e-01,2.641982968955474131e-01,6.241244141712165572e-02,8.532769107902895556e-01,2.046672843274022213e-02,3.108566509259661492e-01,3.768273322947218729e-01,5.115678158182781488e-01,8.339583089501170221e-01,3.796648249369419803e-01,5.247381804221127322e-01
1.183648762096189966e-01,6.875759981780138475e-01,7.395537641837897080e-01,7.696120036493593330e-01,5.855463875625872561e-01,7.183417126120684726e-01,5.961792753862216188e-02,5.332488502650786222e-01,1.632393450923453893e-01,5.222394890801660416e-01,9.137330984905673859e-01,7.665448799176868278e-01,3.611329817378620133e-01
3.342725167234572581e-01,7.237157174452344410e-01,2.221018108728844975e-01,6.128014902651363061e-01,3.142887570000975073e-01,6.635606043614805660e-01,4.584502010943894978e-01,3.611878451436340010e-01,2.854134075164699302e-01,4.350164782131937802e-02,5.021143829803100811e-01,6.612345777004846603e-01,8.927343675242505050e-02
9.243863774289331481e-01,7.530012957875952262e-01,4.673941624799574646e-01,2.600997060418210882e-01,9.683198977382314609e-01,6.534056102689695944e-01,3.434668548561869983e-01,4.235000612998367497e-01,4.743095581837963870e-01,8.420773400679326670e-01,2.311035534722261087e-01,4.243273000446454724e-01,4.372084242647152896e-01
7.487726593213720472e-01,8.792519137938482610e-01,6.445438831823361303e-01,3.301596513870516114e-01,2.749773897409544254e-01,5.219501701361264345e-01,6.591386459036584489e-01,1.506407999208826398e-01,5.132700527221859543e-01,2.302236994000030901e-01,6.493372896715576825e-02,4.948485074918276272e-01,4.559566942356823027e-01
3.681387611827116046e-01,4.644786445382704798e-01,4.379306084187567505e-01,1.488749338503697617e-01,2.384698272081496873e-01,7.285845296004228588e-01,5.114959680360531280e-01,3.860394050913129593e-01,5.093610260997682992e-01,7.823411940010549515e-01,5.936416373122566092e-01,1.883858638803764807e-01,5.285695481005748819e-01
3.701629941508647326e-01,5.566361045898351456e-01,8.698163524583334416e-01,6.811850626971894807e-01,7.744534685034714094e-01,9.815591351991559410e-01,6.405206607101998628e-02,6.980781925107787389e-01,5.601141716486846001e-03,7.882766009418309405e-01,6.306137802869321574e-01,4.720080399559517526e-01,3.085454742454277755e-01
8.490945372765736909e-01,5.521916124865156039e-01,4.582999134982260747e-01,8.134347914946802316e-01,3.032462057500157071e-01,8.824626293885391437e-01,2.326875850416858516e-01,8.680581661923858494e-02,7.415347111493949539e-01,4.233652785301696975e-01,9.968730731205392992e-01,2.955106526257431643e-01,3.001909463485979979e-01
9.749069002515479143e-01,9.799207666353182411e-02,4.491032068782502273e-01,5.047270063371269710e-01,7.711732912543720619e-01,5.129321042505466943e-01,5.478414187511274624e-01,6.453089082070107008e-02,9.549337102826878088e-01,5.082845268063412858e-01,5.495856887671268787e-01,4.713062129387503019e-01,5.536815182042525985e-01
