1.218598065790369445e-01,5.958131868438539813e-01,8.908035227133083156e-01,2.797277097224289966e-01,4.487659774564446424e-01,6.108073091830708012e-01,2.115111989983686769e-02,7.209797042394674449e-01,1.270771717197217709e-01,9.394658461417747519e-01
4.620409908488919415e-01,5.856115517695898998e-01,8.272300640207921330e-01,6.181091896197451474e-01,2.009759532218371447e-01,6.813508271089578905e-01,5.446003092453736150e-01,4.098263504360514231e-01,9.178058017254846490e-01,3.118831215863666628e-01
5.021083799685863713e-01,2.725348015043653760e-01,1.176806892351880407e-01,9.521818193080611170e-01,3.325626078328736135e-02,1.568887103938449989e-01,9.050585727196825969e-01,1.547528347589334219e-01,6.112914619269855798e-01,9.421167795392915156e-02
8.288688181540667665e-01,9.946367602302981226e-01,2.110053239149548565e-01,2.082756240265659642e-02,1.056204213222472488e-01,4.421671654503057658e-01,5.736256282578299226e-01,3.067953594660574046e-01,9.803961194121117995e-01,9.477507180611333126e-01
6.278892016448401892e-01,4.996750074374962658e-01,8.071770946379963618e-01,8.472656132598381795e-01,7.926833115982957478e-01,7.247592788253393037e-01,1.947782854732048596e-01,8.251385646063740253e-01,1.525361687258923737e-01,1.240877400972343336e-01
6.717277501384688598e-02,6.964803527391837390e-01,4.133100562327751692e-02,2.311736365237881952e-02,5.134332302126831671e-02,5.262521500857650913e-01,9.705413649122630604e-01,3.279823111083608467e-01,7.281845840068936759e-01,3.051671618867707325e-01
2.404772409602118355e-02,7.474234122751631793e-01,4.549562598436942551e-01,8.839783575623691991e-01,5.371414400449927573e-01,1.618083151673607167e-01,2.358812682218297541e-01,6.724865590517026259e-02,6.844485612845629952e-01,1.519666934292839278e-01
8.864013511370724130e-01,2.351021802139147132e-01,4.780911151796028991e-01,3.689364295498722690e-01,9.276463194597278639e-01,1.365420643377159848e-01,9.384788127494484433e-01,7.568710383981740453e-01,8.245314067424304172e-01,5.397689417134684531e-01
4.148653369420880477e-01,8.178074935724273242e-01,1.465510112252963459e-01,3.206519685231102867e-01,9.748908172833112840e-01,1.686259897262509799e-02,8.498710098494604015e-01,2.480628069984844863e-01,5.880906333709746692e-01,7.142090732072493564e-01
2.816345504888615459e-01,9.925304791010157723e-01,5.521745135451738840e-01,3.141992343644832708e-01,8.841542078717123943e-03,4.244144747024690689e-01,4.342830065877418821e-01,2.478779222052341913e-01,7.221208484269117100e-01,7.209679636642979395e-01
