6.810527353552837670e-01,1.054894663074301686e-02,4.554392510582788711e-01,4.079720883344718496e-01,4.551718665594631785e-01,5.659541071034579485e-01,6.143717933017689425e-02,9.443280044942803375e-02,4.162840102046768687e-01,7.694720298031086925e-01
3.759309418075085230e-01,5.231710527598315563e-01,6.852246165023767599e-02,6.250255550880166044e-01,8.675572264932298605e-01,6.938187492878764573e-01,3.041546522350035975e-01,7.376329794482345825e-01,5.972623145893045660e-01,7.286356126351613005e-01
8.037184793586523712e-01,7.981035409409042991e-02,2.250333946098930227e-01,1.035611480185760769e-02,5.012603590615420934e-01,4.633373321551910173e-01,3.662571556703342335e-01,4.567927345507188930e-01,1.048339196757408498e-01,1.847722781378154933e-01
3.929043842602214509e-01,4.445313003755957393e-01,1.586209126422900573e-01,2.900813311141412498e-01,6.451205950148581891e-01,4.982891382139169600e-01,8.758161594355367008e-01,5.425690188759826338e-01,8.542066734507184345e-01,6.432617307052819200e-01
4.921232345495364369e-01,1.270699252551894531e-01,4.605067901442839728e-01,6.430820813810567138e-01,7.288923429322879954e-02,5.794752251926863496e-01,2.683677990423466442e-01,5.121909252863662276e-01,5.120950171335736378e-01,4.619023769352930131e-01
8.145521971309935827e-01,2.402376755913731010e-01,7.570699018176956230e-01,9.996402029767138542e-01,6.263099745270057639e-01,5.434743530780375975e-01,1.394664214720403583e-01,2.340921056078614226e-01,2.161546461571643984e-01,7.516854118620148739e-01
2.828647562377556435e-01,3.706713800678852477e-01,8.685395948624238249e-01,5.054857054540951022e-01,3.958890004390697159e-01,6.419902476963210702e-01,8.459236498732314313e-02,1.496099645941043610e-01,8.093466613140175570e-01,2.417906094197943556e-01
5.903714977045840806e-01,3.387443697573687684e-01,4.157798092705122794e-02,4.293131627682148510e-01,7.371414716199981010e-01,1.604227379725791103e-01,1.919883150301578967e-01,8.540899869376750164e-02,3.832642610451907350e-01,5.790535150186865154e-01
2.771978185111394488e-01,8.327411203610551871e-01,6.284379729774433043e-01,9.086132013496540649e-01,7.658676777938715485e-01,8.666225507060179023e-01,9.608656131996480276e-01,3.450988797610596848e-01,3.346633464179679107e-01,7.690916233466399410e-01
9.320455204678297356e-01,9.776408909610575515e-01,8.368684786093402161e-01,8.593637490661532041e-01,8.734425590563247299e-01,1.688292913784639193e-01,8.028916746650135439e-01,4.453116829174620372e-01,3.544405094141754864e-01,2.926291951521655665e-01
