9.920942171259743425e-01,1.351774646638129740e-01,5.452870692987356049e-01,1.782802406023227260e-01,1.874355254864408238e-01,6.098787288912589366e-01,5.757061755330054043e-01,3.251023558613570508e-01,1.476483735030679201e-01,7.774519483149884280e-01,4.118003959610372355e-01
9.270097203928058249e-01,9.762033187868980333e-01,2.956653399236368607e-01,3.292532352014970742e-01,3.126773199219595734e-01,2.419396604446362176e-01,4.391511878405948144e-01,4.917009380216902370e-01,3.645975239284824365e-01,3.299799090563394488e-01,8.919655519343027139e-01
2.250170468252584710e-01,9.977170881208996533e-01,5.447611954713512672e-01,8.180009949365448785e-01,1.935144981830314581e-01,9.582305112972958616e-01,2.115315262679663411e-01,6.310113814558838685e-01,3.259214702601824776e-01,4.313645168363081650e-01,4.704707254880390321e-01
4.507950604735699862e-01,9.266146427405009822e-01,4.665936749254876448e-01,4.574578258184918145e-01,7.445336674002981381e-01,5.686273684491216507e-02,9.980002620808868796e-01,6.559135077802240588e-01,7.947965162712566922e-03,3.244077083281344809e-01,8.617390067489252292e-01
6.740120500562107875e-01,5.297327517437460109e-01,9.494159436362313853e-01,8.405539687490535261e-01,1.371934800352869743e-02,5.432964002673891235e-01,8.978963892881338671e-01,6.586328293324054117e-01,2.974804153540954177e-01,2.836922123397279671e-01,1.600648719781505580e-01
8.405056713395808732e-01,4.071827779003388548e-01,3.993638952240025075e-01,3.601075352325088241e-01,6.333775418050101580e-01,5.718142282176585933e-01,5.248067751791309909e-01,7.650505386082375736e-01,3.075923234913873205e-01,1.435906925066489093e-01,6.593401994296110846e-01
7.237608147126648461e-01,8.490816163419159235e-01,6.143179262157762999e-01,1.364232801844494913e-01,9.211364036707585523e-01,1.300468921916193565e-01,5.000592726480725947e-01,6.555648781475699183e-01,4.902662126931116582e-01,9.114686493741709361e-01,7.474678363715644425e-01
8.682308131929075135e-01,4.623847021816105407e-01,7.517703976039339375e-01,1.726779507305349348e-01,3.188619105377070717e-01,6.233554119506222735e-01,4.617779881868587788e-01,5.940484841837413432e-01,5.630676926519028180e-01,3.826924946350729329e-04,1.307218089430625119e-01
7.287851594798726573e-01,2.045805359617619557e-01,7.697881582803350886e-01,9.126113775937426675e-01,1.290986150484398909e-01,1.734315341685674916e-01,2.699229543933799880e-01,8.197969019238546817e-01,9.312143984939025287e-01,5.487850348097620401e-01,8.146074007999589695e-01
8.214567510382473348e-01,7.475876339833098516e-02,8.725666797099346228e-01,3.280211904778322918e-01,3.111197253754393044e-01,2.367154384668366252e-01,8.384656308633746669e-01,3.051295772314484012e-01,1.577105506336575758e-01,8.079673037898702503e-01,4.355127873354486256e-01
5.441928139447784751e-01,4.145891239274112072e-01,6.449404146256342285e-01,9.812960729367863344e-01,9.588603247153399955e-01,5.282059630597453204e-01,2.708975841056260325e-02,3.384951011504041540e-01,2.782416594564943724e-01,8.938131310379651140e-01,3.548461355098744274e-01
