5.684808578407773982e-02,5.342459404702603054e-01,9.989057475604583569e-01,4.470498376925369222e-02,6.299652934499887502e-01,4.063186757950382200e-01,1.044459201980401097e-01,4.126271838069324183e-01,3.038555429785450013e-02,4.601545413720125044e-01
1.651177801747799601e-01,2.464726557204039992e-01,4.246761262744863652e-01,1.445315063522767396e-02,8.528297773073020283e-01,7.637221901849482464e-01,9.907641873431797253e-01,7.914840951691380910e-01,2.498118547996542871e-01,9.819005390433819258e-01
1.368741605705249276e-01,1.110752033291836360e-01,3.642469883440334621e-01,3.987739212131901079e-01,1.761696438529097852e-01,4.620780977551495194e-01,4.721956135154214973e-01,5.076322224603911915e-01,7.728313120274010739e-01,2.115346827508636229e-01
2.073829759557077601e-02,8.941813016408751702e-01,6.538615496894952805e-01,9.130364379312493339e-01,8.884463185000782692e-01,3.318920978708717051e-02,5.316162574848803946e-01,4.437644793423903833e-01,9.039140981502621353e-01,8.420585786210468271e-01
9.777140231494139133e-01,5.266517039000436773e-01,2.880605699953424637e-01,9.446933548218249266e-01,9.515991711725350077e-01,4.292528111994764473e-01,9.559086174030111405e-01,3.577234705833864936e-02,1.146506231840671575e-02,2.274976094849046060e-02
4.992147742681990463e-01,7.410235035356341760e-01,2.110923057941519465e-01,1.422016562089227776e-01,3.257404301739414976e-01,9.925666348089173807e-01,9.929464638046014979e-01,1.920634134919652070e-01,4.468502332395196674e-01,6.444172483954632158e-01
8.280082250643154840e-01,3.122044183890508862e-01,6.220924440215337414e-01,3.660625119552018969e-02,3.671217896338972997e-01,5.081981444550798255e-01,7.672579671933398293e-01,2.441135682400329410e-01,5.730733790901897384e-01,1.571156295965068228e-01
8.226733698614667745e-01,9.308665787634327060e-01,6.990346398100966141e-02,5.283444223384240468e-01,1.036989292484190583e-01,4.606680778257491449e-01,2.733424201433536371e-01,9.851172784762456391e-01,3.489478954091870255e-01,5.659038610524222968e-01
6.460852584762383222e-01,2.255906979414449287e-01,9.376850815091701818e-01,3.438726719521865149e-01,2.048850992010768923e-01,6.193566404670602932e-01,8.422801783194755476e-01,3.900658626148238994e-01,1.954434111279012010e-01,8.081165887832537642e-01
6.170264430561827051e-01,8.598091974741286503e-01,5.060857994561146489e-01,2.487607428482271343e-01,4.135877135578974739e-01,9.089346341713455679e-02,8.935760483279231448e-01,1.219915186769754412e-01,3.010888900322213901e-01,3.801318833317014478e-01
