7.037535973606768858e-01,6.775018575135264287e-01,8.778383034967428555e-01,3.266789817394795126e-01,5.117491546648799128e-01,3.533726505100736048e-01,5.148588811216877614e-01,7.761783989774195813e-02,2.416378274470565302e-01,7.945293753412907556e-03,1.812677472411696744e-01,6.074445653234010756e-01,1.835835218196381069e-01
9.639435857913047911e-01,6.596116471567233797e-01,5.736906876550837975e-01,2.239161203604838057e-01,9.906481028410341061e-02,9.002677288602869421e-01,1.064697538256782483e-01,1.709604454643420812e-02,2.537903339693552418e-01,5.296039277683499691e-01,9.117478422945100025e-01,5.329815342121060340e-01,7.181961472759322840e-01
2.416370004893811929e-01,2.738032067898369393e-01,3.541202813263004678e-01,5.499249207629268721e-01,3.132281024087656407e-01,2.330807090312670971e-01,8.410033134894671081e-01,1.879870932212953649e-01,4.478254780193470230e-01,9.769902686491702681e-01,6.551348566430803544e-03,3.753155475798738427e-01,4.831354703291934616e-02
6.266430249129724128e-01,8.212854067567888494e-01,7.936931289595051675e-01,3.306468838200067317e-01,3.807963081109270176e-01,9.700100822847169679e-01,1.783166543433643003e-01,9.685962558182711346e-01,6.568239665701630647e-01,9.166866887557880705e-01,8.595454460666784868e-01,6.338353001944480036e-01,8.062607004577276859e-01
4.564216296267228357e-01,2.679358585914892732e-02,7.999945675862237815e-01,7.047052015958140680e-01,6.187752043354375342e-01,8.462135860707180601e-01,5.657239937527145379e-01,1.589966051310276463e-02,8.184089069760981383e-01,1.793397906596255753e-01,3.783964830690422776e-02,1.539234254261830914e-01,6.518029199210636504e-01
2.209589330966420517e-01,6.898315079066775768e-01,8.032998784714940887e-01,6.747157787927156036e-01,5.873969729927129846e-01,9.369481728546861232e-01,9.973977094210855210e-01,8.292359811122519408e-01,5.576344424980302916e-01,5.022744225710592536e-01,2.326166009336326779e-01,4.229868838000878650e-01,9.928860473391653008e-01
4.088957514751339062e-01,1.988613103223590972e-01,5.394115933982909228e-01,9.049959755213792256e-01,1.350926693259965061e-01,3.902475906530866734e-01,7.728484418772691988e-01,9.063499294476740076e-02,6.280450930525777187e-01,1.010376564956552148e-01,8.140217853288028715e-01,6.049462056645574792e-01,9.040639462557945594e-01
2.068659678642704725e-01,6.692038486613437476e-01,4.924878109294542616e-01,4.355652525181896717e-01,9.421970862137918346e-03,4.122180112944269226e-01,5.323550613244278917e-01,1.876343944584942802e-01,8.309969817305709050e-01,4.878215646683945472e-01,7.653589191368348477e-02,3.885059978125058322e-01,5.062308637129936395e-01
4.207065858130073499e-01,3.572760270181015718e-01,9.396309560725651933e-01,6.407831473674793221e-01,8.759535193480018078e-01,3.050872531785653319e-02,7.067838530622820858e-01,1.412132919712304480e-01,8.181250297030893126e-01,4.279962845551925632e-01,7.188718829270335231e-01,1.214646051877080746e-01,7.022885903575442068e-01
7.317257924381488365e-01,4.593683931905356843e-02,8.606314172796739603e-01,5.305416331622705428e-01,3.526548977668240159e-01,9.512620427025544334e-01,4.748997109173567210e-01,2.849058508241325560e-01,9.338204745632759929e-01,7.021100879724240240e-01,9.581001783173919151e-01,1.546101397473010897e-01,8.796051810007019522e-01
3.634943782620090325e-01,3.732591287971989136e-01,7.540309529829446467e-01,6.773244404536550300e-01,2.228495541992366880e-01,1.165487854197798656e-01,9.129534427388146245e-01,4.523206198068019379e-02,2.622668637382047363e-01,1.163026185514820510e-01,8.893581722442929216e-01,6.359694431370583878e-01,4.062852925432008933e-01
6.321082672108551126e-01,9.010202867944380190e-01,4.273389369689750694e-01,8.010902193294423546e-01,2.867475895153027698e-01,2.464727235271458872e-01,1.978048830629031141e-02,2.572606454613346472e-01,6.311629163972832801e-01,2.480539832420785018e-01,1.778088363340708522e-01,1.329475030988872541e-01,7.305936146884716154e-01
8.640857137861577275e-01,1.504595940173214519e-02,8.109107713150047747e-01,9.295676893525877116e-01,4.761865761291970145e-01,5.898382782989213258e-01,3.891226955043741720e-01,8.582887230380011889e-01,3.899090136084252256e-01,2.829453579451832734e-01,1.449547988944256405e-01,3.153216850377764668e-01,5.168187169180937790e-02
