2.440781269376068874e-01,2.060493311663603722e-01,4.403450849337318118e-01,9.726109700897356269e-01,9.748772988363891834e-01,5.374776390508778645e-01,8.030221067362173226e-01,2.830792396636612196e-01,2.339594167352743170e-02,4.455614086975245858e-01
5.657012854681794378e-01,4.194202753779184834e-01,4.372334882398314360e-01,2.639176964492305766e-01,3.075140501079277611e-01,7.239963159664891679e-01,6.851457764126961392e-01,8.970790172550660024e-01,4.247319501233691730e-01,8.931552777214785133e-01
9.600075370164690147e-01,6.449486870417546758e-01,5.188033026631936329e-01,7.004368531214839599e-01,8.813093127689455297e-01,2.824746096963970388e-02,1.350850955293588784e-01,3.559798520974489788e-01,4.694158004313603305e-01,9.790895111090025527e-02
3.872718833688348905e-01,5.400578149915195025e-01,7.660911002298487205e-01,6.594741392532619262e-01,4.779626933282368206e-01,3.312383945199988133e-01,4.115515785714204400e-01,1.554150733505665904e-02,4.633000238601895360e-01,2.625608281076524664e-01
3.633040427453603227e-01,2.511595734574831873e-01,7.682985880957036162e-01,6.065426997960762234e-01,6.594995510218584212e-01,5.025772166322138856e-01,4.645906969822393151e-01,1.145512598731036613e-01,1.337538138137960297e-01,3.999736754041123277e-01
1.939523613774419841e-01,9.783769722852161399e-01,5.217899741156361015e-01,5.817839363267628405e-01,4.284282220710675659e-01,6.673385848575213997e-01,7.679532361791607808e-01,6.200022441259055439e-01,2.654988995540437102e-01,2.040352808302898779e-01
9.077575827354885663e-01,8.192919453026181742e-02,4.780763258172555652e-01,9.169054699413446974e-01,3.837992089529356221e-01,9.525049621992647264e-01,2.362683984996808428e-01,1.764831553906597295e-01,8.945055141960289724e-02,8.936545924997532087e-01
6.825381523361818692e-01,5.154148317381886946e-01,9.014943386576392825e-01,8.551594778907498640e-01,6.556325612515251366e-01,2.248741422472699814e-01,7.945633753204374150e-01,6.993348466279524223e-01,2.343898722402659729e-02,7.732009107665980263e-01
6.751111972854597632e-01,8.812760841857809613e-01,2.069765341068220410e-01,3.908076732356272620e-01,5.235625161689259066e-01,3.269811262177535482e-01,7.773327137290366728e-01,8.402837168275487656e-01,3.896803297510071928e-01,2.432570021128326321e-01
1.898539913475668639e-01,1.064084365914441666e-01,8.953090037035936755e-01,1.170066814834351820e-01,7.762841156093741590e-01,1.976505804057643312e-01,2.053723538137735005e-01,1.893381148173189921e-01,5.405360512658329286e-01,4.386755173323780843e-01
