4.011339058353877718e-01,3.785548739021926679e-01,5.045774636029805027e-01,9.382632893840161525e-01,3.118774683104337253e-01,3.229143847676780865e-01,8.608886155926771533e-01,6.037708860209000106e-01,6.459024335482582702e-01,1.945123004558889646e-01,1.450470749590154762e-01,9.037722499862514969e-01,4.791743299899801078e-01,5.222135725556339425e-01
7.922057435328543340e-01,6.489156067161684360e-01,3.661578445789329672e-01,6.895298976902476396e-01,6.161036465723331856e-01,2.235659736230289907e-01,8.693697406214786483e-01,1.896484267296515425e-01,7.977647584623883681e-01,7.647827485691627292e-01,8.039681823984222708e-01,1.602983316963253468e-01,5.473035478076709870e-01,7.860848407659621895e-01
5.055650491198754315e-01,2.437283554555191856e-03,8.101011363414764022e-01,6.350818461466546383e-01,1.260258566721477180e-01,5.799744526205248274e-01,5.265341778211783952e-01,6.457046377602626563e-02,9.826510677356437018e-01,2.927322232882967334e-01,2.615973521304016947e-01,8.082812135942790688e-01,1.101455260761178279e-01,5.231989039508024852e-01
2.139184780039183886e-01,3.122425474814090052e-01,1.622939921959966059e-01,8.666249416596859545e-01,2.473808553530141285e-01,2.015664827518580671e-01,9.813917203056774508e-01,6.097269643305123221e-01,4.183325244055340342e-01,1.935450112451345683e-01,5.787779189433931437e-01,9.126958325879001022e-01,3.610248619481239984e-01,7.448962902307331158e-01
8.718005977513636484e-01,6.673147890870360088e-01,9.544157197238872792e-01,7.009968723296782223e-01,5.795886550081323918e-01,8.120901774995273881e-01,5.299251383168180896e-01,1.818965396618034136e-01,9.115557583551823218e-01,1.654727077331854534e-01,1.287887413601260800e-01,3.030817078513647900e-01,7.385306893855595467e-01,3.429429690552705523e-01
8.963463740438879501e-01,8.239609031940431372e-01,6.632220472421415103e-01,2.975566502147598547e-01,7.375843165066138241e-01,8.903843433390687956e-01,1.937472360657888082e-01,4.070248286990291176e-01,6.885070966648697555e-01,8.040949547336132541e-01,4.736565881221065366e-01,6.922883292343509076e-01,3.757265727372846031e-01,4.329200097640359957e-01
1.159469934372562294e-01,1.775097213510421490e-01,7.608958867569590723e-01,4.457032300403601655e-01,6.018945345487696219e-01,5.375593850641976479e-01,9.075674580865092933e-01,7.755237021989168644e-01,8.715896305282945233e-01,7.782091027003824601e-01,5.258311651442396650e-01,5.642035249004834219e-01,7.883977743869069466e-01,3.808863487555269600e-01
8.663435312263545462e-03,9.474297105446527478e-02,1.274499229704318948e-01,6.598721959221909295e-01,2.935962960127183052e-01,4.371985380381565589e-01,5.974782042687192263e-01,3.057406760444536520e-01,2.964309050860258754e-01,2.656711201314529980e-01,9.737800343877989206e-01,5.862008047574677194e-01,5.078613671718599232e-01,7.965984179978083946e-01
2.768880868326106803e-01,4.157667040315298213e-01,5.959077248012112360e-01,9.457313429366879243e-01,4.749748785352568836e-01,8.178514325972749965e-01,5.433754858582151570e-01,5.164228045370438114e-01,9.655070571766672938e-01,6.826893598489055526e-01,6.961907345002941172e-01,4.623111846108157730e-01,5.436583099644000105e-01,7.946501048667218292e-01
8.482241019589545905e-01,2.254754069418817286e-01,8.405654622021547784e-01,7.256148947734786248e-02,9.656563139338446566e-01,8.818559587638415964e-01,5.868332754389644634e-01,9.385816805193322176e-01,6.895533257883367240e-01,7.272751898132593373e-01,6.119457300573536429e-01,6.075211417846926309e-01,2.458382402436367631e-01,1.529114066588531662e-01
9.306112491485422078e-01,1.109062232369646406e-01,6.747272966031251373e-01,5.238941842446268593e-01,9.162403699568975046e-01,8.348439995918569556e-01,5.960512792006069649e-01,2.438786190041805080e-01,2.972262786321171468e-01,1.945904725283273962e-01,9.885344945316563159e-01,7.476358070355679786e-01,6.491942472027256716e-01,1.602573016133312933e-03
8.503236716999642564e-01,9.968697942167045190e-01,9.926119253304509504e-01,5.998240595709505296e-01,1.314251526556664551e-02,4.187000330633940948e-01,9.279673133573173027e-01,5.945318372542083285e-01,7.559929244849017405e-02,7.614179810278751681e-01,2.905444211501198026e-01,9.260294297426441279e-01,9.041714932976943064e-01,9.405652678668559030e-01
1.687742432799690384e-01,8.220301741760062120e-01,1.554904604367540744e-01,1.865576748934958395e-01,4.091117823054207792e-01,5.649026153606565570e-01,3.887964456644463773e-01,3.418479390859391343e-01,3.313193529473680288e-01,1.417937984298677234e-01,8.020764803365552087e-01,8.365168301169525478e-01,3.798625772410813006e-01,3.480199916935702298e-01
4.928967140624205268e-01,5.097470039248116480e-01,6.786186702366708845e-01,1.780773975881944082e-01,2.494907409537714393e-01,1.006105719165208967e-01,5.729798806320631765e-01,2.686194229196803285e-02,1.378547620923928907e-01,2.275411423423429058e-01,9.980939689648976598e-01,1.058019873778540676e-01,5.092236746406014758e-01,1.470151091897761164e-01
