1.491600339002304709e-01,9.502269912798910756e-02,4.558954087376865250e-02,5.837033301918805872e-01,1.988349411898804320e-02,5.956177654716039438e-01,4.902850814867200091e-01,4.242016277412722358e-01,7.974721547445028369e-01,3.217845530973844070e-01,4.299453559783894541e-02,5.796488797901244716e-01,9.392439631335034456e-01
9.574220128640802407e-01,1.859185370796780923e-01,6.538334447227822643e-01,2.430267872427283038e-02,6.328210702889941475e-01,2.232713411328185460e-01,7.777130485851209141e-01,4.046933152963351210e-01,3.129332159183429996e-01,9.832799851875441144e-01,7.607390860352358786e-01,4.702024413321805874e-01,9.868667543687745791e-01
1.033325336909505232e-01,1.480393943081613761e-01,7.753664153485465560e-01,3.857102680496727887e-01,5.152583850626171191e-01,7.072503584821692169e-01,2.810401559132007510e-01,8.296578448431797259e-01,9.344558448638443648e-01,7.477950572778804261e-01,7.703406624241128098e-01,1.082586148529605108e-01,9.215271879744232342e-01
6.912461768056000766e-01,8.132951477420442554e-01,4.181225732558313535e-02,6.173194201307226070e-01,4.976195429951568716e-02,8.618567759739813594e-01,7.595405970451820643e-01,8.227097702410491875e-01,4.460232415063641875e-01,3.078224743421767995e-01,5.876328647713446873e-01,6.134760576679988420e-01,4.257552259324043353e-01
3.546226845694558927e-01,2.079566866069764153e-01,7.974084899167351859e-01,6.486572612008535410e-01,6.675828628275807253e-01,9.737207441397098817e-01,4.323749789280706413e-02,1.595258866758919591e-01,1.533969237460285351e-01,1.749844830115001582e-01,5.507787977221993980e-01,9.441022679229967851e-01,7.695705569403767932e-01
9.287849169922300918e-01,4.287381126854580282e-01,4.055156209104071596e-01,4.756645306270451679e-01,6.632898022486888312e-01,8.957813519125528146e-01,8.823706313951851232e-01,5.086593174689342245e-01,8.649850380098825786e-01,2.392698655752567571e-02,5.015623934115343019e-02,7.134968690194221086e-02,7.732539166783003459e-01
4.377822314061807774e-01,9.958004152634447603e-02,4.996734678957925890e-02,1.781731440798438593e-01,2.484865632339773311e-01,4.488948398761476444e-01,1.221372988069669985e-01,3.813415920696783257e-01,8.875816150533514248e-01,9.439507053613938048e-01,4.424735375273093352e-01,3.827450517601433955e-01,8.883163834702997308e-01
3.641921503417775430e-01,1.376209588699083275e-01,3.562042318199002411e-01,6.637509848880488450e-01,6.600349030086154478e-01,1.463266308874445754e-01,9.681419725354236672e-01,1.213671389316828275e-02,4.786492537506985556e-01,7.772034427389588052e-01,1.198174125718506344e-01,5.832937185356101839e-01,4.998900444652761843e-01
7.050613644332577312e-01,3.111819467117862281e-01,2.320261737142527148e-01,8.430326311055736932e-01,7.017148570643886307e-01,4.181272315444747312e-01,8.939372700767287405e-01,2.068724156942934878e-01,4.424174016866575521e-01,1.250404660469437435e-01,2.816202155556857267e-01,6.115332621703696292e-01,7.648763068635077156e-01
3.346380276616615079e-01,2.322496548403261141e-01,3.180122045748493553e-01,3.890396604454452456e-01,9.001261010836704157e-01,7.974850542686500177e-01,1.881366354317848266e-02,3.905412512230045374e-01,7.405300072833470582e-01,9.636192126560879645e-01,4.912547856204623198e-01,3.040041745171180310e-01,6.865014632044141862e-03
7.252795290196867306e-01,3.113232719004415117e-01,5.644013077067265849e-01,4.274214911324945021e-01,8.794441822609047055e-01,5.539165090554962756e-01,1.411418653542245716e-01,6.690494232782961959e-01,3.040953652083387970e-01,8.947503805491872075e-01,7.602631345939729890e-01,1.450316710526233788e-01,2.891482810945358306e-01
3.662193067036184635e-01,2.024662951993568827e-01,6.336699325390617865e-01,3.151420024521620622e-01,9.659997065654002402e-02,1.663033627840790896e-01,3.203032264774454685e-01,4.337874460613673211e-01,2.791996727774431752e-01,3.851907966245571302e-01,1.329609452537650061e-01,8.077048214582466246e-01,4.080946024564879870e-02
5.029423273177865417e-01,4.170559896395413801e-01,3.528676729447149940e-01,7.101785552034705074e-01,9.651353578574661807e-01,2.957708223467240272e-01,9.343091851205173048e-01,1.163663272531111348e-01,5.060270257776656733e-01,4.552661860589363174e-01,3.705566841170648829e-02,7.709811390236198658e-01,5.927809689671820204e-01
