1.092227917209600552e-01,6.992437395050088433e-01,9.883706522933637384e-01,7.598783018840041814e-01,1.608990533329869299e-01,2.810264678655233217e-01,3.884711520161164833e-01,7.584337583886060496e-01,4.983393952177728181e-01,6.464274067052915296e-01,1.022237241089182236e-01,6.610600433628412986e-01,8.803624906570622910e-01,4.359033179432403315e-01,6.249098569004285508e-01
3.588840487543922819e-01,9.233028501785537356e-01,7.892752382781971221e-01,9.971307345356572593e-01,3.784537828708146590e-01,9.440873284975065394e-01,4.210315265695208087e-01,4.137314813278407666e-01,4.522108625633319834e-01,6.958353405321112684e-01,6.982507042074000969e-01,3.811373038150642767e-01,1.363294970130087824e-01,7.944475767128053034e-01,7.372354061829035077e-01
8.007808970963972151e-01,9.606786476754709536e-01,8.420983391049797762e-01,3.367314997209126526e-01,5.656024790632993016e-01,2.397797482579230310e-01,7.426158475732680397e-01,9.904662409107828358e-01,6.839066287687969314e-01,4.561928855652075399e-02,6.473379699303186685e-01,2.122998157048796575e-01,3.505717673362790388e-01,2.323101471427768683e-02,3.427393310513633384e-01
2.262267513427029808e-02,8.269362383751088785e-01,1.176582213060575199e-01,9.147679948491590496e-01,1.077884560055364371e-02,2.392597004458429932e-02,2.855425456911524495e-01,6.330436486708964638e-01,6.836310827713534266e-01,4.941136200705338322e-01,3.774417043507269920e-01,3.340786301117557588e-01,9.174764768334816578e-01,9.673671515417342492e-01,8.400115884612003869e-01
7.291540198981043552e-01,4.035316472717054292e-01,2.210211396907246773e-03,9.358376998112496459e-01,1.214250220461978724e-01,2.819067034529934013e-01,8.558831330388474434e-01,9.365365186687125698e-01,2.855262224592423070e-01,7.360463611301414355e-01,2.259776632771115512e-02,5.563435395201602462e-01,8.780642683284293204e-01,2.903264755839145561e-01,2.877666003055615596e-01
2.854083612767664979e-01,3.096337747594454237e-01,2.087970285155218431e-01,1.319550477685875745e-01,1.751950216420850026e-02,1.396743912438961344e-01,4.909998928753543934e-01,4.234559575237937246e-01,5.175753050679440248e-01,3.134239670631991936e-01,1.812376406083578972e-01,2.058049347279659047e-01,1.191618727735354044e-01,4.557798932913881274e-01,3.473236269353402461e-01
4.392373826631931211e-01,5.987247089846892134e-02,8.458064279658722429e-01,7.111460141501972920e-01,5.587540299610076477e-01,8.465539340886090169e-01,3.714931776006555886e-01,8.801223950468446411e-01,1.962854017191322242e-01,2.154685834906723274e-01,2.613430064190942481e-01,7.594334995710249059e-01,6.420696889982967503e-01,7.273974315244389199e-01,2.151736420840257846e-01
4.514877730750717078e-01,9.860268246817860405e-01,2.926767434952756153e-01,1.396923670082031999e-01,4.627056720472567664e-01,7.803475730120390530e-01,5.066980615654190778e-01,1.062527555028648374e-01,2.396199669905288987e-01,2.461664122401944210e-01,8.244593499438278572e-01,4.054897599276915399e-01,7.504733065297445327e-01,8.951090671147168276e-01,8.484758497721771597e-01
5.328800442197164644e-01,6.928348004435479490e-01,1.588494402767763880e-01,8.986487889678597130e-01,7.788988722782040908e-01,6.580279934530259833e-01,2.364232221524384947e-01,4.978082569263122537e-01,4.486789417529436497e-01,1.392808475785516364e-01,5.200685504147074534e-01,8.818654605617813891e-01,4.877195285342690312e-01,1.504662895458841465e-02,2.399077522741189794e-01
5.697313926144563778e-01,7.220958991983561504e-01,4.928917940281677401e-01,8.972921390994230695e-01,3.006719937602945203e-01,8.741968730436322499e-01,9.507834917381589035e-01,2.665364594867750681e-01,7.388478213091813629e-01,6.424257103245982758e-01,2.860269667645752856e-01,4.060972464002451376e-01,9.674464802204653102e-01,3.190611901292524921e-01,5.051331338752547140e-01
7.601631177521755989e-01,8.546643079178757318e-01,5.801061195789490865e-01,7.869147087775817395e-01,5.379930900248883763e-01,6.808772883421237987e-01,6.669852270744937028e-01,9.959884284386126829e-01,2.638712427949885253e-01,1.387970552898805110e-01,6.077106189599813524e-01,7.553333718694446031e-01,3.317372906409575828e-01,5.244274364628520591e-02,8.672733501434616299e-01
2.160480589432804965e-01,4.409912029015528034e-02,2.590123729074749193e-01,1.325408729223420679e-01,1.362961987273707543e-01,5.555210565285644275e-01,5.044923738196985807e-01,1.411862097905804969e-01,8.183890650194591831e-01,5.675550012264820587e-01,8.383050514923663377e-01,9.516583990112836844e-01,5.781050486187041537e-01,2.188564422936198905e-01,1.217102833978827015e-01
6.773478590614629979e-01,4.851116093394280959e-02,8.126160903064095775e-01,5.783406262966485079e-01,6.371583935707081370e-02,3.388857402992263568e-01,4.577536993081117167e-01,6.390906214702163357e-02,5.466029758956629792e-01,8.484252779161094438e-03,3.542188136886365024e-01,7.142535502616508269e-01,5.997863318331944082e-01,1.196008445948731902e-01,9.491253044643943593e-02
5.884930425959742362e-01,8.985363555792916790e-01,6.415563981941424521e-01,4.830845845492384161e-01,9.728352032549509865e-01,4.152808815464917869e-01,1.936293627841011444e-01,1.905145745211827002e-01,4.867448116789021562e-01,4.315915765617643896e-01,8.342492971087575038e-01,3.965710485694340370e-01,7.031429093154735188e-01,3.998428297466855019e-01,5.763783004335543136e-01
6.453123815212602477e-02,9.096093007169810951e-01,5.943784545006314257e-01,8.461316591792652497e-01,5.555669274254513290e-01,3.565646398584798593e-01,5.026035835813810193e-01,6.710681477633806402e-02,4.069720851361482428e-01,3.816299045931889067e-01,1.906666448177799511e-01,6.517229938228376040e-01,8.569230946228334478e-01,7.787110289609932012e-01,3.218995992641049408e-02
