5.897191335326710249e-01,6.392434383467321402e-01,8.014763627043529626e-01,3.549704703633086433e-01,1.328990514333781014e-01,5.280899247536633423e-01,9.784715682824109972e-01,5.565010786907849116e-01,8.202413302599445011e-01,5.804388344219492124e-01,2.561915295915527802e-01,9.544635166281444372e-01
3.159622497795122609e-02,2.862119520119662530e-01,2.310168774826114602e-01,5.997602186100553512e-01,9.844786749457205000e-01,3.114159870009647335e-02,9.452028054503996968e-01,4.298144863487227685e-01,1.116191822006913359e-01,5.171937115607427859e-01,3.463499743067363079e-01,3.138978100857514608e-02
4.897346396942590108e-01,6.842427444301684147e-01,9.259626457611302985e-01,9.969872848400044285e-01,6.936807720617953477e-01,5.172947652110206906e-01,1.397991749710891796e-02,8.696714620404166762e-01,4.144403120592554668e-02,2.389052276731378210e-01,1.179218735204983215e-01,7.699081682991770759e-02
9.278059147644956983e-01,2.926440547112699742e-01,6.790346774388213991e-01,8.215636559321373156e-01,6.276774778183691339e-01,8.688522002890135543e-01,4.812520356534265575e-01,8.084102824636528739e-01,3.069689728936068063e-01,7.451381500195863872e-01,2.466629610905617387e-01,1.406749430406194490e-01
2.367044963164788296e-01,2.250764592125433783e-01,6.000084416129926046e-01,7.511862669079593102e-01,3.168637150812965153e-01,2.064029882059149612e-01,4.305323185558360688e-01,9.637694715197127060e-01,1.325392595031508192e-01,4.688403867391027768e-01,3.255593814507640182e-02,7.960755364587084326e-01
7.800370200909290119e-01,8.872313227839189187e-01,8.108970316623964614e-01,6.360239187917282599e-01,9.133468674374308760e-01,9.615713600206607925e-01,2.174963056705268016e-01,1.157617467840720282e-01,1.460731686877041469e-01,2.546222953942426370e-01,9.972195262681704531e-01,8.435860539584844053e-01
6.061686445794182143e-01,6.322686360236960956e-01,6.999214419801567111e-01,2.896309736142681501e-01,3.348894407084600511e-01,6.557371562353661032e-01,9.413217829454929575e-01,1.172402501963406563e-01,4.495386722626346643e-01,7.059172141100019671e-01,7.794354129080798277e-01,4.191913279772075951e-01
8.053855257180224658e-01,3.159854279947273969e-01,2.651417149354295955e-02,7.931420855838858808e-01,7.005843950228201056e-01,5.832445865907662785e-01,9.816932639692521612e-01,8.975548480769861559e-01,2.982210170464302257e-01,7.536217509205178633e-01,4.805755651794471062e-01,1.022286753814741767e-01
6.414250911484303819e-01,7.399703479450493449e-01,4.118085320518447556e-01,9.293034563242235091e-01,2.548214592201609729e-01,8.449169275644200505e-01,3.902735782802002618e-02,2.570120051320041732e-01,6.243409280260793226e-01,7.481027298126760039e-01,1.401995952560404213e-01,7.300071773982839130e-01
9.772246425273087844e-01,6.758347988676907114e-01,2.749906022758932256e-01,7.127353154581009820e-01,9.807279422156267579e-01,9.586888868125142960e-02,9.986450087299149070e-01,6.073523519013802607e-01,7.522135957729236821e-01,3.566523360554344491e-01,9.835402096047207721e-01,3.062412847309569086e-01
9.559376334440142786e-01,5.191040094052280507e-01,7.417931430483126753e-01,1.409476108248872706e-01,7.936838254836087181e-01,7.649330176058858344e-01,7.485198440527929264e-02,9.740080945149067748e-01,9.136487543660462007e-01,5.507543788675688390e-01,2.726023984441838799e-01,1.424953180325598812e-01
7.082260714327948126e-02,9.499370105520921204e-01,3.284187626703581886e-01,8.946993117519276284e-01,6.642800487685007749e-01,3.910825990838374677e-01,5.018655417986490619e-01,8.168419678974528919e-01,9.473663638081680771e-01,7.316508462165889348e-01,1.662378288151455941e-02,6.259315599371354510e-01
