4.169125609825323764e-01,5.477971198093706251e-01,7.600447506075870274e-01,1.246168715912219227e-01,9.104622492010185919e-01,6.491013972374979346e-01,6.506525313710244118e-01,4.590754243531698364e-01,6.840276874368910187e-01,6.005283968101170489e-01,9.844661542615585903e-01,8.015714965434158623e-01,2.844350385985731089e-01,6.471070031914124554e-01
9.622340987105914012e-01,3.072351330377630640e-01,7.875024805802949279e-01,2.470061349417665975e-01,7.255983843701254710e-01,3.627852696713367298e-01,5.405828999780524224e-01,1.867058303767586969e-01,8.420005680837593376e-01,8.541779916337459699e-01,7.684533709900669418e-01,2.010690643190208293e-01,1.844572987283986665e-01,2.720421934074641612e-01
9.019244363016115651e-01,2.507032880991992840e-01,6.758895107551862180e-01,3.773206241849677012e-01,3.360003972846592468e-01,7.293828504719672701e-01,3.370681469528066243e-01,8.681035525414774190e-01,5.455743570946047782e-01,8.884387834207991830e-01,6.484876664679954938e-01,5.427830142743846897e-01,6.156713805390950922e-01,8.301866751153552659e-02
3.163963396369391390e-01,6.869717887045528881e-01,8.111344859675411190e-01,7.197468984415315019e-01,7.252314427544404030e-01,6.802965593812897449e-01,8.723625055133503725e-01,4.639217745833854600e-01,7.172861595164392590e-03,6.105557875827718473e-01,2.579383158848047586e-01,4.920754027688589716e-02,9.443491383314602805e-01,8.145219516901053280e-01
5.223720996565274222e-01,1.139506676906099081e-03,7.170688463878840402e-01,7.370754476276607514e-01,4.285105344738652233e-01,9.116515645237353027e-01,5.059803012793564481e-01,6.356979401569423649e-01,7.682241922474364326e-02,5.881960081634216575e-01,6.818623568435655535e-03,2.116950772959955707e-01,8.920135634233751221e-01,1.071404216353818439e-01
9.140103296174130199e-01,2.166753220312866990e-02,8.372133573425647457e-01,5.282307653229274536e-01,8.989343181430633489e-01,2.595213797282727164e-01,1.522861739906777867e-02,7.444000509905758234e-01,5.340533521769117442e-01,2.013091288187175421e-01,6.200435890412464568e-01,4.204125333405484000e-01,1.482240512859578363e-02,6.284250322669804323e-02
6.301369512738120848e-01,3.218809524703681868e-01,4.482328281784579982e-01,7.218855168116236065e-01,5.066889652281868495e-01,9.227945274445432666e-01,5.221201427426859221e-01,2.932153008514436499e-01,2.446306132359842289e-01,5.842929146856544742e-01,4.164824338779596902e-01,8.602667530581722399e-01,6.891303074538219775e-01,9.135759144662781717e-01
5.350508582273438840e-02,7.371140985496555942e-01,8.214750623264042151e-01,3.775880378878189170e-01,2.644921418811601033e-01,8.169547642129122433e-01,3.972252867623604633e-02,4.967399975580131244e-01,5.362112348216403479e-01,7.786100626359557797e-01,7.657613422651821100e-02,6.458904632397424184e-01,7.166080072467363449e-01,6.236947456302601722e-01
4.805478667811835525e-01,1.474621697884352933e-01,5.332329658244041592e-01,6.849751145054847612e-01,4.358601783822102504e-01,3.768397466684749730e-01,7.513129489648482373e-01,6.444623694823303772e-01,4.836322609194882993e-01,2.521460129044468257e-01,5.303797533098675299e-01,7.492245684540649320e-01,4.480350555900477483e-01,3.638319472958516654e-01
2.695896235667079033e-01,3.718182328523552682e-01,5.520557164253958593e-01,7.962230947661317337e-01,7.807122090323984631e-01,9.925675435514684786e-01,9.262860400145541684e-01,3.378318171082752563e-01,5.372464659440793211e-01,3.549091281962715172e-01,6.477731174654908219e-01,8.359723496116777675e-02,7.760967800214252366e-01,7.225375773224320675e-01
2.819600000599324918e-01,7.326132398268703216e-02,8.542372651920173698e-01,4.992126989180769581e-01,7.897570867216030521e-01,1.848596022069282085e-01,5.131546898871529594e-01,3.030827321342970393e-01,2.350682237990010526e-01,4.234280114195871914e-01,9.399567234689043538e-03,5.155024792521309962e-01,6.854182678413874852e-01,9.377772019385456348e-01
2.935416974346709562e-01,2.466097893671739261e-01,4.485667775605254315e-01,5.238924488092115972e-01,4.049174054947831669e-01,2.270145646908755532e-01,4.234151019316330089e-01,2.471774089984364320e-01,7.334842810877073571e-01,8.318086124952324134e-01,9.772474539009520234e-01,5.704224455451009090e-01,7.111311777611908358e-01,5.613836682820804169e-01
5.114635943592074074e-01,7.559711388305878632e-02,2.544182506772464381e-01,2.341368037477058461e-01,7.138910903613229220e-01,4.591843840920710740e-01,6.431036236591797239e-01,4.469126015753481784e-01,8.614005621825988612e-01,2.106577915122593847e-01,6.132346346262621539e-01,9.150031237036383436e-01,4.142285266724692328e-01,1.347441668154346628e-01
8.480677333794633954e-01,4.324435030432010052e-01,6.068877093869762263e-02,3.605730005206555511e-01,8.381856530445884745e-01,1.955552162038690645e-01,3.770678130842769482e-01,5.417771894525494902e-01,7.005692746177427654e-02,2.223995893398531543e-01,2.489454462934833634e-01,3.407606004298793234e-01,7.758478184954770152e-01,9.503033522540020872e-01
