2.401827901863260450e-01,8.294362616986117320e-02,4.244001375751045302e-01,6.866203084234231424e-01,7.864549545632177896e-01,5.491054016545502403e-01,4.014366140629144208e-02,1.880459032892360938e-01,1.492266439819808221e-01,7.074989097690371764e-01,6.392108310677602212e-03
4.205738243398993159e-02,3.771950515082136413e-01,5.628744399023495326e-01,5.625749335041370092e-01,4.171545106978689077e-01,5.199459429305200997e-01,8.898114938927573769e-01,2.266143260251753944e-01,1.993414486970143118e-01,9.300358248707570885e-01,6.702830576528531203e-01
1.039313162601848139e-01,5.564091940952746729e-01,4.657539698553204710e-01,8.645152240390677756e-01,3.507378912996217402e-02,2.910674686501983910e-01,6.831754756407090179e-01,8.410151282149738172e-01,2.948816080948791774e-01,7.987332668091960963e-01,6.284017202386938949e-01
3.890451939765469103e-01,5.173256989254662042e-01,1.403836374844205093e-01,8.754571682697487311e-02,4.855992095549636067e-01,7.631966370367562202e-01,4.706470714829268376e-01,5.719317741513352260e-01,7.519906137214693587e-02,2.884595548858397418e-01,5.502354727235501120e-01
7.565688249224686857e-01,4.758937273844642268e-01,6.090007621272603977e-01,6.526332352932043834e-01,8.131473877082777690e-01,3.241154680413421696e-01,8.675511876408956713e-01,1.092899626070545915e-01,4.394582520048913032e-01,5.248858751602231143e-01,7.719707372942652412e-02
1.548363800229068943e-02,5.381836642975075247e-01,8.584273299878306673e-01,9.538909529410366517e-01,1.412376011581795154e-01,7.902299964383976416e-01,2.315453128597784183e-01,4.406826875454197268e-01,3.799334737150730223e-01,7.294776968075556978e-01,4.433445359937604469e-01
7.371838751218241503e-01,4.768939224436156143e-01,5.126836162998483770e-01,1.456380936992259789e-01,6.628823452459078336e-01,7.763112310721276277e-01,6.438856937740879971e-01,6.820044349772660386e-01,3.737319909667548012e-01,4.087719794132711471e-01,3.535669649349608701e-01
2.930095519257159831e-01,4.689975652993918498e-01,7.705060660325835364e-02,2.889534845067032176e-01,5.216409858515962394e-01,6.951091858919465905e-01,6.684618990969770636e-02,2.780795920484706585e-01,6.070326098740691512e-01,5.101580937985850106e-02,3.628810145992167335e-02
8.819427964071256953e-01,8.857733827756307798e-01,4.748890839833955768e-01,3.018010031037416940e-01,8.497812958682360307e-01,6.784926493800146341e-01,4.115857376998930395e-01,2.158661688040718341e-01,4.310873728660851167e-01,7.900114928294755812e-01,1.607183490397386949e-01
3.946811591446393042e-01,5.147106320113263855e-01,1.701422254874143114e-01,3.448724626739776422e-01,9.866461630518539305e-01,3.735135189335107020e-01,8.505604656048904033e-02,5.481152722314800441e-01,7.396722366739699739e-01,8.932174087186262046e-01,6.296292804909220386e-01
6.795923961373607769e-01,7.959732756620950811e-01,8.709936462908729471e-01,7.949475682139485189e-01,9.364384756362993389e-01,9.378435611304088981e-01,5.009383830714642105e-01,3.192194976904891845e-01,9.035505097852954970e-01,2.427273550121074042e-01,3.151169002741347480e-01
