7.498541735845317691e-01,2.476261355356557115e-01,3.231273533877465631e-02,8.844669461898410079e-01,8.795027851188638168e-01,8.074058142128947013e-01,3.209863030883161050e-01,6.823402610039182026e-01,4.064619685101923396e-01,3.605587929225139154e-01,4.482832877429612228e-01,4.063937568514366383e-01,1.031618337314488265e-02,2.819197283042225166e-01
7.678581408745939196e-01,4.177538474643364141e-01,7.718090998458535523e-01,4.956441046791795202e-01,9.356109428000345396e-01,4.352158627723521356e-01,6.266429605571560701e-01,3.898319155934424352e-01,1.280230256059061711e-01,9.176173636974960246e-01,1.640831859325170283e-01,2.867788279024330311e-01,7.303330877599691906e-01,9.197555230807277216e-01
2.420861850924564962e-01,4.572866788625054024e-01,4.818870442390158493e-01,6.597648886916916977e-01,4.343119527343818342e-01,3.352923872822677342e-01,9.327847046349507787e-01,8.996746768714984910e-01,1.839305795709749169e-01,7.447108542763734018e-01,4.592238149085644539e-01,5.474468837415443767e-01,1.656247566421629180e-01,8.880453225251745408e-01
2.466645031985305048e-01,1.702400361131278794e-01,1.406602985831441055e-01,4.687366108713921786e-01,2.611881111233459452e-01,8.749405736848863135e-01,8.827774249958598718e-01,8.538849965924442120e-01,1.601688216532444198e-01,3.698289868200974606e-01,7.557722860308179191e-01,2.567205250452390120e-01,6.861931341899739634e-01,8.470167392766064784e-01
2.257806540064853928e-01,6.312421489642436878e-01,4.177268180735704828e-01,6.409227249251469027e-01,1.877299294174674671e-01,1.853558574236313650e-02,8.817798611766760608e-01,2.034914316248443988e-01,3.730562615215405886e-01,9.750435364877128031e-01,6.959601015630104692e-01,4.667380705016488385e-03,8.479232422860571994e-02,5.807861214509901782e-02
1.951178549835375087e-01,9.734338959225586896e-01,3.124197761507621074e-01,8.656262660112830076e-01,4.535086094170532878e-01,9.269574357553469479e-01,4.316700250492974122e-01,3.489466750638733350e-01,9.047158898498952606e-02,3.966272515563291634e-01,9.549962484801972629e-01,9.034640569612251149e-01,6.609635914182336869e-01,2.055449794141832598e-01
1.509650043541566067e-02,3.654185089553652066e-02,3.182982059382176709e-01,2.248627588158653712e-01,3.042034472836564474e-01,3.626992642215985940e-01,9.186695188472242535e-01,3.655183838182555212e-01,6.388282878819359079e-01,5.096113281631029501e-01,8.090559388224954906e-01,7.268664260210752071e-01,4.153891257000004167e-01,6.620677478185448273e-01
8.735252875380061788e-01,4.033287317852241038e-03,9.596933827549541940e-01,3.045912393574204957e-01,2.561994671869394224e-01,2.752571411194316697e-01,5.425367274769505865e-01,9.261542925281930350e-01,1.939665896004085788e-01,9.991911318034536471e-01,1.298560897084245491e-01,8.029039180274003540e-01,6.975353998241630160e-01,6.097321528140131619e-02
9.519086273551509159e-01,3.642303776016031502e-02,9.187063501212675565e-01,3.558149143370902268e-01,2.980129464765381986e-01,2.474165888955592862e-01,4.206246912225419798e-02,8.613197365577537346e-01,1.018281641083682576e-01,9.430414641137184750e-01,2.054340502971996330e-02,8.862876051772091701e-01,9.062037731961902765e-02,8.665591400564203184e-01
5.568024910993354393e-01,1.507204314194265926e-03,1.676899359872948692e-01,9.995386003502637617e-02,4.600524702742345706e-01,1.873599522364308712e-01,8.859562914842338266e-01,5.440999642441731732e-01,6.684193102877638015e-01,2.959315540534036559e-01,8.887412438625296174e-01,3.357031356920214815e-01,2.238702229512479214e-02,5.591799478522831990e-01
9.389609163298466843e-01,1.904288364400223976e-01,4.763790639832365947e-01,9.281465871140446300e-01,6.646161327059103563e-01,7.888351786374960817e-01,7.024294408038923576e-01,2.185971115160455502e-01,5.095639178160861205e-01,3.403186518717340459e-01,6.702421469521113728e-02,8.046869492086223818e-01,4.309612075678709298e-01,9.065158174941850833e-01
3.469951533824611190e-01,4.745377097894704077e-01,2.509926242543546460e-01,2.320208462031455587e-01,9.200252028319831910e-01,3.180975693619624289e-01,7.038384903305875406e-01,5.901664690555944448e-01,7.055550123957669006e-01,3.978494755391754900e-01,2.913127709523558595e-01,3.344709098908104083e-01,6.069914200966365359e-01,2.431472777303802513e-01
8.187607264857866829e-01,7.931605668014172217e-01,7.437336163216512475e-03,1.439431608097603288e-01,4.677490278940724666e-01,7.340241525376863807e-01,5.649731704774477725e-01,2.462677856582758951e-01,2.371866276930598705e-01,2.070765561711762626e-01,2.717600856423451061e-01,5.969307189415463677e-01,7.824948117339532994e-01,8.752392014921579477e-01
3.137881327614717719e-01,5.386338355055796390e-01,1.740391690341545061e-01,6.923750787128136741e-01,7.082544451073279346e-01,3.950221571611712834e-01,1.273937029728681170e-01,4.186186619830463140e-01,4.325456838923007474e-01,2.414598839040049683e-02,6.914203692132651069e-01,1.243888468926314106e-01,7.889623467509275789e-01,2.117353273403284053e-01
