6.087433085522166998e-01,6.336715281213637363e-01,5.911987190657788105e-01,3.879697505873400676e-01,7.446411186969059681e-01,1.432644917420833330e-01,9.533813447723447076e-01,3.144528789838008098e-01,7.314846094788467479e-01,7.115846252276633033e-01,4.208321828215000338e-01
4.655466330090869409e-01,4.695206303357053468e-01,2.060202440350346054e-01,3.762131637439797283e-01,2.045771995891390027e-01,9.817321354468395711e-01,4.803845404257801599e-01,8.690766934933177312e-01,9.920504038794089041e-01,4.595144889988146408e-01,7.091052636420358546e-02
8.689570347034288877e-01,6.058934856433456639e-01,9.436281414777192289e-01,8.091679742036043121e-01,3.882312229903827072e-01,2.984235848331697749e-01,9.793851514953263449e-01,7.501170526086342605e-02,4.789633081441010409e-01,1.912487576479171558e-02,4.398215012557842307e-01
1.474255165983001659e-01,1.268011088211475901e-01,7.834754752686923229e-01,8.343782140761202282e-01,5.168806148949559587e-01,7.951838298217104306e-01,7.332641841258824567e-02,5.309007222577392104e-01,6.619433620346258929e-01,1.767737164852375420e-01,1.908597636561429889e-01
5.173870911575739751e-02,9.399838001776668062e-01,2.845628883889829153e-01,5.304375670539506205e-01,8.736955636852032914e-01,2.917610259112257687e-01,4.169026238500754822e-01,1.891250991572016593e-01,1.252617377704010604e-01,9.184639094667801373e-02,7.752462228218856000e-01
3.351863056828219278e-02,6.992401199021640590e-01,3.903889334750523243e-01,7.862441451930956005e-01,9.336326414741423774e-01,4.256671618894828368e-01,2.151606417235679691e-01,1.725523373349869827e-01,4.102801902898178810e-02,4.614950192598313850e-01,7.401736577199693468e-01
6.574604206616678770e-01,6.792017603418218918e-01,7.265846142939518248e-01,9.366894265704093225e-01,3.362925922482520313e-01,6.983311815139308099e-01,6.059067039004134569e-01,9.190326470305502093e-01,6.723453660112177488e-02,3.066137695033921418e-02,6.624429047221718214e-01
7.509644876810617209e-02,8.627631502836564659e-01,9.615860287688562380e-01,8.148370330647911608e-01,8.058716148596331008e-01,1.133397402292424250e-02,8.945771202867127680e-01,1.369691514917735775e-01,5.569546395505420300e-01,6.485430007828174581e-02,8.317978066170598206e-01
4.409599487186582900e-01,2.066392703778596740e-01,4.549975714328431398e-01,4.761168839346318071e-01,2.647778179481226069e-01,1.433780065136848192e-01,2.643536626634472864e-01,8.155103396668821336e-01,7.760071800028245370e-02,5.986945737167902459e-01,1.428378474315762370e-01
5.073653008122778196e-01,3.457557471402792348e-01,1.695022346820809211e-01,5.720933699875007106e-01,4.003630712436196948e-01,8.476904577174588784e-01,3.540799205639677538e-01,2.105752382488123020e-01,1.292615031128424574e-01,9.632243167577277942e-01,7.841455916438782037e-01
5.490452307178144142e-01,2.041978294335629052e-01,7.355928386644223771e-01,5.541726293181170604e-02,7.369150026534988518e-01,6.672581556521636204e-01,5.110328195023808862e-01,7.900056453548550683e-01,1.434155261266716330e-01,2.936310169743223675e-01,7.002687478976554747e-01
