1.761130730816168333e-01,5.698010164554043744e-01,8.900508137067519865e-01,4.692309133493155482e-01,8.861605477720246871e-02,9.162208798635615992e-01,8.864854819647497441e-01,7.856977988097926247e-01,6.394630634344952158e-01,8.618539671024787463e-01,7.738182701693561150e-01,6.593728924792994217e-01
5.237833276337847677e-01,6.950037602624463684e-01,6.489900116067021107e-01,3.383758598994149880e-01,7.255501762159761725e-01,9.293125879199453099e-01,1.321652553941087271e-01,4.025729055107367671e-01,4.651448315042716608e-01,6.409212286529571978e-01,9.427053243418970219e-01,2.950045053905794301e-01
4.431744089012215060e-01,9.279043628822177814e-01,5.798759468265395345e-01,9.505148938160508099e-01,8.625589381829246172e-01,7.934863992371092856e-01,6.244279883691716826e-02,7.829114404914845338e-01,2.841043913374241559e-01,4.357821576475108261e-01,4.247467914920741716e-01,9.821638222093368453e-01
3.053192129236097507e-01,1.848715283509785312e-01,2.188387188231740721e-01,4.464447263386102094e-01,7.896509166703270521e-01,8.596790257818144321e-01,4.862818309881100642e-02,7.948984473555635866e-01,6.019730173158799325e-01,4.312149294607205974e-01,1.826605848850046954e-01,9.678331905622461484e-01
2.361167668253681962e-01,8.945144582945637746e-01,5.551426411845727937e-02,9.161146001654363324e-02,1.795460194935618592e-01,4.368488696124617210e-02,7.725590605454981663e-01,8.735234669108044026e-01,7.439826290453434021e-01,1.580244862766037039e-01,1.141060378891445293e-01,3.968989851563116122e-01
6.457479148457511142e-01,9.647744809143965483e-01,3.125524163952365653e-01,3.078652938489594426e-01,3.879744352581682154e-01,8.676418504545253541e-01,9.471820140656538323e-01,5.793624424725650757e-01,8.560963227174557266e-01,3.975425793333113855e-01,7.225658876281904064e-01,1.705915503089621144e-01
1.844282043503882029e-01,1.201625288028215222e-01,9.754764206571440166e-01,7.308622222641637522e-01,9.219945348342335478e-01,5.375233505701425551e-01,6.669417305126635886e-01,8.435131989163980881e-01,8.218266183418762028e-01,5.325792227592741623e-01,6.992030722623515659e-01,7.199994312024512455e-01
3.509668550169893209e-01,1.958271410145721036e-01,8.762213936537011083e-02,2.400839594426050772e-01,9.465075428799580859e-01,3.089156150090816011e-01,2.894882875502300390e-01,3.325930958589999875e-01,5.855974784830852986e-01,8.402333277411648815e-01,9.958715305035812371e-01,9.716366403837218835e-01
7.000401693123003977e-01,5.513812601626377763e-02,2.464287737188526339e-01,5.957287598937450745e-01,6.993042139558552917e-01,3.823305128489802307e-01,5.412343850579642845e-01,4.274026149509858596e-01,2.309322408455094511e-01,2.809240455415786819e-01,4.540263797141065316e-01,5.691592134124866531e-01
5.885790601041245296e-01,8.790376899373989472e-01,6.514763275316060032e-01,2.027976868968491830e-01,7.949311919316048858e-02,1.705943098062623342e-01,4.497140393786712709e-01,2.328474928526633736e-01,7.440859433055635463e-01,3.479680997491841898e-01,4.883661665919969419e-02,8.388455101077195719e-01
7.930314418304412749e-01,6.584211875889135479e-01,8.309482221443028616e-01,4.927938671771416868e-01,3.746403645150272466e-01,1.311713705042304445e-01,4.350174899599748013e-01,9.528855330829567594e-01,3.160605358089151329e-01,2.278325198903372595e-01,4.284584712717951493e-01,1.300056582932234139e-01
1.020060467556592743e-01,6.153696485819230011e-01,5.192521072392537462e-01,5.322123119657924395e-01,3.536695017428672649e-01,5.376300029709464301e-01,8.538211869835364842e-01,2.191229946538960638e-01,5.971880849911515021e-02,1.712136692198215071e-01,3.574260983571142525e-02,8.081142324093896212e-01
